tenant_key,process_name,business_function,process_owner,systems_used,volume_metric,cycle_time,pain_points,control_points,automation_candidate,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,finance and treasury process evidence 067,finance and treasury,CDAO,identity and access management; core banking platform,1066 synthetic work items per period,baseline required,Fragmented evidence for audit logging; manual reconciliation across identity and access management,audit logging; human review; audit trail; evidence lineage,IT incident and change-risk copilot,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00067,FCF-EVID-10867,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00067,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change process evidence 068,HR and change,CISO,model risk management system; loan origination platform,1067 synthetic work items per period,baseline required,Fragmented evidence for customer consent; manual reconciliation across model risk management system,customer consent; human review; audit trail; evidence lineage,Model risk documentation assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00068,FCF-EVID-10868,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00068,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering process evidence 069,platform engineering,Chief compliance officer,regulatory reporting platform; card processing platform,1068 synthetic work items per period,baseline required,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across regulatory reporting platform,regulatory reporting accuracy; human review; audit trail; evidence lineage,Finance close anomaly detection,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00069,FCF-EVID-10869,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00069,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics process evidence 070,data and analytics,Chief procurement officer,document management platform; payments hub,1069 synthetic work items per period,baseline required,Fragmented evidence for operational resilience; manual reconciliation across document management platform,operational resilience; human review; audit trail; evidence lineage,Fraud alert triage copilot,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00070,FCF-EVID-10870,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00070,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting process evidence 071,regulatory reporting,Chief people officer,core banking platform; ACH and wire operations,1070 synthetic work items per period,baseline required,Fragmented evidence for third-party risk; manual reconciliation across core banking platform,third-party risk; human review; audit trail; evidence lineage,AML investigation summarization,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00071,FCF-EVID-10871,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00071,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management process evidence 072,vendor management,Transformation office lead,loan origination platform; fraud detection platform,1071 synthetic work items per period,baseline required,Fragmented evidence for cyber risk; manual reconciliation across loan origination platform,cyber risk; human review; audit trail; evidence lineage,Contact center agent assist,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00072,FCF-EVID-10872,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00072,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking process evidence 073,retail banking,Experience leader,card processing platform; AML/KYC case management,1072 synthetic work items per period,baseline required,Fragmented evidence for fraud loss; manual reconciliation across card processing platform,fraud loss; human review; audit trail; evidence lineage,Personalized digital banking insights,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00073,FCF-EVID-10873,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00073,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking process evidence 074,commercial banking,Business unit president,payments hub; CRM and banker desktop,1073 synthetic work items per period,baseline required,Fragmented evidence for vendor concentration; manual reconciliation across payments hub,vendor concentration; human review; audit trail; evidence lineage,Loan document intake automation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00074,FCF-EVID-10874,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00074,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory process evidence 075,wealth advisory,Contact center leader,ACH and wire operations; contact center platform,1074 synthetic work items per period,baseline required,Fragmented evidence for cloud exit and resilience; manual reconciliation across ACH and wire operations,cloud exit and resilience; human review; audit trail; evidence lineage,Regulatory change impact analyzer,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00075,FCF-EVID-10875,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00075,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending process evidence 076,mortgage lending,Operations leader,fraud detection platform; mobile banking platform,1075 synthetic work items per period,baseline required,Fragmented evidence for model risk management; manual reconciliation across fraud detection platform,model risk management; human review; audit trail; evidence lineage,Wealth advisor research assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00076,FCF-EVID-10876,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00076,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments process evidence 077,cards and payments,Chief architect,AML/KYC case management; online banking platform,1076 synthetic work items per period,baseline required,Fragmented evidence for fair lending and bias; manual reconciliation across AML/KYC case management,fair lending and bias; human review; audit trail; evidence lineage,Collections prioritization assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00077,FCF-EVID-10877,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00077,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services process evidence 078,treasury services,Application owner,CRM and banker desktop; cloud lakehouse foundation,1077 synthetic work items per period,baseline required,Fragmented evidence for explainability; manual reconciliation across CRM and banker desktop,explainability; human review; audit trail; evidence lineage,Branch workforce knowledge assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00078,FCF-EVID-10878,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00078,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations process evidence 079,fraud operations,ITSM leader,contact center platform; enterprise risk platform,1078 synthetic work items per period,baseline required,Fragmented evidence for GLBA privacy; manual reconciliation across contact center platform,GLBA privacy; human review; audit trail; evidence lineage,IT incident and change-risk copilot,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00079,FCF-EVID-10879,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00079,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC process evidence 080,AML and KYC,CEO,mobile banking platform; general ledger and ERP,1079 synthetic work items per period,baseline required,Fragmented evidence for PCI DSS; manual reconciliation across mobile banking platform,PCI DSS; human review; audit trail; evidence lineage,Model risk documentation assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00080,FCF-EVID-10880,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00080,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance process evidence 081,risk and compliance,CFO,online banking platform; identity and access management,1080 synthetic work items per period,baseline required,Fragmented evidence for data retention; manual reconciliation across online banking platform,data retention; human review; audit trail; evidence lineage,Finance close anomaly detection,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00081,FCF-EVID-10881,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00081,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations process evidence 082,branch operations,COO,cloud lakehouse foundation; model risk management system,1081 synthetic work items per period,baseline required,Fragmented evidence for access controls; manual reconciliation across cloud lakehouse foundation,access controls; human review; audit trail; evidence lineage,Fraud alert triage copilot,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00082,FCF-EVID-10882,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00082,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center process evidence 083,contact center,CIO,enterprise risk platform; regulatory reporting platform,1082 synthetic work items per period,baseline required,Fragmented evidence for audit logging; manual reconciliation across enterprise risk platform,audit logging; human review; audit trail; evidence lineage,AML investigation summarization,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00083,FCF-EVID-10883,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00083,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking process evidence 084,digital banking,CTO,general ledger and ERP; document management platform,1083 synthetic work items per period,baseline required,Fragmented evidence for customer consent; manual reconciliation across general ledger and ERP,customer consent; human review; audit trail; evidence lineage,Contact center agent assist,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00084,FCF-EVID-10884,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00084,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury process evidence 085,finance and treasury,CDAO,identity and access management; core banking platform,1084 synthetic work items per period,baseline required,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across identity and access management,regulatory reporting accuracy; human review; audit trail; evidence lineage,Personalized digital banking insights,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00085,FCF-EVID-10885,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00085,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change process evidence 086,HR and change,CISO,model risk management system; loan origination platform,1085 synthetic work items per period,baseline required,Fragmented evidence for operational resilience; manual reconciliation across model risk management system,operational resilience; human review; audit trail; evidence lineage,Loan document intake automation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00086,FCF-EVID-10886,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00086,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering process evidence 087,platform engineering,Chief compliance officer,regulatory reporting platform; card processing platform,1086 synthetic work items per period,baseline required,Fragmented evidence for third-party risk; manual reconciliation across regulatory reporting platform,third-party risk; human review; audit trail; evidence lineage,Regulatory change impact analyzer,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00087,FCF-EVID-10887,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00087,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics process evidence 088,data and analytics,Chief procurement officer,document management platform; payments hub,1087 synthetic work items per period,baseline required,Fragmented evidence for cyber risk; manual reconciliation across document management platform,cyber risk; human review; audit trail; evidence lineage,Wealth advisor research assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00088,FCF-EVID-10888,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00088,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting process evidence 089,regulatory reporting,Chief people officer,core banking platform; ACH and wire operations,1088 synthetic work items per period,baseline required,Fragmented evidence for fraud loss; manual reconciliation across core banking platform,fraud loss; human review; audit trail; evidence lineage,Collections prioritization assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00089,FCF-EVID-10889,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00089,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management process evidence 090,vendor management,Transformation office lead,loan origination platform; fraud detection platform,1089 synthetic work items per period,baseline required,Fragmented evidence for vendor concentration; manual reconciliation across loan origination platform,vendor concentration; human review; audit trail; evidence lineage,Branch workforce knowledge assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00090,FCF-EVID-10890,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00090,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking process evidence 091,retail banking,Experience leader,card processing platform; AML/KYC case management,1090 synthetic work items per period,baseline required,Fragmented evidence for cloud exit and resilience; manual reconciliation across card processing platform,cloud exit and resilience; human review; audit trail; evidence lineage,IT incident and change-risk copilot,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00091,FCF-EVID-10891,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00091,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking process evidence 092,commercial banking,Business unit president,payments hub; CRM and banker desktop,1091 synthetic work items per period,baseline required,Fragmented evidence for model risk management; manual reconciliation across payments hub,model risk management; human review; audit trail; evidence lineage,Model risk documentation assistant,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00092,FCF-EVID-10892,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00092,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory process evidence 093,wealth advisory,Contact center leader,ACH and wire operations; contact center platform,1092 synthetic work items per period,baseline required,Fragmented evidence for fair lending and bias; manual reconciliation across ACH and wire operations,fair lending and bias; human review; audit trail; evidence lineage,Finance close anomaly detection,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00093,FCF-EVID-10893,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00093,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending process evidence 094,mortgage lending,Operations leader,fraud detection platform; mobile banking platform,1093 synthetic work items per period,baseline required,Fragmented evidence for explainability; manual reconciliation across fraud detection platform,explainability; human review; audit trail; evidence lineage,Fraud alert triage copilot,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00094,FCF-EVID-10894,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00094,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments process evidence 095,cards and payments,Chief architect,AML/KYC case management; online banking platform,1094 synthetic work items per period,baseline required,Fragmented evidence for GLBA privacy; manual reconciliation across AML/KYC case management,GLBA privacy; human review; audit trail; evidence lineage,AML investigation summarization,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00095,FCF-EVID-10895,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00095,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services process evidence 096,treasury services,Application owner,CRM and banker desktop; cloud lakehouse foundation,1095 synthetic work items per period,baseline required,Fragmented evidence for PCI DSS; manual reconciliation across CRM and banker desktop,PCI DSS; human review; audit trail; evidence lineage,Contact center agent assist,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00096,FCF-EVID-10896,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00096,18_operational_process_evidence,Operational Evidence,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations process evidence 097,fraud operations,ITSM leader,contact center platform; enterprise risk platform,1096 synthetic work items per period,baseline required,Fragmented evidence for data retention; manual reconciliation across contact center platform,data retention; human review; audit trail; evidence lineage,Personalized digital banking insights,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-18-00097,FCF-EVID-10897,FCF-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00097,18_operational_process_evidence,Operational Evidence,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
