tenant_key,function_name,parent_function,executive_owner,business_capabilities,criticality,annual_budget_usd,fte_count,outsourced_support,current_state_notes,target_state_notes,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,platform engineering capability 051,platform engineering,Operations leader,Core Banking Simplification; Regulatory change impact analyzer; regulatory reporting platform,critical,54305556,212,mixed internal and vendor support,Candidate planning context for platform engineering; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00051,FCF-EVID-00651,FCF-01_BUSINESS_FUNCTIONS-SRC-00051,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics capability 052,data and analytics,Chief architect,Data Governance and Lakehouse Foundation; Wealth advisor research assistant; document management platform,high,57500000,223,"yes, candidate managed-services dependency",Candidate planning context for data and analytics; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00052,FCF-EVID-00652,FCF-01_BUSINESS_FUNCTIONS-SRC-00052,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting capability 053,regulatory reporting,Application owner,Regulatory Reporting Automation; Collections prioritization assistant; core banking platform,medium,60694444,234,mixed internal and vendor support,Candidate planning context for regulatory reporting; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00053,FCF-EVID-00653,FCF-01_BUSINESS_FUNCTIONS-SRC-00053,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management capability 054,vendor management,ITSM leader,Contact Center Experience Transformation; Branch workforce knowledge assistant; loan origination platform,medium,63888889,245,mixed internal and vendor support,Candidate planning context for vendor management; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00054,FCF-EVID-00654,FCF-01_BUSINESS_FUNCTIONS-SRC-00054,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking capability 055,retail banking,CEO,Cloud Resilience and Zero Trust; IT incident and change-risk copilot; card processing platform,high,67083333,256,"yes, candidate managed-services dependency",Candidate planning context for retail banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00055,FCF-EVID-00655,FCF-01_BUSINESS_FUNCTIONS-SRC-00055,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking capability 056,commercial banking,CFO,Branch Workforce Productivity; Model risk documentation assistant; payments hub,critical,70277778,267,mixed internal and vendor support,Candidate planning context for commercial banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00056,FCF-EVID-00656,FCF-01_BUSINESS_FUNCTIONS-SRC-00056,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory capability 057,wealth advisory,COO,Wealth Advisor Desktop Modernization; Finance close anomaly detection; ACH and wire operations,medium,51111111,278,mixed internal and vendor support,Candidate planning context for wealth advisory; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00057,FCF-EVID-00657,FCF-01_BUSINESS_FUNCTIONS-SRC-00057,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending capability 058,mortgage lending,CIO,Model Risk and AI Governance; Fraud alert triage copilot; fraud detection platform,high,54305556,289,"yes, candidate managed-services dependency",Candidate planning context for mortgage lending; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00058,FCF-EVID-00658,FCF-01_BUSINESS_FUNCTIONS-SRC-00058,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments capability 059,cards and payments,CTO,Finance and GL Modernization; AML investigation summarization; AML/KYC case management,medium,57500000,300,mixed internal and vendor support,Candidate planning context for cards and payments; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00059,FCF-EVID-00659,FCF-01_BUSINESS_FUNCTIONS-SRC-00059,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services capability 060,treasury services,CDAO,Digital Banking Modernization; Contact center agent assist; CRM and banker desktop,medium,60694444,311,mixed internal and vendor support,Candidate planning context for treasury services; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00060,FCF-EVID-00660,FCF-01_BUSINESS_FUNCTIONS-SRC-00060,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations capability 061,fraud operations,CISO,Payments Platform Resilience; Personalized digital banking insights; contact center platform,critical,63888889,322,"yes, candidate managed-services dependency",Candidate planning context for fraud operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00061,FCF-EVID-00661,FCF-01_BUSINESS_FUNCTIONS-SRC-00061,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC capability 062,AML and KYC,Chief compliance officer,Fraud and Financial Crimes Transformation; Loan document intake automation; mobile banking platform,medium,67083333,333,mixed internal and vendor support,Candidate planning context for AML and KYC; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00062,FCF-EVID-00662,FCF-01_BUSINESS_FUNCTIONS-SRC-00062,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance capability 063,risk and compliance,Chief procurement officer,Core Banking Simplification; Regulatory change impact analyzer; online banking platform,medium,70277778,344,mixed internal and vendor support,Candidate planning context for risk and compliance; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00063,FCF-EVID-00663,FCF-01_BUSINESS_FUNCTIONS-SRC-00063,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations capability 064,branch operations,Chief people officer,Data Governance and Lakehouse Foundation; Wealth advisor research assistant; cloud lakehouse foundation,high,51111111,355,"yes, candidate managed-services dependency",Candidate planning context for branch operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00064,FCF-EVID-00664,FCF-01_BUSINESS_FUNCTIONS-SRC-00064,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center capability 065,contact center,Transformation office lead,Regulatory Reporting Automation; Collections prioritization assistant; enterprise risk platform,medium,54305556,366,mixed internal and vendor support,Candidate planning context for contact center; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00065,FCF-EVID-00665,FCF-01_BUSINESS_FUNCTIONS-SRC-00065,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking capability 066,digital banking,Experience leader,Contact Center Experience Transformation; Branch workforce knowledge assistant; general ledger and ERP,critical,57500000,377,mixed internal and vendor support,Candidate planning context for digital banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00066,FCF-EVID-00666,FCF-01_BUSINESS_FUNCTIONS-SRC-00066,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury capability 067,finance and treasury,Business unit president,Cloud Resilience and Zero Trust; IT incident and change-risk copilot; identity and access management,high,60694444,388,"yes, candidate managed-services dependency",Candidate planning context for finance and treasury; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00067,FCF-EVID-00667,FCF-01_BUSINESS_FUNCTIONS-SRC-00067,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change capability 068,HR and change,Contact center leader,Branch Workforce Productivity; Model risk documentation assistant; model risk management system,medium,63888889,399,mixed internal and vendor support,Candidate planning context for HR and change; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00068,FCF-EVID-00668,FCF-01_BUSINESS_FUNCTIONS-SRC-00068,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering capability 069,platform engineering,Operations leader,Wealth Advisor Desktop Modernization; Finance close anomaly detection; regulatory reporting platform,medium,67083333,410,mixed internal and vendor support,Candidate planning context for platform engineering; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00069,FCF-EVID-00669,FCF-01_BUSINESS_FUNCTIONS-SRC-00069,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics capability 070,data and analytics,Chief architect,Model Risk and AI Governance; Fraud alert triage copilot; document management platform,high,70277778,421,"yes, candidate managed-services dependency",Candidate planning context for data and analytics; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00070,FCF-EVID-00670,FCF-01_BUSINESS_FUNCTIONS-SRC-00070,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting capability 071,regulatory reporting,Application owner,Finance and GL Modernization; AML investigation summarization; core banking platform,critical,51111111,432,mixed internal and vendor support,Candidate planning context for regulatory reporting; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00071,FCF-EVID-00671,FCF-01_BUSINESS_FUNCTIONS-SRC-00071,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management capability 072,vendor management,ITSM leader,Digital Banking Modernization; Contact center agent assist; loan origination platform,medium,54305556,443,mixed internal and vendor support,Candidate planning context for vendor management; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00072,FCF-EVID-00672,FCF-01_BUSINESS_FUNCTIONS-SRC-00072,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking capability 073,retail banking,CEO,Payments Platform Resilience; Personalized digital banking insights; card processing platform,high,57500000,454,"yes, candidate managed-services dependency",Candidate planning context for retail banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00073,FCF-EVID-00673,FCF-01_BUSINESS_FUNCTIONS-SRC-00073,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking capability 074,commercial banking,CFO,Fraud and Financial Crimes Transformation; Loan document intake automation; payments hub,medium,60694444,465,mixed internal and vendor support,Candidate planning context for commercial banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00074,FCF-EVID-00674,FCF-01_BUSINESS_FUNCTIONS-SRC-00074,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory capability 075,wealth advisory,COO,Core Banking Simplification; Regulatory change impact analyzer; ACH and wire operations,medium,63888889,476,mixed internal and vendor support,Candidate planning context for wealth advisory; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00075,FCF-EVID-00675,FCF-01_BUSINESS_FUNCTIONS-SRC-00075,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending capability 076,mortgage lending,CIO,Data Governance and Lakehouse Foundation; Wealth advisor research assistant; fraud detection platform,critical,67083333,487,"yes, candidate managed-services dependency",Candidate planning context for mortgage lending; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00076,FCF-EVID-00676,FCF-01_BUSINESS_FUNCTIONS-SRC-00076,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments capability 077,cards and payments,CTO,Regulatory Reporting Automation; Collections prioritization assistant; AML/KYC case management,medium,70277778,80,mixed internal and vendor support,Candidate planning context for cards and payments; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00077,FCF-EVID-00677,FCF-01_BUSINESS_FUNCTIONS-SRC-00077,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services capability 078,treasury services,CDAO,Contact Center Experience Transformation; Branch workforce knowledge assistant; CRM and banker desktop,medium,51111111,91,mixed internal and vendor support,Candidate planning context for treasury services; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00078,FCF-EVID-00678,FCF-01_BUSINESS_FUNCTIONS-SRC-00078,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations capability 079,fraud operations,CISO,Cloud Resilience and Zero Trust; IT incident and change-risk copilot; contact center platform,high,54305556,102,"yes, candidate managed-services dependency",Candidate planning context for fraud operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00079,FCF-EVID-00679,FCF-01_BUSINESS_FUNCTIONS-SRC-00079,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC capability 080,AML and KYC,Chief compliance officer,Branch Workforce Productivity; Model risk documentation assistant; mobile banking platform,medium,57500000,113,mixed internal and vendor support,Candidate planning context for AML and KYC; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00080,FCF-EVID-00680,FCF-01_BUSINESS_FUNCTIONS-SRC-00080,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
