tenant_key,org_unit,parent_org_unit,leader_name_or_role,role_level,decision_rights,owned_functions,owned_systems,owned_data_domains,location_scope,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,contact center operations,Office of the CFO,Business unit president,SVP,Can approve candidate evidence collection for Finance and GL Modernization; cannot promote active truth alone.,contact center,enterprise risk platform,contact center; platform engineering,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00047,FCF-EVID-01247,FCF-02_ORG_OWNERSHIP-SRC-00047,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking platform,Enterprise Operations,Contact center leader,VP,Can approve candidate evidence collection for Digital Banking Modernization; cannot promote active truth alone.,digital banking,general ledger and ERP,digital banking; data and analytics,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00048,FCF-EVID-01248,FCF-02_ORG_OWNERSHIP-SRC-00048,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury controls,Risk and Compliance,Operations leader,Director,Can approve candidate evidence collection for Payments Platform Resilience; cannot promote active truth alone.,finance and treasury,identity and access management,finance and treasury; regulatory reporting,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00049,FCF-EVID-01249,FCF-02_ORG_OWNERSHIP-SRC-00049,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change transformation,Procurement,Chief architect,Product owner,Can approve candidate evidence collection for Fraud and Financial Crimes Transformation; cannot promote active truth alone.,HR and change,model risk management system,HR and change; vendor management,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00050,FCF-EVID-01250,FCF-02_ORG_OWNERSHIP-SRC-00050,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering portfolio,Office of the CIO,Application owner,C-level,Can approve candidate evidence collection for Core Banking Simplification; cannot promote active truth alone.,platform engineering,regulatory reporting platform,platform engineering; retail banking,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00051,FCF-EVID-01251,FCF-02_ORG_OWNERSHIP-SRC-00051,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics operations,Office of the CFO,ITSM leader,SVP,Can approve candidate evidence collection for Data Governance and Lakehouse Foundation; cannot promote active truth alone.,data and analytics,document management platform,data and analytics; commercial banking,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00052,FCF-EVID-01252,FCF-02_ORG_OWNERSHIP-SRC-00052,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting platform,Enterprise Operations,CEO,VP,Can approve candidate evidence collection for Regulatory Reporting Automation; cannot promote active truth alone.,regulatory reporting,core banking platform,regulatory reporting; wealth advisory,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00053,FCF-EVID-01253,FCF-02_ORG_OWNERSHIP-SRC-00053,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management controls,Risk and Compliance,CFO,Director,Can approve candidate evidence collection for Contact Center Experience Transformation; cannot promote active truth alone.,vendor management,loan origination platform,vendor management; mortgage lending,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00054,FCF-EVID-01254,FCF-02_ORG_OWNERSHIP-SRC-00054,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking transformation,Procurement,COO,Product owner,Can approve candidate evidence collection for Cloud Resilience and Zero Trust; cannot promote active truth alone.,retail banking,card processing platform,retail banking; cards and payments,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00055,FCF-EVID-01255,FCF-02_ORG_OWNERSHIP-SRC-00055,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking portfolio,Office of the CIO,CIO,C-level,Can approve candidate evidence collection for Branch Workforce Productivity; cannot promote active truth alone.,commercial banking,payments hub,commercial banking; treasury services,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00056,FCF-EVID-01256,FCF-02_ORG_OWNERSHIP-SRC-00056,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory operations,Office of the CFO,CTO,SVP,Can approve candidate evidence collection for Wealth Advisor Desktop Modernization; cannot promote active truth alone.,wealth advisory,ACH and wire operations,wealth advisory; fraud operations,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00057,FCF-EVID-01257,FCF-02_ORG_OWNERSHIP-SRC-00057,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending platform,Enterprise Operations,CDAO,VP,Can approve candidate evidence collection for Model Risk and AI Governance; cannot promote active truth alone.,mortgage lending,fraud detection platform,mortgage lending; AML and KYC,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00058,FCF-EVID-01258,FCF-02_ORG_OWNERSHIP-SRC-00058,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments controls,Risk and Compliance,CISO,Director,Can approve candidate evidence collection for Finance and GL Modernization; cannot promote active truth alone.,cards and payments,AML/KYC case management,cards and payments; risk and compliance,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00059,FCF-EVID-01259,FCF-02_ORG_OWNERSHIP-SRC-00059,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services transformation,Procurement,Chief compliance officer,Product owner,Can approve candidate evidence collection for Digital Banking Modernization; cannot promote active truth alone.,treasury services,CRM and banker desktop,treasury services; branch operations,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00060,FCF-EVID-01260,FCF-02_ORG_OWNERSHIP-SRC-00060,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations portfolio,Office of the CIO,Chief procurement officer,C-level,Can approve candidate evidence collection for Payments Platform Resilience; cannot promote active truth alone.,fraud operations,contact center platform,fraud operations; contact center,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00061,FCF-EVID-01261,FCF-02_ORG_OWNERSHIP-SRC-00061,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC operations,Office of the CFO,Chief people officer,SVP,Can approve candidate evidence collection for Fraud and Financial Crimes Transformation; cannot promote active truth alone.,AML and KYC,mobile banking platform,AML and KYC; digital banking,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00062,FCF-EVID-01262,FCF-02_ORG_OWNERSHIP-SRC-00062,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance platform,Enterprise Operations,Transformation office lead,VP,Can approve candidate evidence collection for Core Banking Simplification; cannot promote active truth alone.,risk and compliance,online banking platform,risk and compliance; finance and treasury,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00063,FCF-EVID-01263,FCF-02_ORG_OWNERSHIP-SRC-00063,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations controls,Risk and Compliance,Experience leader,Director,Can approve candidate evidence collection for Data Governance and Lakehouse Foundation; cannot promote active truth alone.,branch operations,cloud lakehouse foundation,branch operations; HR and change,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00064,FCF-EVID-01264,FCF-02_ORG_OWNERSHIP-SRC-00064,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center transformation,Procurement,Business unit president,Product owner,Can approve candidate evidence collection for Regulatory Reporting Automation; cannot promote active truth alone.,contact center,enterprise risk platform,contact center; platform engineering,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00065,FCF-EVID-01265,FCF-02_ORG_OWNERSHIP-SRC-00065,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking portfolio,Office of the CIO,Contact center leader,C-level,Can approve candidate evidence collection for Contact Center Experience Transformation; cannot promote active truth alone.,digital banking,general ledger and ERP,digital banking; data and analytics,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00066,FCF-EVID-01266,FCF-02_ORG_OWNERSHIP-SRC-00066,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury operations,Office of the CFO,Operations leader,SVP,Can approve candidate evidence collection for Cloud Resilience and Zero Trust; cannot promote active truth alone.,finance and treasury,identity and access management,finance and treasury; regulatory reporting,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00067,FCF-EVID-01267,FCF-02_ORG_OWNERSHIP-SRC-00067,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change platform,Enterprise Operations,Chief architect,VP,Can approve candidate evidence collection for Branch Workforce Productivity; cannot promote active truth alone.,HR and change,model risk management system,HR and change; vendor management,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00068,FCF-EVID-01268,FCF-02_ORG_OWNERSHIP-SRC-00068,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering controls,Risk and Compliance,Application owner,Director,Can approve candidate evidence collection for Wealth Advisor Desktop Modernization; cannot promote active truth alone.,platform engineering,regulatory reporting platform,platform engineering; retail banking,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00069,FCF-EVID-01269,FCF-02_ORG_OWNERSHIP-SRC-00069,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics transformation,Procurement,ITSM leader,Product owner,Can approve candidate evidence collection for Model Risk and AI Governance; cannot promote active truth alone.,data and analytics,document management platform,data and analytics; commercial banking,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00070,FCF-EVID-01270,FCF-02_ORG_OWNERSHIP-SRC-00070,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting portfolio,Office of the CIO,CEO,C-level,Can approve candidate evidence collection for Finance and GL Modernization; cannot promote active truth alone.,regulatory reporting,core banking platform,regulatory reporting; wealth advisory,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00071,FCF-EVID-01271,FCF-02_ORG_OWNERSHIP-SRC-00071,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management operations,Office of the CFO,CFO,SVP,Can approve candidate evidence collection for Digital Banking Modernization; cannot promote active truth alone.,vendor management,loan origination platform,vendor management; mortgage lending,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00072,FCF-EVID-01272,FCF-02_ORG_OWNERSHIP-SRC-00072,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking platform,Enterprise Operations,COO,VP,Can approve candidate evidence collection for Payments Platform Resilience; cannot promote active truth alone.,retail banking,card processing platform,retail banking; cards and payments,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00073,FCF-EVID-01273,FCF-02_ORG_OWNERSHIP-SRC-00073,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking controls,Risk and Compliance,CIO,Director,Can approve candidate evidence collection for Fraud and Financial Crimes Transformation; cannot promote active truth alone.,commercial banking,payments hub,commercial banking; treasury services,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00074,FCF-EVID-01274,FCF-02_ORG_OWNERSHIP-SRC-00074,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory transformation,Procurement,CTO,Product owner,Can approve candidate evidence collection for Core Banking Simplification; cannot promote active truth alone.,wealth advisory,ACH and wire operations,wealth advisory; fraud operations,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00075,FCF-EVID-01275,FCF-02_ORG_OWNERSHIP-SRC-00075,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending portfolio,Office of the CIO,CDAO,C-level,Can approve candidate evidence collection for Data Governance and Lakehouse Foundation; cannot promote active truth alone.,mortgage lending,fraud detection platform,mortgage lending; AML and KYC,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00076,FCF-EVID-01276,FCF-02_ORG_OWNERSHIP-SRC-00076,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments operations,Office of the CFO,CISO,SVP,Can approve candidate evidence collection for Regulatory Reporting Automation; cannot promote active truth alone.,cards and payments,AML/KYC case management,cards and payments; risk and compliance,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00077,FCF-EVID-01277,FCF-02_ORG_OWNERSHIP-SRC-00077,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services platform,Enterprise Operations,Chief compliance officer,VP,Can approve candidate evidence collection for Contact Center Experience Transformation; cannot promote active truth alone.,treasury services,CRM and banker desktop,treasury services; branch operations,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00078,FCF-EVID-01278,FCF-02_ORG_OWNERSHIP-SRC-00078,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations controls,Risk and Compliance,Chief procurement officer,Director,Can approve candidate evidence collection for Cloud Resilience and Zero Trust; cannot promote active truth alone.,fraud operations,contact center platform,fraud operations; contact center,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00079,FCF-EVID-01279,FCF-02_ORG_OWNERSHIP-SRC-00079,02_org_ownership,Org Ownership,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC transformation,Procurement,Chief people officer,Product owner,Can approve candidate evidence collection for Branch Workforce Productivity; cannot promote active truth alone.,AML and KYC,mobile banking platform,AML and KYC; digital banking,enterprise and regional market,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/02_org_ownership.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-02-00080,FCF-EVID-01280,FCF-02_ORG_OWNERSHIP-SRC-00080,02_org_ownership,Org Ownership,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
