tenant_key,source_file,source_row,source_record_id,source_label,view,amount_type,basis,period,amount_usd,is_rollup_of,component_of,formula,formula_version,value_source,reconciles_to_view,reconciles_to_record_id,reconciliation_envelope_usd,notes
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,24,FC-AI-023-24,FC-AI-023,initiative_budget,none,actual,ytd,1140580,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,25,FC-AI-024-25,FC-AI-024,initiative_budget,none,committed,fy26,2900000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,25,FC-AI-024-25,FC-AI-024,initiative_budget,none,actual,ytd,1185608,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,26,FC-AI-025-26,FC-AI-025,initiative_budget,none,committed,fy26,1300000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,26,FC-AI-025-26,FC-AI-025,initiative_budget,none,actual,ytd,862917,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,27,FC-AI-026-27,FC-AI-026,initiative_budget,none,committed,fy26,3600000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,27,FC-AI-026-27,FC-AI-026,initiative_budget,none,actual,ytd,2304429,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,28,FC-AI-027-28,FC-AI-027,initiative_budget,none,committed,fy26,800000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,28,FC-AI-027-28,FC-AI-027,initiative_budget,none,actual,ytd,385855,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,29,FC-AI-028-29,FC-AI-028,initiative_budget,none,committed,fy26,2100000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,29,FC-AI-028-29,FC-AI-028,initiative_budget,none,actual,ytd,871350,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,30,FC-AI-029-30,FC-AI-029,initiative_budget,none,committed,fy26,1000000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,30,FC-AI-029-30,FC-AI-029,initiative_budget,none,actual,ytd,556588,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,31,FC-AI-030-31,FC-AI-030,initiative_budget,none,committed,fy26,4000000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,31,FC-AI-030-31,FC-AI-030,initiative_budget,none,actual,ytd,2711488,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,32,FC-AI-031-32,FC-AI-031,initiative_budget,none,committed,fy26,2500000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,32,FC-AI-031-32,FC-AI-031,initiative_budget,none,actual,ytd,1016508,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,33,FC-AI-032-33,FC-AI-032,initiative_budget,none,committed,fy26,2400000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,33,FC-AI-032-33,FC-AI-032,initiative_budget,none,actual,ytd,972635,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,34,FC-AI-033-34,FC-AI-033,initiative_budget,none,committed,fy26,5500000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,34,FC-AI-033-34,FC-AI-033,initiative_budget,none,actual,ytd,3612762,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,35,FC-AI-034-35,FC-AI-034,initiative_budget,none,committed,fy26,5900000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,35,FC-AI-034-35,FC-AI-034,initiative_budget,none,actual,ytd,3313260,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,36,FC-AI-035-36,FC-AI-035,initiative_budget,none,committed,fy26,2200000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,36,FC-AI-035-36,FC-AI-035,initiative_budget,none,actual,ytd,733968,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,37,FC-AI-036-37,FC-AI-036,initiative_budget,none,committed,fy26,1400000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,37,FC-AI-036-37,FC-AI-036,initiative_budget,none,actual,ytd,595575,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,38,FC-AI-037-38,FC-AI-037,initiative_budget,none,committed,fy26,2000000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,38,FC-AI-037-38,FC-AI-037,initiative_budget,none,actual,ytd,1142280,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,39,FC-AI-038-39,FC-AI-038,initiative_budget,none,committed,fy26,1800000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,39,FC-AI-038-39,FC-AI-038,initiative_budget,none,actual,ytd,1065935,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,40,FC-AI-039-40,FC-AI-039,initiative_budget,none,committed,fy26,5500000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,40,FC-AI-039-40,FC-AI-039,initiative_budget,none,actual,ytd,2013531,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,41,FC-AI-040-41,FC-AI-040,initiative_budget,none,committed,fy26,5200000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,41,FC-AI-040-41,FC-AI-040,initiative_budget,none,actual,ytd,1843165,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,42,FC-AI-041-42,FC-AI-041,initiative_budget,none,committed,fy26,5700000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,42,FC-AI-041-42,FC-AI-041,initiative_budget,none,actual,ytd,3100723,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,43,FC-AI-042-43,FC-AI-042,initiative_budget,none,committed,fy26,5600000,,,tenant_file_budget_fy26,tower_standardized_v1,tenant_file,,,,Initiative spend line; do not sum with IT budget envelope as a separate total.
first-capital-financial,ai-control-tower/T08_spend-contracts.csv,43,FC-AI-042-43,FC-AI-042,initiative_budget,none,actual,ytd,3547466,,,tenant_file_actual_ytd,tower_standardized_v1,tenant_file,,,,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,2,FC-BUD-001,Office of the CIO,it_budget,none,committed,fy26,64000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,2,FC-BUD-001,Office of the CIO,it_budget,run,committed,fy26,39680000,it_budget,FC-BUD-001,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-001,64000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,2,FC-BUD-001,Office of the CIO,it_budget,change,committed,fy26,24320000,it_budget,FC-BUD-001,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-001,64000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,2,FC-BUD-001,Office of the CIO,it_budget,capex,committed,fy26,19200000,it_budget,FC-BUD-001,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-001,64000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,2,FC-BUD-001,Office of the CIO,it_budget,opex,committed,fy26,44800000,it_budget,FC-BUD-001,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-001,64000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,3,FC-BUD-002,Core Banking Platforms,it_budget,none,committed,fy26,312000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,3,FC-BUD-002,Core Banking Platforms,it_budget,run,committed,fy26,193440000,it_budget,FC-BUD-002,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-002,312000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,3,FC-BUD-002,Core Banking Platforms,it_budget,change,committed,fy26,118560000,it_budget,FC-BUD-002,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-002,312000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,3,FC-BUD-002,Core Banking Platforms,it_budget,capex,committed,fy26,109200000,it_budget,FC-BUD-002,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-002,312000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,3,FC-BUD-002,Core Banking Platforms,it_budget,opex,committed,fy26,202800000,it_budget,FC-BUD-002,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-002,312000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,4,FC-BUD-003,Cards & Payments Technology,it_budget,none,committed,fy26,268000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,4,FC-BUD-003,Cards & Payments Technology,it_budget,run,committed,fy26,166160000,it_budget,FC-BUD-003,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-003,268000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,4,FC-BUD-003,Cards & Payments Technology,it_budget,change,committed,fy26,101840000,it_budget,FC-BUD-003,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-003,268000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,4,FC-BUD-003,Cards & Payments Technology,it_budget,capex,committed,fy26,80400000,it_budget,FC-BUD-003,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-003,268000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,4,FC-BUD-003,Cards & Payments Technology,it_budget,opex,committed,fy26,187600000,it_budget,FC-BUD-003,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-003,268000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,5,FC-BUD-004,Channels & Digital Engineering,it_budget,none,committed,fy26,196000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,5,FC-BUD-004,Channels & Digital Engineering,it_budget,run,committed,fy26,121520000,it_budget,FC-BUD-004,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-004,196000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,5,FC-BUD-004,Channels & Digital Engineering,it_budget,change,committed,fy26,74480000,it_budget,FC-BUD-004,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-004,196000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,5,FC-BUD-004,Channels & Digital Engineering,it_budget,capex,committed,fy26,82320000,it_budget,FC-BUD-004,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-004,196000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,5,FC-BUD-004,Channels & Digital Engineering,it_budget,opex,committed,fy26,113680000,it_budget,FC-BUD-004,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-004,196000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,6,FC-BUD-005,Data Platform & AI Engineering,it_budget,none,committed,fy26,188000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,6,FC-BUD-005,Data Platform & AI Engineering,it_budget,run,committed,fy26,116560000,it_budget,FC-BUD-005,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-005,188000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,6,FC-BUD-005,Data Platform & AI Engineering,it_budget,change,committed,fy26,71440000,it_budget,FC-BUD-005,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-005,188000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,6,FC-BUD-005,Data Platform & AI Engineering,it_budget,capex,committed,fy26,78960000,it_budget,FC-BUD-005,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-005,188000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,6,FC-BUD-005,Data Platform & AI Engineering,it_budget,opex,committed,fy26,109040000,it_budget,FC-BUD-005,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-005,188000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,7,FC-BUD-006,Integration & API Platform,it_budget,none,committed,fy26,96000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,7,FC-BUD-006,Integration & API Platform,it_budget,run,committed,fy26,59520000,it_budget,FC-BUD-006,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-006,96000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,7,FC-BUD-006,Integration & API Platform,it_budget,change,committed,fy26,36480000,it_budget,FC-BUD-006,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-006,96000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,7,FC-BUD-006,Integration & API Platform,it_budget,capex,committed,fy26,26880000,it_budget,FC-BUD-006,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-006,96000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,7,FC-BUD-006,Integration & API Platform,it_budget,opex,committed,fy26,69120000,it_budget,FC-BUD-006,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-006,96000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,8,FC-BUD-007,"Risk, Treasury & Finance Systems",it_budget,none,committed,fy26,178000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,8,FC-BUD-007,"Risk, Treasury & Finance Systems",it_budget,run,committed,fy26,110360000,it_budget,FC-BUD-007,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-007,178000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,8,FC-BUD-007,"Risk, Treasury & Finance Systems",it_budget,change,committed,fy26,67640000,it_budget,FC-BUD-007,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-007,178000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,8,FC-BUD-007,"Risk, Treasury & Finance Systems",it_budget,capex,committed,fy26,62300000,it_budget,FC-BUD-007,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-007,178000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,8,FC-BUD-007,"Risk, Treasury & Finance Systems",it_budget,opex,committed,fy26,115700000,it_budget,FC-BUD-007,synthetic_capex_opex_split_v1:35pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-007,178000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,9,FC-BUD-008,Financial Crimes Technology,it_budget,none,committed,fy26,142000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,9,FC-BUD-008,Financial Crimes Technology,it_budget,run,committed,fy26,88040000,it_budget,FC-BUD-008,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-008,142000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,9,FC-BUD-008,Financial Crimes Technology,it_budget,change,committed,fy26,53960000,it_budget,FC-BUD-008,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-008,142000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,9,FC-BUD-008,Financial Crimes Technology,it_budget,capex,committed,fy26,42600000,it_budget,FC-BUD-008,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-008,142000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,9,FC-BUD-008,Financial Crimes Technology,it_budget,opex,committed,fy26,99400000,it_budget,FC-BUD-008,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-008,142000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,10,FC-BUD-009,"Cyber, Privacy & Resilience",it_budget,none,committed,fy26,246000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,10,FC-BUD-009,"Cyber, Privacy & Resilience",it_budget,run,committed,fy26,152520000,it_budget,FC-BUD-009,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-009,246000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,10,FC-BUD-009,"Cyber, Privacy & Resilience",it_budget,change,committed,fy26,93480000,it_budget,FC-BUD-009,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-009,246000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,10,FC-BUD-009,"Cyber, Privacy & Resilience",it_budget,capex,committed,fy26,73800000,it_budget,FC-BUD-009,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-009,246000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,10,FC-BUD-009,"Cyber, Privacy & Resilience",it_budget,opex,committed,fy26,172200000,it_budget,FC-BUD-009,synthetic_capex_opex_split_v1:30pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-009,246000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,11,FC-BUD-010,Cloud & Infrastructure,it_budget,none,committed,fy26,254000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,11,FC-BUD-010,Cloud & Infrastructure,it_budget,run,committed,fy26,157480000,it_budget,FC-BUD-010,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-010,254000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,11,FC-BUD-010,Cloud & Infrastructure,it_budget,change,committed,fy26,96520000,it_budget,FC-BUD-010,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-010,254000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,11,FC-BUD-010,Cloud & Infrastructure,it_budget,capex,committed,fy26,71120000,it_budget,FC-BUD-010,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-010,254000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,11,FC-BUD-010,Cloud & Infrastructure,it_budget,opex,committed,fy26,182880000,it_budget,FC-BUD-010,synthetic_capex_opex_split_v1:28pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-010,254000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,12,FC-BUD-011,ServiceNow & IT Operations,it_budget,none,committed,fy26,78000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,12,FC-BUD-011,ServiceNow & IT Operations,it_budget,run,committed,fy26,48360000,it_budget,FC-BUD-011,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-011,78000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,12,FC-BUD-011,ServiceNow & IT Operations,it_budget,change,committed,fy26,29640000,it_budget,FC-BUD-011,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-011,78000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,12,FC-BUD-011,ServiceNow & IT Operations,it_budget,capex,committed,fy26,14040000,it_budget,FC-BUD-011,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-011,78000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,12,FC-BUD-011,ServiceNow & IT Operations,it_budget,opex,committed,fy26,63960000,it_budget,FC-BUD-011,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-011,78000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,13,FC-BUD-012,AI Governance & Model Risk Tech,it_budget,none,committed,fy26,52000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,13,FC-BUD-012,AI Governance & Model Risk Tech,it_budget,run,committed,fy26,32240000,it_budget,FC-BUD-012,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-012,52000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,13,FC-BUD-012,AI Governance & Model Risk Tech,it_budget,change,committed,fy26,19760000,it_budget,FC-BUD-012,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-012,52000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,13,FC-BUD-012,AI Governance & Model Risk Tech,it_budget,capex,committed,fy26,21840000,it_budget,FC-BUD-012,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-012,52000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,13,FC-BUD-012,AI Governance & Model Risk Tech,it_budget,opex,committed,fy26,30160000,it_budget,FC-BUD-012,synthetic_capex_opex_split_v1:42pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-012,52000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,14,FC-BUD-013,Developer Experience & DevSecOps,it_budget,none,committed,fy26,58000000,,,source_run_plus_change_or_source_fy26_budget,tower_standardized_v1,tenant_file,,,,Authoritative IT budget envelope for this source row.
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,14,FC-BUD-013,Developer Experience & DevSecOps,it_budget,run,committed,fy26,35960000,it_budget,FC-BUD-013,tenant_file_run_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-013,58000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,14,FC-BUD-013,Developer Experience & DevSecOps,it_budget,change,committed,fy26,22040000,it_budget,FC-BUD-013,tenant_file_change_budget_usd,tower_standardized_v1,tenant_file,it_budget,FC-BUD-013,58000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,14,FC-BUD-013,Developer Experience & DevSecOps,it_budget,capex,committed,fy26,10440000,it_budget,FC-BUD-013,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-013,58000000,
first-capital-financial,family-4-financial-commercial/F12_it-budget-financials.csv,14,FC-BUD-013,Developer Experience & DevSecOps,it_budget,opex,committed,fy26,47560000,it_budget,FC-BUD-013,synthetic_capex_opex_split_v1:18pct_capex,tower_standardized_v1,synthetic,it_budget,FC-BUD-013,58000000,
