tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,quarantineReasons,disposition
healthcare-demo-new,healthcare-demo-new:relationship:950,950,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Oakford General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-oakford-general-hospital-northlake,workforce_role,VP Nursing Informatics,,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:952,952,supplied_by,,application_system,Philips Patient Monitoring Network — Stonebridge Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-stonebridge-community-hospital-northlake,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,per vendor in (audit note #41485) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:953,953,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Stonebridge Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-stonebridge-community-hospital-northlake,workforce_role,CNO,,business_owner value on (log entry #21873) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:954,954,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Stonebridge Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-stonebridge-community-hospital-northlake,workforce_role,VP Nursing Informatics,,04_applications_systems lists this (audit note #64894) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:956,956,supplied_by,,application_system,Philips Patient Monitoring Network — Elm Crossing General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-elm-crossing-general-hospital-northlake,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,vendor value on (audit note #11701) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:957,957,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Elm Crossing General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-elm-crossing-general-hospital-northlake,workforce_role,CNO,,business_owner value on (work order #20149) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:958,958,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Elm Crossing General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-elm-crossing-general-hospital-northlake,workforce_role,VP Nursing Informatics,,04_applications_systems lists this (incident #79238) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:960,960,supplied_by,,application_system,Philips Patient Monitoring Network — Harborview Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-harborview-community-hospital-northlake,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,per vendor in (work order #9412) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:961,961,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Harborview Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-harborview-community-hospital-northlake,workforce_role,CNO,,04_applications_systems lists this (change record #36224) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:962,962,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Harborview Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-harborview-community-hospital-northlake,workforce_role,VP Nursing Informatics,,sourced from 04_applications_systems's (incident #63068) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:964,964,supplied_by,,application_system,Philips Patient Monitoring Network — Kettleford General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-kettleford-general-hospital-northlake,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,sourced from 04_applications_systems's (ticket #17038) vendor,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:965,965,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Kettleford General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-kettleford-general-hospital-northlake,workforce_role,CNO,,04_applications_systems: business_owner column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:966,966,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Kettleford General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-kettleford-general-hospital-northlake,workforce_role,VP Nursing Informatics,,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:968,968,supplied_by,,application_system,Philips Patient Monitoring Network — Sable Falls Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-sable-falls-community-hospital-northlake,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,sourced from 04_applications_systems's (incident #78944) vendor,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:969,969,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Sable Falls Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-sable-falls-community-hospital-northlake,workforce_role,CNO,,04_applications_systems lists this (case #23379) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:970,970,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Sable Falls Community Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-sable-falls-community-hospital-northlake,workforce_role,VP Nursing Informatics,,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:972,972,supplied_by,,application_system,Philips Patient Monitoring Network — Thornwood General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-thornwood-general-hospital-northlake,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,04_applications_systems: vendor column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:973,973,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Thornwood General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-thornwood-general-hospital-northlake,workforce_role,CNO,,04_applications_systems lists this (ticket #98348) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:974,974,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Thornwood General Hospital (Northlake),healthcare-demo-new:application_system:philips-patient-monitoring-network-thornwood-general-hospital-northlake,workforce_role,VP Nursing Informatics,,04_applications_systems lists this (audit note #63473) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:976,976,supplied_by,,application_system,Philips Patient Monitoring Network — Northlake Rehabilitation Hospital — Millbrook,healthcare-demo-new:application_system:philips-patient-monitoring-network-northlake-rehabilitation-hospital-millbrook,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,vendor value on (incident #64245) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:977,977,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Northlake Rehabilitation Hospital — Millbrook,healthcare-demo-new:application_system:philips-patient-monitoring-network-northlake-rehabilitation-hospital-millbrook,workforce_role,CNO,,"business_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:978,978,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Northlake Rehabilitation Hospital — Millbrook,healthcare-demo-new:application_system:philips-patient-monitoring-network-northlake-rehabilitation-hospital-millbrook,workforce_role,VP Nursing Informatics,,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:980,980,supplied_by,,application_system,Philips Patient Monitoring Network — Northlake Rehabilitation Hospital — Fairhaven,healthcare-demo-new:application_system:philips-patient-monitoring-network-northlake-rehabilitation-hospital-fairhaven,vendor_contract,Philips Healthcare,healthcare-demo-new:vendor_contract:philips-healthcare,vendor value on (log entry #14498) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:981,981,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Northlake Rehabilitation Hospital — Fairhaven,healthcare-demo-new:application_system:philips-patient-monitoring-network-northlake-rehabilitation-hospital-fairhaven,workforce_role,CNO,,per business_owner in (incident #60208) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:982,982,owned_by,OWNED_BY,application_system,Philips Patient Monitoring Network — Northlake Rehabilitation Hospital — Fairhaven,healthcare-demo-new:application_system:philips-patient-monitoring-network-northlake-rehabilitation-hospital-fairhaven,workforce_role,VP Nursing Informatics,,sourced from 04_applications_systems's (change record #96840) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:984,984,supplied_by,,application_system,Draeger Anesthesia Information Management System — Northlake Regional Medical Center,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-northlake-regional-medical-center,vendor_contract,Draeger Medical,healthcare-demo-new:vendor_contract:draeger-medical,vendor value on (review item #17898) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:985,985,owned_by,OWNED_BY,application_system,Draeger Anesthesia Information Management System — Northlake Regional Medical Center,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-northlake-regional-medical-center,workforce_role,CMO,,sourced from 04_applications_systems's (work order #75631) business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:986,986,owned_by,OWNED_BY,application_system,Draeger Anesthesia Information Management System — Northlake Regional Medical Center,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-northlake-regional-medical-center,workforce_role,VP Epic Applications,,technology_owner value on (log entry #22828) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:988,988,supplied_by,,application_system,Draeger Anesthesia Information Management System — St. Anselm Community Hospital,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-st-anselm-community-hospital,vendor_contract,Draeger Medical,healthcare-demo-new:vendor_contract:draeger-medical,04_applications_systems: vendor column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:989,989,owned_by,OWNED_BY,application_system,Draeger Anesthesia Information Management System — St. Anselm Community Hospital,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-st-anselm-community-hospital,workforce_role,CMO,,"business_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:990,990,owned_by,OWNED_BY,application_system,Draeger Anesthesia Information Management System — St. Anselm Community Hospital,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-st-anselm-community-hospital,workforce_role,VP Epic Applications,,"technology_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:992,992,supplied_by,,application_system,Draeger Anesthesia Information Management System — Northlake West Hospital,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-northlake-west-hospital,vendor_contract,Draeger Medical,healthcare-demo-new:vendor_contract:draeger-medical,04_applications_systems: vendor column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:993,993,owned_by,OWNED_BY,application_system,Draeger Anesthesia Information Management System — Northlake West Hospital,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-northlake-west-hospital,workforce_role,CMO,,sourced from 04_applications_systems's (change record #15603) business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:994,994,owned_by,OWNED_BY,application_system,Draeger Anesthesia Information Management System — Northlake West Hospital,healthcare-demo-new:application_system:draeger-anesthesia-information-management-system-northlake-west-hospital,workforce_role,VP Epic Applications,,04_applications_systems lists this (log entry #92005) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:996,996,supplied_by,,application_system,Rhapsody Integration Engine,healthcare-demo-new:application_system:rhapsody-integration-engine,vendor_contract,Rhapsody (Lyniate),healthcare-demo-new:vendor_contract:rhapsody-lyniate,vendor value on (incident #31002) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:997,997,owned_by,OWNED_BY,application_system,Rhapsody Integration Engine,healthcare-demo-new:application_system:rhapsody-integration-engine,workforce_role,CIO,,sourced from 04_applications_systems's (audit note #67394) business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:998,998,owned_by,OWNED_BY,application_system,Rhapsody Integration Engine,healthcare-demo-new:application_system:rhapsody-integration-engine,workforce_role,VP Infrastructure & Cloud,,04_applications_systems lists this (incident #85363) via technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1000,1000,supplied_by,,application_system,Rhapsody Integration Engine — Test,healthcare-demo-new:application_system:rhapsody-integration-engine-test,vendor_contract,Rhapsody (Lyniate),healthcare-demo-new:vendor_contract:rhapsody-lyniate,04_applications_systems: vendor column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1001,1001,owned_by,OWNED_BY,application_system,Rhapsody Integration Engine — Test,healthcare-demo-new:application_system:rhapsody-integration-engine-test,workforce_role,CIO,,"business_owner field, 04_applications_systems",medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1002,1002,owned_by,OWNED_BY,application_system,Rhapsody Integration Engine — Test,healthcare-demo-new:application_system:rhapsody-integration-engine-test,workforce_role,VP Infrastructure & Cloud,,04_applications_systems: technology_owner column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1004,1004,supplied_by,,application_system,Corepoint Integration Engine (legacy),healthcare-demo-new:application_system:corepoint-integration-engine-legacy,vendor_contract,Corepoint Health (Lyniate),healthcare-demo-new:vendor_contract:corepoint-health-lyniate,04_applications_systems lists this (log entry #52421) via vendor,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1005,1005,owned_by,OWNED_BY,application_system,Corepoint Integration Engine (legacy),healthcare-demo-new:application_system:corepoint-integration-engine-legacy,workforce_role,CIO,,04_applications_systems lists this (case #33023) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1006,1006,owned_by,OWNED_BY,application_system,Corepoint Integration Engine (legacy),healthcare-demo-new:application_system:corepoint-integration-engine-legacy,workforce_role,VP Infrastructure & Cloud,,per technology_owner in (work order #40767) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1008,1008,supplied_by,,application_system,Tableau Server,healthcare-demo-new:application_system:tableau-server,vendor_contract,Tableau Software,healthcare-demo-new:vendor_contract:tableau-software,per vendor in (incident #24748) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1009,1009,owned_by,OWNED_BY,application_system,Tableau Server,healthcare-demo-new:application_system:tableau-server,workforce_role,CDAO,,per business_owner in (change record #34469) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1010,1010,owned_by,OWNED_BY,application_system,Tableau Server,healthcare-demo-new:application_system:tableau-server,workforce_role,VP Data & AI Platforms,,per technology_owner in (ticket #6301) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1012,1012,supplied_by,,application_system,Tableau Server — Test,healthcare-demo-new:application_system:tableau-server-test,vendor_contract,Tableau Software,healthcare-demo-new:vendor_contract:tableau-software,vendor value on (case #92994) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1013,1013,owned_by,OWNED_BY,application_system,Tableau Server — Test,healthcare-demo-new:application_system:tableau-server-test,workforce_role,CDAO,,business_owner value on (incident #60299) record in 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1014,1014,owned_by,OWNED_BY,application_system,Tableau Server — Test,healthcare-demo-new:application_system:tableau-server-test,workforce_role,VP Data & AI Platforms,,04_applications_systems: technology_owner column,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1016,1016,supplied_by,,application_system,"MicroStrategy Enterprise BI (legacy, limited scope)",healthcare-demo-new:application_system:microstrategy-enterprise-bi-legacy-limited-scope,vendor_contract,MicroStrategy,healthcare-demo-new:vendor_contract:microstrategy,per vendor in (review item #31287) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1017,1017,owned_by,OWNED_BY,application_system,"MicroStrategy Enterprise BI (legacy, limited scope)",healthcare-demo-new:application_system:microstrategy-enterprise-bi-legacy-limited-scope,workforce_role,CDAO,,04_applications_systems lists this (case #90836) via business_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1018,1018,owned_by,OWNED_BY,application_system,"MicroStrategy Enterprise BI (legacy, limited scope)",healthcare-demo-new:application_system:microstrategy-enterprise-bi-legacy-limited-scope,workforce_role,VP Data & AI Platforms,,sourced from 04_applications_systems's (work order #37277) technology_owner,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unresolved-to-node,quarantined-no-graph-materialization
healthcare-demo-new,healthcare-demo-new:relationship:1020,1020,supplied_by,,application_system,Workday HCM & Payroll,healthcare-demo-new:application_system:workday-hcm-payroll,vendor_contract,"Workday, Inc.",healthcare-demo-new:vendor_contract:workday-inc,per vendor in (audit note #46499) 04_applications_systems,medium,"Relationship edges are derived programmatically from the cross-references established across the other canonical files in this delivery (system-to-function, system-to-owner, system-to-vendor, program/risk/metric linkage); not yet certified by a client workshop.",unknown-relationship-type:supplied_by,quarantined-no-graph-materialization
