tenant_key,org_unit,parent_org_unit,leader_name_or_role,role_level,decision_rights,owned_functions,owned_systems,owned_data_domains,location_scope,source_file,source_date,confidence,known_gaps
meridian-health,Office of the CEO,,President & Chief Executive Officer,CEO,Enterprise strategy; capital allocation; M&A/affiliation approval,Corporate Strategy,,enterprise,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Cadence Scheduling Applications",VP Epic Applications,"Director, Epic Cadence Scheduling Applications",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Ambulatory Applications",VP Clinical Informatics,"Director, Epic Ambulatory Applications",Director,Team staffing within approved headcount,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Provider Data Management",VP Physician Network Operations,"Director, Provider Data Management",Director,Day-to-day operational decisions,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, CAHPS & Member Experience Analytics",VP STARS & HEDIS Program Management,"Director, CAHPS & Member Experience Analytics",Director,Team staffing within approved headcount,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Cloud & Data Platform Evaluation (Databricks)",VP Data & AI Platforms,"Director, Cloud & Data Platform Evaluation (Databricks)",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Pharmacy Operations",VP Pharmacy Services,"Director, Pharmacy Operations",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Population Health Programs",VP Population Health & Care Management,"Director, Population Health Programs",Director,Day-to-day operational decisions,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Marketing & Digital Engagement",Office of the Chief Operating Officer,"Director, Marketing & Digital Engagement",Director,Day-to-day operational decisions,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Behavioral Health Operations",VP Behavioral Health Services,"Director, Behavioral Health Operations",Director,Team staffing within approved headcount,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Risk Adjustment Coding",VP Risk Adjustment & RAF Programs,"Director, Risk Adjustment Coding",Director,Team staffing within approved headcount,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, HEDIS Abstraction & Quality Analytics",VP STARS & HEDIS Program Management,"Director, HEDIS Abstraction & Quality Analytics",Director,Vendor escalation ownership,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Inpatient Clinical Applications",VP Clinical Informatics,"Director, Epic Inpatient Clinical Applications",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Ambulatory Clinic Operations — South",VP Ambulatory Operations,"Director, Ambulatory Clinic Operations — South",Director,Day-to-day operational decisions,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, ServiceNow Platform",VP IT Service Management & Support,"Director, ServiceNow Platform",Director,Team staffing within approved headcount,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Ambulatory Clinic Operations — North",VP Ambulatory Operations,"Director, Ambulatory Clinic Operations — North",Director,Day-to-day operational decisions,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Healthy Planet Applications",VP Population Health & Care Management,"Director, Epic Healthy Planet Applications",Director,Change/release approval for owned system,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Finance Operations — Hospital",VP Finance Operations,"Director, Finance Operations — Hospital",Director,Team staffing within approved headcount,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Facilities Engineering",VP Facilities & Real Estate,"Director, Facilities Engineering",Director,Vendor escalation ownership,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Emergency Department Operations",VP Emergency Services,"Director, Emergency Department Operations",Director,Vendor escalation ownership,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Radiant Radiology Applications",VP Clinical Informatics,"Director, Epic Radiant Radiology Applications",Director,Team staffing within approved headcount,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Revenue Cycle Applications (Resolute)",VP Epic Applications,"Director, Epic Revenue Cycle Applications (Resolute)",Director,Day-to-day operational decisions,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Tableau & BI Platform Engineering",VP Data & AI Platforms,"Director, Tableau & BI Platform Engineering",Director,Team staffing within approved headcount,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Vendor & Contract Management",VP Supply Chain & Procurement,"Director, Vendor & Contract Management",Director,Vendor escalation ownership,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, AI & Automation Program",VP Data & AI Platforms,"Director, AI & Automation Program",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Case Management & Utilization Review",VP Population Health & Care Management,"Director, Case Management & Utilization Review",Director,Day-to-day operational decisions,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Tapestry Payer Applications",VP Health Plan Operations,"Director, Epic Tapestry Payer Applications",Director,Vendor escalation ownership,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Finance Operations — Health Plan",VP Finance Operations,"Director, Finance Operations — Health Plan",Director,Change/release approval for owned system,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Beaker Lab Applications",VP Clinical Informatics,"Director, Epic Beaker Lab Applications",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic Willow Pharmacy Applications",VP Pharmacy Services,"Director, Epic Willow Pharmacy Applications",Director,Team staffing within approved headcount,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Data Governance",VP Data & AI Platforms,"Director, Data Governance",Director,Day-to-day operational decisions,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Nursing Operations — Med/Surg",Office of the Chief Nursing Officer,"Director, Nursing Operations — Med/Surg",Director,Vendor escalation ownership,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Epic MyChart & Digital Front Door",VP Member Services & Patient Experience,"Director, Epic MyChart & Digital Front Door",Director,Change/release approval for owned system,,,,Metro-wide,datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,"Director, Claims Operations",VP Claims Operations,"Director, Claims Operations",Director,Change/release approval for owned system,,,,"System HQ — Lakeview, IL",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Nursing Operations — Meridian Regional Medical Center,Office of the Chief Nursing Officer,Maria Whitfield,Director,Local operational decisions within system policy,Nursing Operations,,clinical,"Lakeview, IL (Meridian Regional Medical Center)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Emergency Department Operations — Meridian Regional Medical Center,VP Emergency Services,Daniel Beaumont,Manager,Local operational decisions within system policy,Emergency Department Operations,,clinical,"Lakeview, IL (Meridian Regional Medical Center)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Operations — Meridian Regional Medical Center,VP Pharmacy Services,Karen Alvarado,Director,Local operational decisions within system policy,Pharmacy Operations,,clinical,"Lakeview, IL (Meridian Regional Medical Center)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Quality & Patient Safety — Meridian Regional Medical Center,Office of the Chief Quality Officer,Renee Okafor,Manager,Local operational decisions within system policy,Quality & Patient Safety,,clinical,"Lakeview, IL (Meridian Regional Medical Center)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Nursing Operations — St. Anselm Community Hospital,Office of the Chief Nursing Officer,Anthony Nakamura,Director,Local operational decisions within system policy,Nursing Operations,,clinical,"Fairhaven, IL (St. Anselm Community Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Emergency Department Operations — St. Anselm Community Hospital,VP Emergency Services,Fatima Boone,Manager,Local operational decisions within system policy,Emergency Department Operations,,clinical,"Fairhaven, IL (St. Anselm Community Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Operations — St. Anselm Community Hospital,VP Pharmacy Services,Karen Novak,Director,Local operational decisions within system policy,Pharmacy Operations,,clinical,"Fairhaven, IL (St. Anselm Community Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Quality & Patient Safety — St. Anselm Community Hospital,Office of the Chief Quality Officer,Angela Rossi,Director,Local operational decisions within system policy,Quality & Patient Safety,,clinical,"Fairhaven, IL (St. Anselm Community Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Nursing Operations — Meridian West Hospital,Office of the Chief Nursing Officer,Diane Nakamura,Manager,Local operational decisions within system policy,Nursing Operations,,clinical,"Millbrook, IL (Meridian West Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Emergency Department Operations — Meridian West Hospital,VP Emergency Services,Yolanda Onyango,Director,Local operational decisions within system policy,Emergency Department Operations,,clinical,"Millbrook, IL (Meridian West Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Operations — Meridian West Hospital,VP Pharmacy Services,Fatima Petrov,Director,Local operational decisions within system policy,Pharmacy Operations,,clinical,"Millbrook, IL (Meridian West Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Quality & Patient Safety — Meridian West Hospital,Office of the Chief Quality Officer,Raj Beaumont,Manager,Local operational decisions within system policy,Quality & Patient Safety,,clinical,"Millbrook, IL (Meridian West Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Nursing Operations — Cedar Bluff Specialty Hospital,Office of the Chief Nursing Officer,Steven Onyango,Director,Local operational decisions within system policy,Nursing Operations,,clinical,"Cedar Bluff, IL (Cedar Bluff Specialty Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Emergency Department Operations — Cedar Bluff Specialty Hospital,VP Emergency Services,Colleen Whitfield,Manager,Local operational decisions within system policy,Emergency Department Operations,,clinical,"Cedar Bluff, IL (Cedar Bluff Specialty Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Operations — Cedar Bluff Specialty Hospital,VP Pharmacy Services,Marcus Blackwood,Director,Local operational decisions within system policy,Pharmacy Operations,,clinical,"Cedar Bluff, IL (Cedar Bluff Specialty Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Quality & Patient Safety — Cedar Bluff Specialty Hospital,Office of the Chief Quality Officer,Aisha Merritt,Director,Local operational decisions within system policy,Quality & Patient Safety,,clinical,"Cedar Bluff, IL (Cedar Bluff Specialty Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Nursing Operations — Meridian Cancer Institute,Office of the Chief Nursing Officer,Marcus Reyes,Director,Local operational decisions within system policy,Nursing Operations,,clinical,"Lakeview, IL (Meridian Cancer Institute)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Emergency Department Operations — Meridian Cancer Institute,VP Emergency Services,Anthony Abrams,Manager,Local operational decisions within system policy,Emergency Department Operations,,clinical,"Lakeview, IL (Meridian Cancer Institute)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Operations — Meridian Cancer Institute,VP Pharmacy Services,Grace Rossi,Manager,Local operational decisions within system policy,Pharmacy Operations,,clinical,"Lakeview, IL (Meridian Cancer Institute)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Quality & Patient Safety — Meridian Cancer Institute,Office of the Chief Quality Officer,Gerald Kimani,Manager,Local operational decisions within system policy,Quality & Patient Safety,,clinical,"Lakeview, IL (Meridian Cancer Institute)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Nursing Operations — Meridian Children's Hospital,Office of the Chief Nursing Officer,Anthony Fenwick,Manager,Local operational decisions within system policy,Nursing Operations,,clinical,"Lakeview, IL (Meridian Children's Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Emergency Department Operations — Meridian Children's Hospital,VP Emergency Services,Gerald Boone,Director,Local operational decisions within system policy,Emergency Department Operations,,clinical,"Lakeview, IL (Meridian Children's Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Pharmacy Operations — Meridian Children's Hospital,VP Pharmacy Services,Aisha Blackwood,Director,Local operational decisions within system policy,Pharmacy Operations,,clinical,"Lakeview, IL (Meridian Children's Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
meridian-health,Quality & Patient Safety — Meridian Children's Hospital,Office of the Chief Quality Officer,Anthony Sinclair,Director,Local operational decisions within system policy,Quality & Patient Safety,,clinical,"Lakeview, IL (Meridian Children's Hospital)",datasets/tenant-inputs/active/meridian-health/current/02_org_ownership.csv,2026-07-31,medium,Synthetic planning-grade content generated for the meridian-health enrichment from the Phase-0 design corpus in clients/meridian-health/19-template-instantiation-source-corpus/; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.
