tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status,data_asset_id,inherited_line_of_business,inherited_function_tier,inherited_segment_hops,source_system_ref_id,target_system_ref_id
skyharbor-air,Meridian legacy general-ledger data,Finance & Accounting,SAP S/4HANA — Finance (FI),Meridian Legacy Finance System,Batch File Transfer (SFTP),Direct point-to-point,current_state,weekly,Regional CIO — Meridian Regional Integration,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds Tableau Enterprise BI for finance & accounting reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,92,INT-0091,synthetic-demo,e280287db8378b3c56b9a7781633cd838ee2ae683a9ba2fe1ddb42dec89a4072,enriched_dense_synthetic_generation_2026_07,none,DAT-190de52555,UNDECLARED,UNDECLARED,,APP-0082,APP-0092
skyharbor-air,Employee master and org-hierarchy data,Human Resources & Labor Relations,AIMS Crew Pairing & Rostering,Workday Core HR,Message Queue,EDI / B2B Trading Partner Gateway,current_state,nightly_batch,CHRO,Data Governance Analyst — Finance Domain,partially_governed,true,Feeds Power BI Premium (Finance & Ops) for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,93,INT-0092,synthetic-demo,d8832ac20c7a3dc4572aa12a56e3c26a24302e5b93058c43a8e3cc2bb838488d,enriched_dense_synthetic_generation_2026_07,none,DAT-f768fc1561,UNDECLARED,UNDECLARED,,APP-0013,APP-0093
skyharbor-air,Recruiting pipeline data,Human Resources & Labor Relations,Workday Core HR,Workday Recruiting,Message Queue,Direct point-to-point,current_state,hourly,CHRO,Data Governance Analyst — Loyalty Domain,partially_governed,false,Feeds Power BI Premium (Finance & Ops) for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,94,INT-0093,synthetic-demo,d890757dacf3f75e03a54308eed352b9ba5facb7a8a3ac016f0c3a9984f069e6,enriched_dense_synthetic_generation_2026_07,none,DAT-69ef4f01f3,UNDECLARED,UNDECLARED,,APP-0093,APP-0095
skyharbor-air,Corporate learning completion data,Human Resources & Labor Relations,Workday Core HR,Workday Learning,Kafka Streaming,Direct point-to-point,current_state,real_time,CHRO,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Tableau Enterprise BI for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,95,INT-0094,synthetic-demo,84973d94c5897ff4a65002ed86a533dfecd1544eb9e47f0132edcdac321d3f00,enriched_dense_synthetic_generation_2026_07,none,DAT-634ad25800,UNDECLARED,UNDECLARED,,APP-0093,APP-0096
skyharbor-air,Union grievance and arbitration case data,Human Resources & Labor Relations,Workday Core HR,Legacy Union Grievance Tracker,Batch File Transfer (SFTP),API Gateway / iPaaS (MuleSoft),current_state,nightly_batch,CHRO,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds Tableau Enterprise BI for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,96,INT-0095,synthetic-demo,481d8275205fcd5c07944b2e3d62052060d591fbfd369f7de2328b7c6bdc8ee7,enriched_dense_synthetic_generation_2026_07,none,DAT-53d8a67a5d,UNDECLARED,UNDECLARED,,APP-0093,APP-0097
skyharbor-air,Sourcing and supplier bid data,Procurement & Supply Chain,SAP S/4HANA — Materials Management (MM),Coupa Sourcing,SOAP,API Gateway / iPaaS (MuleSoft),current_state,daily_batch,VP Procurement,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds Tableau Enterprise BI for procurement & supply chain reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,97,INT-0096,synthetic-demo,27aa4c9e55daeb0101273e54bbb7ca697fb9f2cb45ed560d8ada3c8853d66fb5,enriched_dense_synthetic_generation_2026_07,none,DAT-577fa2b0a1,UNDECLARED,UNDECLARED,,APP-0084,APP-0098
skyharbor-air,Contract execution and e-signature data,"Legal, Regulatory & Compliance",Coupa Contract Lifecycle Management,DocuSign CLM (Enterprise Contracts),EDI,Confluent Kafka Event Backbone,current_state,weekly,General Counsel,Data Governance Analyst — Commercial Domain,partially_governed,false,"Feeds Snowflake — Commercial Analytics Domain for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,98,INT-0097,synthetic-demo,7a0906cae47b3f0c056c27d388b916cfb40a615b5ab6555f56d71c065b331ede,enriched_dense_synthetic_generation_2026_07,none,DAT-75d4d69bd5,UNDECLARED,UNDECLARED,,APP-0099,APP-0100
skyharbor-air,SOX control and audit data,"Legal, Regulatory & Compliance",SAP S/4HANA — Finance (FI),RSA Archer GRC,Kafka Streaming,API Gateway / iPaaS (MuleSoft),current_state,real_time,General Counsel,Data Governance Analyst — Operations Domain,governed_certified,false,"Feeds Tableau Enterprise BI for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,99,INT-0098,synthetic-demo,1f0bab37d169395c3fd6665bb828808de245f890660e507622bdbdfbae99a542,enriched_dense_synthetic_generation_2026_07,none,DAT-15e48ae442,UNDECLARED,UNDECLARED,,APP-0082,APP-0101
skyharbor-air,Finance subject-area warehouse data,"Data, Analytics & AI",SAP S/4HANA — Finance (FI),Teradata Enterprise Warehouse — Finance Subject Area,SOAP,Confluent Kafka Event Backbone,current_state,near_real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,partially_governed,false,"Feeds Tableau Enterprise BI for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,100,INT-0099,synthetic-demo,ba671329c230ce5b4b21daded65f2a3583906783058dde7dfeafba47e989aa79,enriched_dense_synthetic_generation_2026_07,none,DAT-b5515a54d3,UNDECLARED,UNDECLARED,,APP-0082,APP-0102
skyharbor-air,Crew and flight-operations warehouse data,"Data, Analytics & AI",AIMS Crew Pairing & Rostering,Teradata Enterprise Warehouse — Crew & Ops Subject Area,Kafka Streaming,API Gateway / iPaaS (MuleSoft),current_state,real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,partially_governed,true,"Feeds Tableau Enterprise BI for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,101,INT-0100,synthetic-demo,63540e5a0382126783c94354c1ae9d9d655f1394d48378371c72888a4e0c3fca,enriched_dense_synthetic_generation_2026_07,none,DAT-b447a653c9,UNDECLARED,UNDECLARED,,APP-0013,APP-0103
skyharbor-air,Legacy loyalty warehouse data,"Data, Analytics & AI",Member Data Platform (CDP),Teradata Enterprise Warehouse — Loyalty Legacy Subject Area,Batch File Transfer (SFTP),EDI / B2B Trading Partner Gateway,current_state,near_real_time,Chief Data & Analytics Officer,Data Governance Analyst — Commercial Domain,governed_certified,false,"Feeds Tableau Enterprise BI for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,102,INT-0101,synthetic-demo,c9c3cea854b58dec304bbe070a4f071eb9b8e3b52eccde97d6eae1d429958d1c,enriched_dense_synthetic_generation_2026_07,none,DAT-d540c589a2,UNDECLARED,UNDECLARED,,APP-0055,APP-0104
skyharbor-air,Cargo subject-area warehouse data,"Data, Analytics & AI",iCargo Booking & Management,Teradata Enterprise Warehouse — Cargo Subject Area,Message Queue,Informatica PowerCenter ETL,current_state,daily_batch,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds Tableau Enterprise BI for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,103,INT-0102,synthetic-demo,72c6705dc5578878ee21d5e0f5517b19ba916355d4c7956c8459afdc8aa30dff,enriched_dense_synthetic_generation_2026_07,none,DAT-c5d2c8faae,UNDECLARED,UNDECLARED,,APP-0066,APP-0105
skyharbor-air,Loyalty and personalization domain data,"Data, Analytics & AI",Member Data Platform (CDP),Snowflake — Loyalty & Personalization Domain,Database Replication (CDC),Direct point-to-point,current_state,real_time,Chief Data & Analytics Officer,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,"Feeds Snowflake — Commercial Analytics Domain for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,104,INT-0103,synthetic-demo,78cf9892c46011f6e728e622b3a0c2b003422d4793341ed03f1e7ab99d34693b,enriched_dense_synthetic_generation_2026_07,none,DAT-e8cd7b19dc,UNDECLARED,UNDECLARED,,APP-0055,APP-0106
skyharbor-air,Commercial analytics domain data,"Data, Analytics & AI",PROS O&D Forecasting,Snowflake — Commercial Analytics Domain,REST API,Confluent Kafka Event Backbone,current_state,near_real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds downstream operational reporting for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,105,INT-0104,synthetic-demo,b2264e5c678c5a47e0d50b12687c5c562b46c42d83face4d363fee8d3db52d20,enriched_dense_synthetic_generation_2026_07,none,DAT-34328d2c23,UNDECLARED,UNDECLARED,,APP-0041,APP-0107
skyharbor-air,MRO predictive-maintenance feature data,"Data, Analytics & AI",MRO Predictive Maintenance Models (Databricks),Databricks — MRO Predictive Workspace,Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,Chief Data & Analytics Officer,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,"Feeds the enterprise data warehouse for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,106,INT-0105,synthetic-demo,577b2db5aee283d96edf0adbde700a6467feec6da7a441cf7d4aa4dbb870d517,enriched_dense_synthetic_generation_2026_07,none,DAT-64b3ce7c3f,UNDECLARED,UNDECLARED,,APP-0039,APP-0108
skyharbor-air,Operations AI feature and model data,"Data, Analytics & AI",IROPS Recovery Cockpit,Databricks — Ops AI Workspace,Message Queue,Direct point-to-point,current_state,nightly_batch,Chief Data & Analytics Officer,Data Governance Analyst — Operations Domain,partially_governed,false,"Feeds downstream operational reporting for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,107,INT-0106,synthetic-demo,70d57c02b2bd719d8cdd8dc7f9a8be4faa38803480db1333280b9c9754f51617,enriched_dense_synthetic_generation_2026_07,none,DAT-d157ed6e71,UNDECLARED,UNDECLARED,,APP-0022,APP-0109
skyharbor-air,Customer AI feature and model data,"Data, Analytics & AI",Virtual Assistant / Chatbot,Databricks — Customer AI Workspace,Batch File Transfer (SFTP),Confluent Kafka Event Backbone,current_state,weekly,Chief Data & Analytics Officer,Data Governance Analyst — Operations Domain,governed_certified,true,"Feeds Snowflake — Commercial Analytics Domain for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,108,INT-0107,synthetic-demo,9067c7391882fa0afa160d79918b5938c167b6f561b4e5300d3ee1288b35b070,enriched_dense_synthetic_generation_2026_07,none,DAT-5bc23afde9,UNDECLARED,UNDECLARED,,APP-0080,APP-0110
skyharbor-air,Cross-domain event-streaming data,"Data, Analytics & AI",IROPS Recovery Cockpit,Confluent Kafka Event Backbone,Message Queue,Confluent Kafka Event Backbone,current_state,real_time,VP Data & AI Platforms,Data Governance Analyst — MRO Domain,governed_certified,false,"Feeds Tableau Enterprise BI for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,109,INT-0108,synthetic-demo,2c1118c7ef3ea2d13e3480dba11c8f020cf100fbe115e1ee5a4bf1e0609b5145,enriched_dense_synthetic_generation_2026_07,none,DAT-53b93af819,UNDECLARED,UNDECLARED,,APP-0022,APP-0111
skyharbor-air,ETL job and mapping metadata,"Data, Analytics & AI",Teradata Enterprise Warehouse — Finance Subject Area,Informatica PowerCenter ETL,REST API,Confluent Kafka Event Backbone,current_state,real_time,VP Data & AI Platforms,Data Governance Analyst — Loyalty Domain,partially_governed,false,"Feeds Snowflake — Commercial Analytics Domain for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,110,INT-0109,synthetic-demo,73c9954bc73e9ba935133ee84180a9362347e94e437a448faa1db3ce3a6e11c8,enriched_dense_synthetic_generation_2026_07,none,DAT-57f6be53ea,UNDECLARED,UNDECLARED,,APP-0102,APP-0112
skyharbor-air,Data-quality rule and exception data,"Data, Analytics & AI",Informatica PowerCenter ETL,Informatica Data Quality,Message Queue,Confluent Kafka Event Backbone,current_state,hourly,VP Data & AI Platforms,Data Governance Analyst — Operations Domain,ungoverned_needs_review,false,"Feeds Power BI Premium (Finance & Ops) for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,111,INT-0110,synthetic-demo,8c2c993d149c86bf51993dd10426cbfbb51c8abaebd86fa4a1e6b1f6809d1a3d,enriched_dense_synthetic_generation_2026_07,none,DAT-9f40e60d1b,UNDECLARED,UNDECLARED,,APP-0112,APP-0113
skyharbor-air,Data catalog and stewardship metadata,"Data, Analytics & AI",Informatica PowerCenter ETL,Collibra Data Catalog,Message Queue,EDI / B2B Trading Partner Gateway,current_state,nightly_batch,Chief Data & Analytics Officer,Data Governance Analyst — Commercial Domain,governed_certified,false,"Feeds the enterprise data warehouse for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,112,INT-0111,synthetic-demo,e3cb2c435c3fd55539f26cd5bf7162912dcfc26bfc29e5fa9f1784be521ea0d1,enriched_dense_synthetic_generation_2026_07,none,DAT-445ec55474,UNDECLARED,UNDECLARED,,APP-0112,APP-0114
skyharbor-air,BI dashboard and certified-source data,"Data, Analytics & AI",Snowflake — Commercial Analytics Domain,Tableau Enterprise BI,Batch File Transfer (SFTP),EDI / B2B Trading Partner Gateway,current_state,real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,partially_governed,false,"Feeds the enterprise data warehouse for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,113,INT-0112,synthetic-demo,3c8285cf442f6e264ee4f08ff2d2624918a18274bf91732fd924c85ec260bb07,enriched_dense_synthetic_generation_2026_07,none,DAT-e9ab3c1d3d,UNDECLARED,UNDECLARED,,APP-0107,APP-0115
skyharbor-air,Finance/ops BI dashboard data,"Data, Analytics & AI",Teradata Enterprise Warehouse — Finance Subject Area,Power BI Premium (Finance & Ops),Message Queue,Confluent Kafka Event Backbone,current_state,near_real_time,CFO,Data Governance Analyst — Operations Domain,partially_governed,false,"Feeds Power BI Premium (Finance & Ops) for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,114,INT-0113,synthetic-demo,57d9588bb562757ef4af27bc7b04bb1681b4e81d7ec8f214b4647c15d7d645a2,enriched_dense_synthetic_generation_2026_07,none,DAT-9fb6b4ac1a,UNDECLARED,UNDECLARED,,APP-0102,APP-0116
skyharbor-air,GenAI gateway audit-log data,"Data, Analytics & AI",Virtual Assistant / Chatbot,Enterprise GenAI Gateway (Claude),SOAP,Confluent Kafka Event Backbone,current_state,weekly,Chief Data & Analytics Officer,Data Governance Analyst — Operations Domain,partially_governed,false,"Feeds Tableau Enterprise BI for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,115,INT-0114,synthetic-demo,707ba323926221c33dd8b2818d655acdc15dc7d6be8eadd3e2484b263f114e18,enriched_dense_synthetic_generation_2026_07,none,DAT-0492951251,UNDECLARED,UNDECLARED,,APP-0080,APP-0117
skyharbor-air,Copilot usage telemetry data,"Data, Analytics & AI",Enterprise GenAI Gateway (Claude),Microsoft 365 Copilot,EDI,Informatica PowerCenter ETL,current_state,hourly,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds the enterprise data warehouse for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,116,INT-0115,synthetic-demo,1b8a527298af8d24c50a23c6c2eccf8dfc44fef3bf95d4113cfe68df68cf6064,enriched_dense_synthetic_generation_2026_07,none,DAT-9c5910e5ff,UNDECLARED,UNDECLARED,,APP-0117,APP-0118
skyharbor-air,Identity federation and SSO session data,Cybersecurity & IT Risk,CyberArk PAM,Okta Workforce Identity,REST API,Informatica PowerCenter ETL,current_state,near_real_time,CISO,Data Governance Analyst — Loyalty Domain,governed_certified,true,Feeds downstream operational reporting for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,117,INT-0116,synthetic-demo,fdc7889d8756b31c2d3aa435460c509fb00eb7bb960325e0dbf78141db2e1686,enriched_dense_synthetic_generation_2026_07,none,DAT-1536b31bb3,UNDECLARED,UNDECLARED,,APP-0120,APP-0119
skyharbor-air,Privileged-access vault data,Cybersecurity & IT Risk,Okta Workforce Identity,CyberArk PAM,Database Replication (CDC),API Gateway / iPaaS (MuleSoft),current_state,real_time,CISO,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Snowflake — Commercial Analytics Domain for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,118,INT-0117,synthetic-demo,8554661497c67fed2caeff04c852395d0c958af431b3a8b93b362c7fb33fa940,enriched_dense_synthetic_generation_2026_07,none,DAT-4bb223b86f,UNDECLARED,UNDECLARED,,APP-0119,APP-0120
skyharbor-air,SIEM security event log data,Cybersecurity & IT Risk,CrowdStrike EDR/MDR,Splunk Enterprise Security (SOC),Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,CISO,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds Tableau Enterprise BI for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,119,INT-0118,synthetic-demo,a501143f3278c62f461f204179a8cf4c80e79ab5a8bba670da101c0f18cfdbee,enriched_dense_synthetic_generation_2026_07,none,DAT-5a8d42a0c7,UNDECLARED,UNDECLARED,,APP-0122,APP-0121
