tenant_key,platform_name,platform_type,hosting_model,data_center_or_region,technology_stack,operational_owner,criticality,lifecycle_state,capacity_or_scale,constraints,future_target_flag,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,55,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,56,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,57,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,58,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,59,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,60,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,61,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,62,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,63,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,64,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,65,LSH-OPCO-FFF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,66,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,67,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,68,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,69,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,70,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,71,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,72,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,73,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,74,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,75,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,76,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,77,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,78,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,79,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,80,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,81,LSH-OPCO-GLP,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,82,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,83,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,84,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,85,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,86,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,87,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,88,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,89,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,90,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,91,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,92,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,93,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,94,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,95,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,96,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,97,LSH-OPCO-HPG,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,98,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,99,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,100,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,101,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,102,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,103,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,104,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,105,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,106,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,high,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,107,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
lakeshore-industries,,,,,,,critical,,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",,datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/06_infrastructure_platforms.csv,universal-standard-v3,108,LSH-OPCO-RCF,synthetic-demo,dcc24c0f78aa52d66c31011c3101967feec3c33225818e0234fac90eca1687bc,retained_from_active_source,none
