tenant_key,process_name,business_function,process_owner,systems_used,volume_metric,cycle_time,pain_points,control_points,automation_candidate,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,63,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,64,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,65,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,66,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,67,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,68,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,69,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,70,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,71,LSH-OPCO-GLP,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,72,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,73,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,74,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,75,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,76,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,77,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,78,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,79,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,80,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,81,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,82,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,83,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,84,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,85,LSH-OPCO-HPG,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,86,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,87,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,88,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,89,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,90,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,91,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,92,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,93,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,94,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,95,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,96,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,97,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,98,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,99,LSH-OPCO-RCF,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,100,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,101,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,102,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,103,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,104,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,105,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,106,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,2 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,107,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,3 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,108,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,4 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,109,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,5 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,110,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,6 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,111,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,7 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,112,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
lakeshore-industries,,,,,,8 days,,,,datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,2026-07-06,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",datasets/tenant-inputs/active/lakeshore-industries/current/18_operational_process_evidence.csv,universal-standard-v3,113,LSH-OPCO-KIS,synthetic-demo,f2f9f38e92f5dec2883b69b52cb2249d6c8da7e2441ac4668c620341a1505133,retained_from_active_source,none
