tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,system_id,system_name,business_capability,system_owner,criticality,lifecycle_status,vendor_id,annual_cost_usd,integrations,data_dependencies,ai_relevance
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-072,SAS Case Manager,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-072,SAS Case Manager,aml_fraud,Integration & API Platform,high,rehost,VDR-00072,16300000,23,confidential_pci,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-073,NICE Actimize KYC Orchestrator,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-073,NICE Actimize KYC Orchestrator,aml_fraud,Channels & Digital Engineering,critical,optimize,VDR-00073,15500000,16,internal,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-074,Featurespace SAR Filing,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-074,Featurespace SAR Filing,aml_fraud,"Risk, Treasury & Finance Systems",critical,rehost,VDR-00074,8000000,15,confidential_pii,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-075,SAS Transaction Monitoring 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-075,SAS Transaction Monitoring 2,aml_fraud,ServiceNow & IT Operations,critical,extend_to_cloud,VDR-00075,3200000,9,restricted_nonpublic,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-076,SAS Sanctions Screening 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-076,SAS Sanctions Screening 2,aml_fraud,Core Banking Platforms,high,rehost,VDR-00076,2200000,24,internal,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-077,Featurespace Fraud Scoring 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-077,Featurespace Fraud Scoring 2,aml_fraud,AI Governance & Model Risk Tech,critical,optimize,VDR-00077,9800000,23,confidential_pii,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-078,Featurespace Case Manager 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-078,Featurespace Case Manager 2,aml_fraud,Core Banking Platforms,critical,retire_candidate,VDR-00078,15400000,18,restricted_nonpublic,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-079,Featurespace KYC Orchestrator 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-079,Featurespace KYC Orchestrator 2,aml_fraud,Cards & Payments Technology,medium,invest,VDR-00079,15200000,17,confidential_pii,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-080,NICE Actimize SAR Filing 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-080,NICE Actimize SAR Filing 2,aml_fraud,Cloud & Infrastructure,critical,extend_to_cloud,VDR-00080,8300000,9,confidential_pii,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-081,SAS Transaction Monitoring 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-081,SAS Transaction Monitoring 3,aml_fraud,Financial Crimes Technology,medium,invest,VDR-00081,16900000,17,confidential_pci,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-082,SAS Sanctions Screening 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-082,SAS Sanctions Screening 3,aml_fraud,"Risk, Treasury & Finance Systems",high,extend_to_cloud,VDR-00082,9500000,18,confidential_pci,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-083,Feedzai Fraud Scoring 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-083,Feedzai Fraud Scoring 3,aml_fraud,Financial Crimes Technology,high,optimize,VDR-00083,5100000,6,confidential_pci,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-084,Feedzai Case Manager 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-084,Feedzai Case Manager 3,aml_fraud,Data Platform & AI Engineering,critical,retire_candidate,VDR-00084,3200000,14,confidential_pci,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-085,SAS KYC Orchestrator 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-085,SAS KYC Orchestrator 3,aml_fraud,"Cyber, Privacy & Resilience",critical,retire_candidate,VDR-00085,8000000,17,confidential_pci,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-086,Featurespace SAR Filing 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-086,Featurespace SAR Filing 3,aml_fraud,"Cyber, Privacy & Resilience",critical,optimize,VDR-00086,17800000,14,confidential_pci,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-087,SAS Credit Risk Engine,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-087,SAS Credit Risk Engine,risk,Core Banking Platforms,critical,extend_to_cloud,VDR-00087,6900000,21,internal,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-088,Numerix Market Risk VaR,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-088,Numerix Market Risk VaR,risk,"Risk, Treasury & Finance Systems",high,invest,VDR-00088,17800000,6,restricted_nonpublic,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-089,SAS Stress Test Platform,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-089,SAS Stress Test Platform,risk,Channels & Digital Engineering,medium,invest,VDR-00089,8300000,15,confidential_pci,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-090,Moody's Risk Rating,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-090,Moody's Risk Rating,risk,"Risk, Treasury & Finance Systems",high,retire_candidate,VDR-00090,16900000,20,internal,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-091,Moody's Limits Manager,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-091,Moody's Limits Manager,risk,Channels & Digital Engineering,high,rehost,VDR-00091,7700000,17,confidential_pii,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-092,Murex CCAR Workbench,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-092,Murex CCAR Workbench,risk,Channels & Digital Engineering,critical,optimize,VDR-00092,15600000,8,internal,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-093,Moody's Credit Risk Engine 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-093,Moody's Credit Risk Engine 2,risk,Developer Experience & DevSecOps,medium,retire_candidate,VDR-00093,20000000,20,internal,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-094,Moody's Market Risk VaR 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-094,Moody's Market Risk VaR 2,risk,Integration & API Platform,high,extend_to_cloud,VDR-00094,7600000,12,restricted_nonpublic,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-095,SAS Stress Test Platform 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-095,SAS Stress Test Platform 2,risk,Developer Experience & DevSecOps,high,rehost,VDR-00095,19400000,12,confidential_pci,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-096,SAS Risk Rating 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-096,SAS Risk Rating 2,risk,Data Platform & AI Engineering,high,invest,VDR-00096,20200000,24,confidential_pii,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-097,Numerix Limits Manager 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-097,Numerix Limits Manager 2,risk,Data Platform & AI Engineering,critical,invest,VDR-00097,10600000,6,internal,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-098,Numerix CCAR Workbench 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-098,Numerix CCAR Workbench 2,risk,"Cyber, Privacy & Resilience",high,invest,VDR-00098,18800000,18,restricted_nonpublic,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-099,Murex Credit Risk Engine 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-099,Murex Credit Risk Engine 3,risk,"Cyber, Privacy & Resilience",medium,retire_candidate,VDR-00099,9700000,9,internal,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-100,Murex Market Risk VaR 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-100,Murex Market Risk VaR 3,risk,Cards & Payments Technology,critical,invest,VDR-00100,18700000,12,internal,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-101,Moody's Stress Test Platform 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-101,Moody's Stress Test Platform 3,risk,"Cyber, Privacy & Resilience",high,invest,VDR-00101,10900000,21,internal,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-102,SAS Risk Rating 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-102,SAS Risk Rating 3,risk,ServiceNow & IT Operations,critical,rehost,VDR-00102,3100000,11,confidential_pii,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-103,Murex ALM Engine,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-103,Murex ALM Engine,treasury,AI Governance & Model Risk Tech,critical,rehost,VDR-00103,16100000,21,internal,rehost
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-104,FIS Quantum Liquidity Monitor,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-104,FIS Quantum Liquidity Monitor,treasury,Data Platform & AI Engineering,critical,extend_to_cloud,VDR-00104,17200000,16,confidential_pii,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-105,Calypso FX Trading,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-105,Calypso FX Trading,treasury,ServiceNow & IT Operations,critical,invest,VDR-00105,14800000,10,internal,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-106,FIS Quantum Securities Ledger,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-106,FIS Quantum Securities Ledger,treasury,ServiceNow & IT Operations,medium,retire_candidate,VDR-00106,6500000,21,confidential_pci,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-107,Kyriba Funding Desk,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-107,Kyriba Funding Desk,treasury,AI Governance & Model Risk Tech,critical,optimize,VDR-00107,18200000,22,confidential_pii,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-108,Calypso Collateral Manager,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-108,Calypso Collateral Manager,treasury,Integration & API Platform,medium,invest,VDR-00108,4400000,22,restricted_nonpublic,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-109,Murex ALM Engine 2,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-109,Murex ALM Engine 2,treasury,Cards & Payments Technology,critical,retire_candidate,VDR-00109,16300000,23,internal,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-110,Kyriba Liquidity Monitor 2,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-110,Kyriba Liquidity Monitor 2,treasury,"Risk, Treasury & Finance Systems",medium,optimize,VDR-00110,5100000,7,confidential_pii,optimize
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-111,Murex FX Trading 2,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-111,Murex FX Trading 2,treasury,AI Governance & Model Risk Tech,medium,retire_candidate,VDR-00111,14400000,3,confidential_pii,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-112,Calypso Securities Ledger 2,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-112,Calypso Securities Ledger 2,treasury,Cards & Payments Technology,critical,extend_to_cloud,VDR-00112,5900000,3,confidential_pii,extend_to_cloud
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-113,Calypso Funding Desk 2,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-113,Calypso Funding Desk 2,treasury,Channels & Digital Engineering,high,invest,VDR-00113,8200000,12,internal,invest
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-114,Calypso Collateral Manager 2,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-114,Calypso Collateral Manager 2,treasury,Cloud & Infrastructure,high,retire_candidate,VDR-00114,4000000,15,internal,retire_candidate
first-capital,Financial Services Demo,v6.0,application_system,FC-APP-115,FIS Quantum ALM Engine 3,v4_synthetic_pack,Treasurer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-APP-115,FIS Quantum ALM Engine 3,treasury,AI Governance & Model Risk Tech,medium,rehost,VDR-00115,6100000,10,confidential_pii,rehost
