tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,process,process_owner,severity,status,control,affected_systems,business_impact
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0054,Financial Services Demo active usage of changed workflow metric 54,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 54,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,56.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0055,Financial Services Demo unit cost across served population or customer journey metric 55,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 55,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,57.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0056,Financial Services Demo benefit realization against committed value metric 56,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 56,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,58.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0057,Financial Services Demo elapsed time for target process metric 57,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo elapsed time for target process metric 57,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,59.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0058,Financial Services Demo open control and governance pressure metric 58,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo open control and governance pressure metric 58,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,60.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0059,Financial Services Demo active usage of changed workflow metric 59,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 59,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,61.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0060,Financial Services Demo unit cost across served population or customer journey metric 60,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 60,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,62.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0061,Financial Services Demo benefit realization against committed value metric 61,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 61,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,63.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0062,Financial Services Demo elapsed time for target process metric 62,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,63,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo elapsed time for target process metric 62,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,64.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0063,Financial Services Demo open control and governance pressure metric 63,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,64,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo open control and governance pressure metric 63,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,65.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0064,Financial Services Demo active usage of changed workflow metric 64,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,65,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 64,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,66.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0065,Financial Services Demo unit cost across served population or customer journey metric 65,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,66,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 65,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,67.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0066,Financial Services Demo benefit realization against committed value metric 66,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,67,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 66,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,68.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0067,Financial Services Demo elapsed time for target process metric 67,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,68,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo elapsed time for target process metric 67,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,69.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0068,Financial Services Demo open control and governance pressure metric 68,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,69,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo open control and governance pressure metric 68,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,70.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0069,Financial Services Demo active usage of changed workflow metric 69,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,70,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 69,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,71.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0070,Financial Services Demo unit cost across served population or customer journey metric 70,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 70,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,72.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0071,Financial Services Demo benefit realization against committed value metric 71,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 71,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,73.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0072,Financial Services Demo elapsed time for target process metric 72,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo elapsed time for target process metric 72,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,74.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0073,Financial Services Demo open control and governance pressure metric 73,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo open control and governance pressure metric 73,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,75.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0074,Financial Services Demo active usage of changed workflow metric 74,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 74,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,76.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0075,Financial Services Demo unit cost across served population or customer journey metric 75,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 75,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,40.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0076,Financial Services Demo benefit realization against committed value metric 76,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 76,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,41.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0077,Financial Services Demo elapsed time for target process metric 77,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo elapsed time for target process metric 77,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,42.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0078,Financial Services Demo open control and governance pressure metric 78,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo open control and governance pressure metric 78,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,43.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0079,Financial Services Demo active usage of changed workflow metric 79,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 79,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,44.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0080,Financial Services Demo unit cost across served population or customer journey metric 80,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 80,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,45.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0081,Financial Services Demo benefit realization against committed value metric 81,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 81,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,46.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0082,Financial Services Demo elapsed time for target process metric 82,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo elapsed time for target process metric 82,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,47.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0083,Financial Services Demo open control and governance pressure metric 83,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo open control and governance pressure metric 83,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,48.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0084,Financial Services Demo active usage of changed workflow metric 84,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo active usage of changed workflow metric 84,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,49.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0085,Financial Services Demo unit cost across served population or customer journey metric 85,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo unit cost across served population or customer journey metric 85,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,50.0
first-capital-financial,Financial Services Demo,v6.0,operations_risk_control,FIRSTCAPITAL-MET-0086,Financial Services Demo benefit realization against committed value metric 86,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:process_owner_missing|data_thin:severity_missing|data_thin:status_missing|data_thin:control_missing|data_thin:affected_systems_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,Financial Services Demo benefit realization against committed value metric 86,data_thin:process_owner_missing,data_thin:severity_missing,data_thin:status_missing,data_thin:control_missing,data_thin:affected_systems_missing,51.0
