tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,ai_initiative_id,use_case,business_process,tool_or_model,agent_or_copilot_name,user_group,licensed_users,active_users,adoption_metric,value_hypothesis,measured_value_usd,production_status,risk_status,model_risk_tier,data_readiness,decision_needed,scale_hold_stop
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-25,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,25,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-25,Glean Enterprise Search,Glean Enterprise Search,Glean Enterprise Search,Glean Enterprise Search,data_thin:user_group_missing,7071,4519,active_users:4519|licensed_users:7071,4112,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-26,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,26,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-26,Glean Enterprise Search,Glean Enterprise Search,Glean Enterprise Search,Glean Enterprise Search,data_thin:user_group_missing,7071,5229,active_users:5229|licensed_users:7071,4734,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-27,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,27,2026-06-18,2026-02-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-27,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,data_thin:user_group_missing,6087,2358,active_users:2358|licensed_users:6087,2697,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-28,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,28,2026-06-18,2026-03-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-28,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,data_thin:user_group_missing,6087,2782,active_users:2782|licensed_users:6087,1596,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-29,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,29,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-29,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,data_thin:user_group_missing,6087,3497,active_users:3497|licensed_users:6087,2620,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-30,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,30,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-30,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,data_thin:user_group_missing,6087,3757,active_users:3757|licensed_users:6087,2458,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-31,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,31,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-31,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,NICE Actimize Copilot,data_thin:user_group_missing,6087,4308,active_users:4308|licensed_users:6087,1819,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-32,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,32,2026-06-18,2026-02-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-32,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,7082,2498,active_users:2498|licensed_users:7082,2377,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-33,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,33,2026-06-18,2026-03-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-33,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,7082,2902,active_users:2902|licensed_users:7082,2837,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-34,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,34,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-34,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,7082,3895,active_users:3895|licensed_users:7082,2032,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-35,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,35,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-35,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,7082,4594,active_users:4594|licensed_users:7082,2530,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,first-capital-financial-ai_initiative-36,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,36,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,first-capital-financial-ai_initiative-36,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,7082,4676,active_users:4676|licensed_users:7082,5537,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-001,Real-time scam & APP fraud detection agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-001,Real-time scam & APP fraud detection agent/workflow,Financial Crimes,Real-time scam & APP fraud detection agent/workflow,Real-time scam & APP fraud detection agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,55051,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,restricted,restricted,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,No measurable value after pilot; sunset and reallocate budget,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-002,AML alert triage & false-positive reduction agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-002,AML alert triage & false-positive reduction agent/workflow,Financial Crimes,AML alert triage & false-positive reduction agent/workflow,AML alert triage & false-positive reduction agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,6257,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Awaiting model-risk validation and source evidence gate,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-003,SAR narrative drafting copilot agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-003,SAR narrative drafting copilot agent/workflow,Financial Crimes,SAR narrative drafting copilot agent/workflow,SAR narrative drafting copilot agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,79270,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_scale,approved_scale,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Within governance threshold; expand under monitored rollout,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-004,Contact center next-best-action assist agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-004,Contact center next-best-action assist agent/workflow,Customer Care,Contact center next-best-action assist agent/workflow,Contact center next-best-action assist agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,22622,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Scope too broad; re-baseline against a single high-value workflow,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-005,Commercial credit spreading automation agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-005,Commercial credit spreading automation agent/workflow,Commercial Banking,Commercial credit spreading automation agent/workflow,Commercial credit spreading automation agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,16727,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_scale,approved_scale,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Within governance threshold; expand under monitored rollout,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-006,Customer 360 lakehouse foundation agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-006,Customer 360 lakehouse foundation agent/workflow,"Data, Analytics & AI",Customer 360 lakehouse foundation agent/workflow,Customer 360 lakehouse foundation agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,35717,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Awaiting model-risk validation and source evidence gate,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-007,Certified semantic layer for KPIs agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-007,Certified semantic layer for KPIs agent/workflow,"Data, Analytics & AI",Certified semantic layer for KPIs agent/workflow,Certified semantic layer for KPIs agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,66987,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Reported automation not reproducible in evidence; reclassify,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-008,Engineering code-assist productivity agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-008,Engineering code-assist productivity agent/workflow,Technology,Engineering code-assist productivity agent/workflow,Engineering code-assist productivity agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,46955,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Awaiting model-risk validation and source evidence gate,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-009,Regulatory close & reconciliation automation agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-009,Regulatory close & reconciliation automation agent/workflow,Finance,Regulatory close & reconciliation automation agent/workflow,Regulatory close & reconciliation automation agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,80628,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Awaiting model-risk validation and source evidence gate,scale_if_value_and_controls_hold
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-010,Cards dispute & chargeback automation agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-010,Cards dispute & chargeback automation agent/workflow,Cards & Payments,Cards dispute & chargeback automation agent/workflow,Cards dispute & chargeback automation agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,36004,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,restricted,restricted,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,No measurable value after pilot; sunset and reallocate budget,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
first-capital-financial,First Capital Financial,v6.0,ai_initiative,FC-AGENT-011,Wealth advisor proposal generation agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FC-AGENT-011,Wealth advisor proposal generation agent/workflow,Wealth Management,Wealth advisor proposal generation agent/workflow,Wealth advisor proposal generation agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,33074,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,Awaiting model-risk validation and source evidence gate,scale_if_value_and_controls_hold
