tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,vendor_id,vendor_name,contract_id,service,annual_cost_usd,renewal_date,owning_function,linked_systems,contract_risk,pricing_basis
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-044,CrowdStrike,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,45,2026-06-18,2026-01-01,2026-01-11,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-044,CrowdStrike,FC-VEN-044,data_ai_platform,2535000,2026-01-11,Commercial,Payments Hub,Data-exit risk,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-045,Genesys,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,46,2026-06-18,2026-01-01,2026-05-28,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-045,Genesys,FC-VEN-045,infra_security,2580000,2026-05-28,Risk,Wealth CRM,Renewal concentration,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-046,Nuance,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,47,2026-06-18,2026-01-01,2026-05-27,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-046,Nuance,FC-VEN-046,finance_erp,2625000,2026-05-27,Technology,Risk Analytics,Usage under-adoption,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-047,OpenAI,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,48,2026-06-18,2026-01-01,2026-10-21,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-047,OpenAI,FC-VEN-047,cards_payments,2670000,2026-10-21,Finance,Loan Origination,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-048,Anthropic,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,49,2026-06-18,2026-01-01,2026-07-28,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-048,Anthropic,FC-VEN-048,channels_crm,2715000,2026-07-28,Operations,Treasury,Data-exit risk,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-049,AWS,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,50,2026-06-18,2026-01-01,2026-07-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-049,AWS,FC-VEN-049,data_ai_platform,2760000,2026-07-04,Commercial,Core Banking,Renewal concentration,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-050,GitHub,v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,51,2026-06-18,2026-01-01,2026-08-27,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-050,GitHub,FC-VEN-050,finance_erp,2805000,2026-08-27,Risk,Payments Hub,Usage under-adoption,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-051,FIS (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,52,2026-06-18,2026-01-01,2026-09-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-051,FIS (Module 2),FC-VEN-051,cards_payments,2850000,2026-09-22,Technology,Wealth CRM,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-052,Fiserv (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,53,2026-06-18,2026-01-01,2026-12-01,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-052,Fiserv (BU 2),FC-VEN-052,channels_crm,2895000,2026-12-01,Finance,Risk Analytics,Data-exit risk,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-053,Temenos (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,54,2026-06-18,2026-01-01,2026-11-01,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-053,Temenos (Region 2),FC-VEN-053,channels_crm,2940000,2026-11-01,Operations,Loan Origination,Renewal concentration,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-054,Thought Machine (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,55,2026-06-18,2026-01-01,2026-03-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-054,Thought Machine (Region 2),FC-VEN-054,data_ai_platform,2985000,2026-03-22,Commercial,Treasury,Usage under-adoption,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-055,TSYS (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,56,2026-06-18,2026-01-01,2026-07-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-055,TSYS (Module 2),FC-VEN-055,cards_payments,3030000,2026-07-20,Risk,Core Banking,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-056,Mastercard (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,57,2026-06-18,2026-01-01,2026-03-01,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-056,Mastercard (Module 2),FC-VEN-056,cards_payments,3075000,2026-03-01,Technology,Payments Hub,Data-exit risk,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-057,Visa DPS (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,58,2026-06-18,2026-01-01,2026-07-03,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-057,Visa DPS (BU 2),FC-VEN-057,core_platform,3120000,2026-07-03,Finance,Wealth CRM,Renewal concentration,core_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-058,Marqeta (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,59,2026-06-18,2026-01-01,2026-07-05,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-058,Marqeta (Module 2),FC-VEN-058,cards_payments,3165000,2026-07-05,Operations,Risk Analytics,Usage under-adoption,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-059,ACI Worldwide (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,60,2026-06-18,2026-01-01,2026-08-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-059,ACI Worldwide (Module 2),FC-VEN-059,cards_payments,3210000,2026-08-22,Commercial,Loan Origination,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-060,Volante (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,61,2026-06-18,2026-01-01,2026-08-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-060,Volante (BU 2),FC-VEN-060,data_ai_platform,3255000,2026-08-22,Risk,Treasury,Data-exit risk,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-061,NICE Actimize (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,62,2026-06-18,2026-01-01,2026-10-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-061,NICE Actimize (Module 2),FC-VEN-061,core_platform,3300000,2026-10-22,Technology,Core Banking,Renewal concentration,core_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-062,SAS (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,63,2026-06-18,2026-01-01,2026-10-03,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-062,SAS (Region 2),FC-VEN-062,finance_erp,3345000,2026-10-03,Finance,Payments Hub,Usage under-adoption,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-063,Feedzai (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,64,2026-06-18,2026-01-01,2026-11-24,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-063,Feedzai (Region 2),FC-VEN-063,data_ai_platform,3390000,2026-11-24,Operations,Wealth CRM,Integration dependency,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-064,Featurespace (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,65,2026-06-18,2026-01-01,2026-08-02,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-064,Featurespace (BU 2),FC-VEN-064,finance_erp,3435000,2026-08-02,Commercial,Risk Analytics,Data-exit risk,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-065,Moody's (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,66,2026-06-18,2026-01-01,2026-03-11,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-065,Moody's (Region 2),FC-VEN-065,finance_erp,3480000,2026-03-11,Risk,Loan Origination,Renewal concentration,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-066,Numerix (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,67,2026-06-18,2026-01-01,2026-10-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-066,Numerix (Region 2),FC-VEN-066,data_ai_platform,3525000,2026-10-04,Technology,Treasury,Usage under-adoption,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-067,Murex (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,68,2026-06-18,2026-01-01,2026-02-26,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-067,Murex (BU 2),FC-VEN-067,data_ai_platform,3570000,2026-02-26,Finance,Core Banking,Integration dependency,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-068,Calypso (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,69,2026-06-18,2026-01-01,2026-05-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-068,Calypso (BU 2),FC-VEN-068,risk_aml_ai,3615000,2026-05-22,Operations,Payments Hub,Data-exit risk,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-069,Kyriba (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,70,2026-06-18,2026-01-01,2026-01-10,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-069,Kyriba (Module 2),FC-VEN-069,risk_aml_ai,3660000,2026-01-10,Commercial,Wealth CRM,Renewal concentration,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-070,Salesforce (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,71,2026-06-18,2026-01-01,2026-02-11,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-070,Salesforce (BU 2),FC-VEN-070,risk_aml_ai,3705000,2026-02-11,Risk,Risk Analytics,Usage under-adoption,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-071,Microsoft (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,72,2026-06-18,2026-01-01,2026-01-10,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-071,Microsoft (BU 2),FC-VEN-071,infra_security,3750000,2026-01-10,Technology,Loan Origination,Integration dependency,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-072,Pega (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,73,2026-06-18,2026-01-01,2026-02-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-072,Pega (BU 2),FC-VEN-072,channels_crm,3795000,2026-02-22,Finance,Treasury,Data-exit risk,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-073,Backbase (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,74,2026-06-18,2026-01-01,2026-11-18,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-073,Backbase (Region 2),FC-VEN-073,core_platform,3840000,2026-11-18,Operations,Core Banking,Renewal concentration,core_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-074,Databricks (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,75,2026-06-18,2026-01-01,2026-03-10,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-074,Databricks (Region 2),FC-VEN-074,data_ai_platform,3885000,2026-03-10,Commercial,Payments Hub,Usage under-adoption,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-075,Snowflake (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,76,2026-06-18,2026-01-01,2026-12-05,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-075,Snowflake (Region 2),FC-VEN-075,channels_crm,3930000,2026-12-05,Risk,Wealth CRM,Integration dependency,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-076,Collibra (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,77,2026-06-18,2026-01-01,2026-04-01,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-076,Collibra (Region 2),FC-VEN-076,risk_aml_ai,3975000,2026-04-01,Technology,Risk Analytics,Data-exit risk,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-077,dbt Labs (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,78,2026-06-18,2026-01-01,2026-09-06,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-077,dbt Labs (Module 2),FC-VEN-077,data_ai_platform,4020000,2026-09-06,Finance,Loan Origination,Renewal concentration,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-078,Addepar (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,79,2026-06-18,2026-01-01,2026-07-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-078,Addepar (BU 2),FC-VEN-078,core_platform,4065000,2026-07-04,Operations,Treasury,Usage under-adoption,core_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-079,BlackRock (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,80,2026-06-18,2026-01-01,2026-03-19,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-079,BlackRock (BU 2),FC-VEN-079,cards_payments,4110000,2026-03-19,Commercial,Core Banking,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-080,Envestnet (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,81,2026-06-18,2026-01-01,2026-06-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-080,Envestnet (Module 2),FC-VEN-080,data_ai_platform,4155000,2026-06-04,Risk,Payments Hub,Data-exit risk,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-081,Charles River (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,82,2026-06-18,2026-01-01,2026-12-15,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-081,Charles River (BU 2),FC-VEN-081,core_platform,4200000,2026-12-15,Technology,Wealth CRM,Renewal concentration,core_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-082,nCino (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,83,2026-06-18,2026-01-01,2026-04-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-082,nCino (BU 2),FC-VEN-082,finance_erp,4245000,2026-04-20,Finance,Risk Analytics,Usage under-adoption,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-083,Blend (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,84,2026-06-18,2026-01-01,2026-11-27,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-083,Blend (Module 2),FC-VEN-083,infra_security,4290000,2026-11-27,Operations,Loan Origination,Integration dependency,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-084,Q2 (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,85,2026-06-18,2026-01-01,2026-03-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-084,Q2 (Region 2),FC-VEN-084,finance_erp,4335000,2026-03-20,Commercial,Treasury,Data-exit risk,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-085,Alkami (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,86,2026-06-18,2026-01-01,2026-10-16,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-085,Alkami (Module 2),FC-VEN-085,infra_security,4380000,2026-10-16,Risk,Core Banking,Renewal concentration,infra_security
