tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,metric_id,metric_name,metric_definition,calculation_basis,unit_of_measure,metric_owner,metric_claim_level
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0039,First Capital Financial active usage of changed workflow metric 39,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0039,First Capital Financial active usage of changed workflow metric 39,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0040,First Capital Financial unit cost across served population or customer journey metric 40,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0040,First Capital Financial unit cost across served population or customer journey metric 40,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,usd,usd,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0041,First Capital Financial benefit realization against committed value metric 41,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0041,First Capital Financial benefit realization against committed value metric 41,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0042,First Capital Financial elapsed time for target process metric 42,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0042,First Capital Financial elapsed time for target process metric 42,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0043,First Capital Financial open control and governance pressure metric 43,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0043,First Capital Financial open control and governance pressure metric 43,Tracks open control and governance pressure for the priority transformation portfolio.,usd,usd,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0044,First Capital Financial active usage of changed workflow metric 44,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0044,First Capital Financial active usage of changed workflow metric 44,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0045,First Capital Financial unit cost across served population or customer journey metric 45,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0045,First Capital Financial unit cost across served population or customer journey metric 45,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0046,First Capital Financial benefit realization against committed value metric 46,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0046,First Capital Financial benefit realization against committed value metric 46,Tracks benefit realization against committed value for the priority transformation portfolio.,usd,usd,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0047,First Capital Financial elapsed time for target process metric 47,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0047,First Capital Financial elapsed time for target process metric 47,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0048,First Capital Financial open control and governance pressure metric 48,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0048,First Capital Financial open control and governance pressure metric 48,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0049,First Capital Financial active usage of changed workflow metric 49,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0049,First Capital Financial active usage of changed workflow metric 49,Tracks active usage of changed workflow for the priority transformation portfolio.,usd,usd,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0050,First Capital Financial unit cost across served population or customer journey metric 50,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0050,First Capital Financial unit cost across served population or customer journey metric 50,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0051,First Capital Financial benefit realization against committed value metric 51,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0051,First Capital Financial benefit realization against committed value metric 51,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0052,First Capital Financial elapsed time for target process metric 52,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0052,First Capital Financial elapsed time for target process metric 52,Tracks elapsed time for target process for the priority transformation portfolio.,usd,usd,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0053,First Capital Financial open control and governance pressure metric 53,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0053,First Capital Financial open control and governance pressure metric 53,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0054,First Capital Financial active usage of changed workflow metric 54,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0054,First Capital Financial active usage of changed workflow metric 54,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0055,First Capital Financial unit cost across served population or customer journey metric 55,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0055,First Capital Financial unit cost across served population or customer journey metric 55,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,usd,usd,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0056,First Capital Financial benefit realization against committed value metric 56,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0056,First Capital Financial benefit realization against committed value metric 56,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0057,First Capital Financial elapsed time for target process metric 57,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0057,First Capital Financial elapsed time for target process metric 57,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0058,First Capital Financial open control and governance pressure metric 58,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0058,First Capital Financial open control and governance pressure metric 58,Tracks open control and governance pressure for the priority transformation portfolio.,usd,usd,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0059,First Capital Financial active usage of changed workflow metric 59,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0059,First Capital Financial active usage of changed workflow metric 59,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0060,First Capital Financial unit cost across served population or customer journey metric 60,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0060,First Capital Financial unit cost across served population or customer journey metric 60,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0061,First Capital Financial benefit realization against committed value metric 61,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0061,First Capital Financial benefit realization against committed value metric 61,Tracks benefit realization against committed value for the priority transformation portfolio.,usd,usd,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0062,First Capital Financial elapsed time for target process metric 62,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,63,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0062,First Capital Financial elapsed time for target process metric 62,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0063,First Capital Financial open control and governance pressure metric 63,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,64,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0063,First Capital Financial open control and governance pressure metric 63,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0064,First Capital Financial active usage of changed workflow metric 64,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,65,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0064,First Capital Financial active usage of changed workflow metric 64,Tracks active usage of changed workflow for the priority transformation portfolio.,usd,usd,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0065,First Capital Financial unit cost across served population or customer journey metric 65,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,66,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0065,First Capital Financial unit cost across served population or customer journey metric 65,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0066,First Capital Financial benefit realization against committed value metric 66,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,67,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0066,First Capital Financial benefit realization against committed value metric 66,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0067,First Capital Financial elapsed time for target process metric 67,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,68,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0067,First Capital Financial elapsed time for target process metric 67,Tracks elapsed time for target process for the priority transformation portfolio.,usd,usd,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0068,First Capital Financial open control and governance pressure metric 68,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,69,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0068,First Capital Financial open control and governance pressure metric 68,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0069,First Capital Financial active usage of changed workflow metric 69,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,70,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0069,First Capital Financial active usage of changed workflow metric 69,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0070,First Capital Financial unit cost across served population or customer journey metric 70,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0070,First Capital Financial unit cost across served population or customer journey metric 70,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,usd,usd,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0071,First Capital Financial benefit realization against committed value metric 71,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0071,First Capital Financial benefit realization against committed value metric 71,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0072,First Capital Financial elapsed time for target process metric 72,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0072,First Capital Financial elapsed time for target process metric 72,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0073,First Capital Financial open control and governance pressure metric 73,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0073,First Capital Financial open control and governance pressure metric 73,Tracks open control and governance pressure for the priority transformation portfolio.,usd,usd,CRO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0074,First Capital Financial active usage of changed workflow metric 74,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0074,First Capital Financial active usage of changed workflow metric 74,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0075,First Capital Financial unit cost across served population or customer journey metric 75,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0075,First Capital Financial unit cost across served population or customer journey metric 75,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0076,First Capital Financial benefit realization against committed value metric 76,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0076,First Capital Financial benefit realization against committed value metric 76,Tracks benefit realization against committed value for the priority transformation portfolio.,usd,usd,CFO,operational
first-capital-financial,First Capital Financial,v6.0,metric_definition,FIRSTCAPITAL-MET-0077,First Capital Financial elapsed time for target process metric 77,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,FIRSTCAPITAL-MET-0077,First Capital Financial elapsed time for target process metric 77,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
