tenant_key,entity_id,entity_name,entity_short_name,entity_scope,parent_entity_id,parent_entity_name,bridge_id,function_ref,dependency_type,object_ref,role_in_function,criticality_to_function,primary_secondary,process_supported,data_exchanged,evidence_ref,data_provider_name,data_provider_role,source_artifact_type,source_artifact_name,capture_method,extraction_method,generated_by,validated_by,source_validation_status,source_as_of_date,known_gaps
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-028,SHA-MOVE-004,SUPPORTS,SHA-SYS-PSS,Passenger service system supports Mainframe and MQ modernization sequencing,medium,primary,Passenger service system supports Mainframe and MQ modernization sequencing,Passenger service system supports Mainframe and MQ modernization sequencing,SHA-REL-0028,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-029,SHA-MOVE-004,SUPPORTS,SHA-SYS-SAP,SAP finance and procurement supports Mainframe and MQ modernization sequencing,medium,secondary,SAP finance and procurement supports Mainframe and MQ modernization sequencing,SAP finance and procurement supports Mainframe and MQ modernization sequencing,SHA-REL-0029,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-030,SHA-MOVE-004,SUPPORTS,SHA-SYS-SERVICE,ServiceNow technology service management supports Mainframe and MQ modernization sequencing,medium,secondary,ServiceNow technology service management supports Mainframe and MQ modernization sequencing,ServiceNow technology service management supports Mainframe and MQ modernization sequencing,SHA-REL-0030,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-031,SHA-MOVE-004,BLOCKS,SHA-RISK-04-01,Interface inventory not client-approved,medium,primary,Interface inventory not client-approved,Interface inventory not client-approved,SHA-REL-0031,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-032,SHA-MOVE-004,BLOCKS,SHA-RISK-04-02,Cutover sequence not loaded,medium,secondary,Cutover sequence not loaded,Cutover sequence not loaded,SHA-REL-0032,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-033,SHA-MOVE-004,BLOCKS,SHA-RISK-04-03,Rollback plan not evidenced,medium,secondary,Rollback plan not evidenced,Rollback plan not evidenced,SHA-REL-0033,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-034,SHA-MOVE-004,BLOCKS,SHA-RISK-04-04,Batch window and settlement constraints not validated,medium,primary,Batch window and settlement constraints not validated,Batch window and settlement constraints not validated,SHA-REL-0034,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-035,SHA-MOVE-005,SUPPORTS,SHA-SYS-SAP,SAP finance and procurement supports Tower value tracking for IROPS outcomes,medium,secondary,SAP finance and procurement supports Tower value tracking for IROPS outcomes,SAP finance and procurement supports Tower value tracking for IROPS outcomes,SHA-REL-0035,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-036,SHA-MOVE-005,SUPPORTS,SHA-SYS-SERVICE,ServiceNow technology service management supports Tower value tracking for IROPS outcomes,medium,secondary,ServiceNow technology service management supports Tower value tracking for IROPS outcomes,ServiceNow technology service management supports Tower value tracking for IROPS outcomes,SHA-REL-0036,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-037,SHA-MOVE-005,SUPPORTS,SHA-SYS-OCC,OCC disruption management console supports Tower value tracking for IROPS outcomes,medium,primary,OCC disruption management console supports Tower value tracking for IROPS outcomes,OCC disruption management console supports Tower value tracking for IROPS outcomes,SHA-REL-0037,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-038,SHA-MOVE-005,SUPPORTS,SHA-SYS-TABLEAU,Tableau operational dashboards supports Tower value tracking for IROPS outcomes,medium,secondary,Tableau operational dashboards supports Tower value tracking for IROPS outcomes,Tableau operational dashboards supports Tower value tracking for IROPS outcomes,SHA-REL-0038,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-039,SHA-MOVE-005,BLOCKS,SHA-RISK-05-01,Finance-approved disruption cost baseline not loaded,medium,secondary,Finance-approved disruption cost baseline not loaded,Finance-approved disruption cost baseline not loaded,SHA-REL-0039,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-040,SHA-MOVE-005,BLOCKS,SHA-RISK-05-02,Outcome metric definitions not signed off,medium,primary,Outcome metric definitions not signed off,Outcome metric definitions not signed off,SHA-REL-0040,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-041,SHA-MOVE-005,BLOCKS,SHA-RISK-05-03,Vendor spend linkage not certified,medium,secondary,Vendor spend linkage not certified,Vendor spend linkage not certified,SHA-REL-0041,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-042,SHA-MOVE-005,BLOCKS,SHA-RISK-05-04,Adoption evidence not loaded,medium,secondary,Adoption evidence not loaded,Adoption evidence not loaded,SHA-REL-0042,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-043,SHA-MOVE-006,SUPPORTS,SHA-SYS-DATA,Airline operations data lake candidate supports Operations data foundation for airline AI,medium,primary,Airline operations data lake candidate supports Operations data foundation for airline AI,Airline operations data lake candidate supports Operations data foundation for airline AI,SHA-REL-0043,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-044,SHA-MOVE-006,SUPPORTS,SHA-SYS-SNOWFLAKE,Snowflake analytics estate supports Operations data foundation for airline AI,medium,secondary,Snowflake analytics estate supports Operations data foundation for airline AI,Snowflake analytics estate supports Operations data foundation for airline AI,SHA-REL-0044,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-045,SHA-MOVE-006,SUPPORTS,SHA-SYS-OCC,OCC disruption management console supports Operations data foundation for airline AI,medium,secondary,OCC disruption management console supports Operations data foundation for airline AI,OCC disruption management console supports Operations data foundation for airline AI,SHA-REL-0045,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-046,SHA-MOVE-006,SUPPORTS,SHA-SYS-CREW,Crew scheduling and legality platform supports Operations data foundation for airline AI,medium,primary,Crew scheduling and legality platform supports Operations data foundation for airline AI,Crew scheduling and legality platform supports Operations data foundation for airline AI,SHA-REL-0046,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-047,SHA-MOVE-006,SUPPORTS,SHA-SYS-PSS,Passenger service system supports Operations data foundation for airline AI,medium,secondary,Passenger service system supports Operations data foundation for airline AI,Passenger service system supports Operations data foundation for airline AI,SHA-REL-0047,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-048,SHA-MOVE-006,SUPPORTS,SHA-SYS-AWS,AWS airline data foundation supports Operations data foundation for airline AI,medium,secondary,AWS airline data foundation supports Operations data foundation for airline AI,AWS airline data foundation supports Operations data foundation for airline AI,SHA-REL-0048,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-049,SHA-MOVE-006,BLOCKS,SHA-RISK-06-01,Operational event spine not certified,medium,primary,Operational event spine not certified,Operational event spine not certified,SHA-REL-0049,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-050,SHA-MOVE-006,BLOCKS,SHA-RISK-06-02,Lineage from OCC/crew/PSS to analytics not approved,medium,secondary,Lineage from OCC/crew/PSS to analytics not approved,Lineage from OCC/crew/PSS to analytics not approved,SHA-REL-0050,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-051,SHA-MOVE-006,BLOCKS,SHA-RISK-06-03,Data quality rules not loaded,medium,secondary,Data quality rules not loaded,Data quality rules not loaded,SHA-REL-0051,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-052,SHA-MOVE-006,BLOCKS,SHA-RISK-06-04,AI consumption controls not evidenced,medium,primary,AI consumption controls not evidenced,AI consumption controls not evidenced,SHA-REL-0052,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-053,SHA-MOVE-007,SUPPORTS,SHA-SYS-SAP,SAP finance and procurement supports Vendor and AMS economics transparency,medium,secondary,SAP finance and procurement supports Vendor and AMS economics transparency,SAP finance and procurement supports Vendor and AMS economics transparency,SHA-REL-0053,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
skyharbor-air,SHA-AIR,SkyHarbor Air,SkyHarbor,enterprise,,,SHA-BRIDGE-054,SHA-MOVE-007,SUPPORTS,SHA-SYS-SERVICE,ServiceNow technology service management supports Vendor and AMS economics transparency,medium,secondary,ServiceNow technology service management supports Vendor and AMS economics transparency,ServiceNow technology service management supports Vendor and AMS economics transparency,SHA-REL-0054,AbarVa synthetic data steward,Synthetic data generation,repo_generated_current_state_pack,skyharbor-air-v6-v7-upgrade-candidate-20260710,tenant_config_plus_deterministic_derivation,scripts/lib/v6-v7/tenant-pack-builder.mjs,scripts/tenant-v6/generate-tenant-v6-pack.mjs,scripts/tenant-v6/validate-tenant-v6-pack.mjs,synthetic_demo_manifest_gated,2026-07-10,"Synthetic airline planning-grade substrate; not real SkyHarbor production data. | Existing tenant upgrade candidate; do not treat as active until promotion proof passes. | No client-approved system inventory, contract economics, or operational baseline is loaded. | No production IROPS AI, autonomous recovery, or Tower value outcome is proven. | No workshop signoff for owners, baseline metrics, control evidence, or data quality scores is loaded."
