canonical_object_type,canonical_object_id,source_file,source_row,tenant_key,source_system,source_object,source_record_id,extract_job_id,extract_timestamp,as_of_date,contract_id,sku_or_service,period_month,user_cohort,entitled_quantity,assigned_quantity,active_quantity,inactive_quantity,inactive_90_day_quantity,utilization_rate,monthly_cost_usd,true_down_right,true_up_exposure_state,assignment_lineage,review_state,row_hash
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-10-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,46,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-10-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-10,crew_ops,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2026-10,shelfware_review_ready,566f4ddef4fe08e5baff8ade894a178bd0a5d3f4265096357dc28285495e69fa
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-10-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,47,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-10-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-10,airport_ops,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2026-10,accepted,62a7c202b48973f71d602414d93f780b3e714f7e262ad241be10f2a4b730655e
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-10-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,48,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-10-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-10,corporate,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2026-10,shelfware_review_ready,f941946ba612651851dd8cc0e08871b86af2e6393eee19c489df0c8a15539633
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-10-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,49,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-10-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-10,engineering,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2026-10,shelfware_review_ready,20c75407b8615138a15fca81d4e9fda528ffa68ecbf3cab594eb5c37dd652102
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,50,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-11,crew_ops,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2026-11,accepted,54b81085261665cc7f7b827d37311abdfed093f9a9aa04f1f7f8a5a9898513d2
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,51,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-11,airport_ops,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2026-11,shelfware_review_ready,6351b946cd3d7dbc8ecd55018e32b69858479c4ca8d6f19199099897490bddfe
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,52,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-11,corporate,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2026-11,shelfware_review_ready,2e3671efd1fccf002cd99836615f0c1aa054167cc96827b9ff30d43ef35aeb33
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,53,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-11,engineering,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2026-11,shelfware_review_ready,20c22c810ee2c07fd8d88b7ac36a0bf0abd0baa3829e9c7fcf5e8be95bbf8bd1
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,54,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-11,crew_ops,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2026-11,accepted,34dfe6101f832eb9d178c4ecab53ff150b2cd52cb36b904460a3f4d30a329c3c
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,55,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-11,airport_ops,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2026-11,shelfware_review_ready,a4d33b404c17de236f889b7bdfc6471cf4afaf3f12d58d3f24f585a934971278
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,56,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-11,corporate,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2026-11,shelfware_review_ready,8748dcdc5b8599c4a1a279ff711b923744ab3995ba017b707d31001e028d0b1f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,57,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-11,engineering,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2026-11,shelfware_review_ready,4a0c511dc6c048ea18344a859118bf499e1a4e1f07df09556be829539e7661ad
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,58,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-11,crew_ops,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2026-11,accepted,eb5767f208c263c1cda279789a66e0cf6aa734f5cff4b9b63841a345e22e0d3d
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,59,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-11,airport_ops,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2026-11,shelfware_review_ready,57e6981066c0cf99ddb14f338d9be13414df28135c75ac393b6fbb98f2129463
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,60,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-11,corporate,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2026-11,shelfware_review_ready,f52bad9c6cbf657fc751467130c1735c45151b90ebd1935f31dcc278226c4a17
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-11-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,61,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-11,engineering,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2026-11,shelfware_review_ready,baeed755a9fb4cee51fdf6d5ba43d416ab30f7719e48c9d916b7dd896eb70073
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,62,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,crew_ops,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2026-12,shelfware_review_ready,a8b4c981169966007be0d3dc1856411591b63f6d11e1ca8627741e3459b4bcc8
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,63,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,airport_ops,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2026-12,shelfware_review_ready,739fa762fc8f0e8b9dbbb16a30bc225adb465b7221ccf87d431eb97707e2e8ab
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,64,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,corporate,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2026-12,shelfware_review_ready,470a277dc2960ec11077f9a913e2c16654918ead44d8db16bcddedd98d7eacb6
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,65,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,engineering,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2026-12,shelfware_review_ready,4228cb4932eac6ef15a106a4a6a90c8adc5a808955fcab51330a057eddabe42d
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,66,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,crew_ops,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2026-12,shelfware_review_ready,28ea3bfc78b8accd35a0fc93ed595d53ca6ce33b888bd03b7052da3e95dd66de
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,67,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,airport_ops,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2026-12,shelfware_review_ready,f1cf106e524ce3891245e15b41a00d621bbda66c851f7f0d849d9ee01bf6d1fc
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,68,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,corporate,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2026-12,shelfware_review_ready,a4f5c44c1544d403e9061e356637887e22cd814f6c3f0b4a5771a22d5d024eec
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,69,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,engineering,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2026-12,shelfware_review_ready,b3fb6d495a5216690acb5b321e67356d93261f4c547b9ab94ed54f1ad53a4dfa
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,70,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,crew_ops,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2026-12,shelfware_review_ready,e7e2f905a0d657cbf333f3ad3967d88aefac156a770a3a9250e3edea6e96e718
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,71,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,airport_ops,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2026-12,shelfware_review_ready,5dcae21964ade249c4487f5d47ec2fba02c7261fceb1dde2333d86b7f89fd417
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,72,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,corporate,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2026-12,shelfware_review_ready,af898312be12f2055ee0402270cdae55e8a6a5461cbfa894208ab93a06adaa5c
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2026-12-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,73,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,engineering,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2026-12,shelfware_review_ready,d7b33948fd567a1fbb1b967174c91b23065529105ee176606f299b6d65a76148
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,74,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,crew_ops,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-01,shelfware_review_ready,2b0dbcc346a919ee70a35f2c1edeac228b94648c4030c12b91ec837bf6d6b477
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,75,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,airport_ops,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-01,shelfware_review_ready,670cb8ebf1a0addd2687686b564958e161b81455c550fa9555882d762661917c
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,76,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,corporate,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-01,shelfware_review_ready,fb60f842cc13bd47a7033fe849372c182f28e38e38a72d6c90b84858e255d036
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,77,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,engineering,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-01,accepted,73b6d61fb8cc22f027fc6b58b20cae9c931d9f467e5234b3013664ffb2357d68
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,78,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,crew_ops,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-01,shelfware_review_ready,cf8cd26af3371c1736b7986d60c0197e2fc6620348f7ebf4cd656f283d29fc80
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,79,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,airport_ops,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-01,shelfware_review_ready,b245ad27805a2f50a238ffff51722cab5eadb2d1297f039869311c04c5d98065
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,80,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,corporate,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-01,shelfware_review_ready,d2c1e885c08921dd692a5873745cf67d5ace83d37e2d7bf81d7c67e9b4222ea3
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,81,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,engineering,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-01,accepted,7779910b5512307de1661d42823ec39cdd07f5a73c14f34cc1eee581c866641c
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,82,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,crew_ops,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-01,shelfware_review_ready,1c3b062c3d1ae3f15c5c8e47cce849d63d9383b7f3e197a648e5544566d39b60
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,83,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,airport_ops,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-01,shelfware_review_ready,99e6dfc830472ce1825153cd2a141035421094db49b213a03eb1642cc0ba5d56
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,84,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,corporate,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-01,shelfware_review_ready,85e8c0abdf5701795de2cc6b0ac718f5343917a5887b5df48d955e0365fdfc79
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-01-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,85,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,engineering,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-01,accepted,15f39cd37c2a4d1e9bfb386438878361634a0f165fb3365d6f131f81219310c2
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,86,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,crew_ops,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-02,shelfware_review_ready,d59f7750ad384250b1d375ed7a037c35ac6f548933a35d18b2131d97c67ea35c
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,87,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,airport_ops,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-02,shelfware_review_ready,3aeb0fbf773240ae00bb5c4ba27c8be2a4434b4dc76a084a2e6b3d0685310668
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,88,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,corporate,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-02,accepted,8a48555a163788c1a964c631921c27721db455c8525b33c012c2b0132a0b4f4f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,89,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,engineering,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-02,shelfware_review_ready,002e5264814d3a4e5c36952dc72ef3e966ab11bfd47a5e137884634f9d2b20a3
