tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,quarantineReasons,disposition
meridian-health,MER-12-1453C74550,241,feeds,FEEDS,application_system,Claims administration platform; Provider contract repository; General ledger and close reporting; SQL Server reporting marts,,data_asset,capitation,,MER-V3-EVID-0113,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-EBBEF61C09,242,feeds,FEEDS,data_asset,capitation,,application_system,Claims administration platform,,MER-V3-EVID-0113,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-48E84EE73D,243,feeds,FEEDS,data_asset,capitation,,application_system,Provider contract repository,,MER-V3-EVID-0113,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-9166356D7F,244,feeds,FEEDS,data_asset,capitation,,application_system,General ledger and close reporting,,MER-V3-EVID-0113,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-3438B08923,245,feeds,FEEDS,data_asset,capitation,,application_system,SQL Server reporting marts,,MER-V3-EVID-0113,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-54969D7B16,246,feeds,FEEDS,application_system,Claims administration platform; Provider contract repository; General ledger and close reporting; SQL Server reporting marts,,data_asset,provider contracts,,MER-V3-EVID-0114,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-D2A0E3092F,247,feeds,FEEDS,data_asset,provider contracts,,application_system,Claims administration platform,,MER-V3-EVID-0114,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-D4C0B68485,248,feeds,FEEDS,data_asset,provider contracts,,application_system,Provider contract repository,,MER-V3-EVID-0114,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-92D53B305E,249,feeds,FEEDS,data_asset,provider contracts,,application_system,General ledger and close reporting,,MER-V3-EVID-0114,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-F89108D418,250,feeds,FEEDS,data_asset,provider contracts,,application_system,SQL Server reporting marts,,MER-V3-EVID-0114,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-C862796EDE,251,feeds,FEEDS,application_system,Claims administration platform; SAS analytics estate; SQL Server reporting marts; Provider contract repository,,data_asset,claims anomalies,,MER-V3-EVID-0115,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-A619AEBDCC,252,feeds,FEEDS,data_asset,claims anomalies,,application_system,Claims administration platform,,MER-V3-EVID-0115,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-555E5B6AC4,253,feeds,FEEDS,data_asset,claims anomalies,,application_system,SAS analytics estate,,MER-V3-EVID-0115,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7109BD7588,254,feeds,FEEDS,data_asset,claims anomalies,,application_system,SQL Server reporting marts,,MER-V3-EVID-0115,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-BED9055519,255,feeds,FEEDS,data_asset,claims anomalies,,application_system,Provider contract repository,,MER-V3-EVID-0115,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-5FE0F06F4A,256,feeds,FEEDS,application_system,Claims administration platform; SAS analytics estate; SQL Server reporting marts; Provider contract repository,,data_asset,fraud waste abuse,,MER-V3-EVID-0116,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-082B5F4969,257,feeds,FEEDS,data_asset,fraud waste abuse,,application_system,Claims administration platform,,MER-V3-EVID-0116,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-06A325554D,258,feeds,FEEDS,data_asset,fraud waste abuse,,application_system,SAS analytics estate,,MER-V3-EVID-0116,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-860721A535,259,feeds,FEEDS,data_asset,fraud waste abuse,,application_system,SQL Server reporting marts,,MER-V3-EVID-0116,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-A0A0952A9D,260,feeds,FEEDS,data_asset,fraud waste abuse,,application_system,Provider contract repository,,MER-V3-EVID-0116,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-0CDE27E71B,261,feeds,FEEDS,application_system,Claims administration platform; SAS analytics estate; SQL Server reporting marts; Provider contract repository,,data_asset,billing patterns,,MER-V3-EVID-0117,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-8E4257962A,262,feeds,FEEDS,data_asset,billing patterns,,application_system,Claims administration platform,,MER-V3-EVID-0117,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-5FAF4D005A,263,feeds,FEEDS,data_asset,billing patterns,,application_system,SAS analytics estate,,MER-V3-EVID-0117,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-5994494779,264,feeds,FEEDS,data_asset,billing patterns,,application_system,SQL Server reporting marts,,MER-V3-EVID-0117,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-D99BE2ED22,265,feeds,FEEDS,data_asset,billing patterns,,application_system,Provider contract repository,,MER-V3-EVID-0117,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7D57265593,266,feeds,FEEDS,application_system,General ledger and close reporting; Power BI reporting estate; Tableau reporting estate; SQL Server reporting marts,,data_asset,GL,,MER-V3-EVID-0118,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-E9BD556A01,267,feeds,FEEDS,data_asset,GL,,application_system,General ledger and close reporting,,MER-V3-EVID-0118,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-9014225508,268,feeds,FEEDS,data_asset,GL,,application_system,Power BI reporting estate,,MER-V3-EVID-0118,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-CA14A6D59A,269,feeds,FEEDS,data_asset,GL,,application_system,Tableau reporting estate,,MER-V3-EVID-0118,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-114B2D1A73,270,feeds,FEEDS,data_asset,GL,,application_system,SQL Server reporting marts,,MER-V3-EVID-0118,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-F950685DCE,271,feeds,FEEDS,application_system,General ledger and close reporting; Power BI reporting estate; Tableau reporting estate; SQL Server reporting marts,,data_asset,close process,,MER-V3-EVID-0119,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-08B680E253,272,feeds,FEEDS,data_asset,close process,,application_system,General ledger and close reporting,,MER-V3-EVID-0119,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7560E6B235,273,feeds,FEEDS,data_asset,close process,,application_system,Power BI reporting estate,,MER-V3-EVID-0119,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-DD5A5A5EC7,274,feeds,FEEDS,data_asset,close process,,application_system,Tableau reporting estate,,MER-V3-EVID-0119,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-138AA947E3,275,feeds,FEEDS,data_asset,close process,,application_system,SQL Server reporting marts,,MER-V3-EVID-0119,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-FA1736808F,276,feeds,FEEDS,application_system,General ledger and close reporting; Power BI reporting estate; Tableau reporting estate; SQL Server reporting marts,,data_asset,financial reporting,,MER-V3-EVID-0120,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-74AB1464AD,277,feeds,FEEDS,data_asset,financial reporting,,application_system,General ledger and close reporting,,MER-V3-EVID-0120,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-8F7829BE28,278,feeds,FEEDS,data_asset,financial reporting,,application_system,Power BI reporting estate,,MER-V3-EVID-0120,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7D8AF557C6,279,feeds,FEEDS,data_asset,financial reporting,,application_system,Tableau reporting estate,,MER-V3-EVID-0120,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-AA42CED3C9,280,feeds,FEEDS,data_asset,financial reporting,,application_system,SQL Server reporting marts,,MER-V3-EVID-0120,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7A56959727,281,feeds,FEEDS,application_system,M365 Copilot; ServiceNow; Workday; GitHub Copilot,,data_asset,usage and finance actuals,,MER-SA07-INT-EVID-9019,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-F23F0FD4FE,282,feeds,FEEDS,data_asset,usage and finance actuals,,application_system,M365 Copilot,,MER-SA07-INT-EVID-9019,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-AC43F25722,283,feeds,FEEDS,data_asset,usage and finance actuals,,application_system,ServiceNow,,MER-SA07-INT-EVID-9019,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-AE8F45DB26,284,feeds,FEEDS,data_asset,usage and finance actuals,,application_system,Workday,,MER-SA07-INT-EVID-9019,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-0B5B6CCE27,285,feeds,FEEDS,data_asset,usage and finance actuals,,application_system,GitHub Copilot,,MER-SA07-INT-EVID-9019,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7B7B9027A3,286,feeds,FEEDS,application_system,Genesys; Salesforce; ServiceNow,,data_asset,member service data,,MER-SA07-INT-EVID-9020,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-17FECEA27E,287,feeds,FEEDS,data_asset,member service data,,application_system,Genesys,,MER-SA07-INT-EVID-9020,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-949256ADAB,288,feeds,FEEDS,data_asset,member service data,,application_system,Salesforce,,MER-SA07-INT-EVID-9020,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-322AB3A6E3,289,feeds,FEEDS,data_asset,member service data,,application_system,ServiceNow,,MER-SA07-INT-EVID-9020,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-799CB69ED8,290,feeds,FEEDS,application_system,OneTrust; ServiceNow; Microsoft Purview,,data_asset,PHI audit logs,,MER-SA07-INT-EVID-9021,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-1CF311F977,291,feeds,FEEDS,application_system,OneTrust; ServiceNow; Microsoft Purview,,data_asset,model inventory,,MER-SA07-INT-EVID-9021,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-743967B590,292,feeds,FEEDS,data_asset,PHI audit logs; model inventory,,application_system,OneTrust,,MER-SA07-INT-EVID-9021,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-A4D87592CD,293,feeds,FEEDS,data_asset,PHI audit logs; model inventory,,application_system,ServiceNow,,MER-SA07-INT-EVID-9021,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-03FE0C4412,294,feeds,FEEDS,data_asset,PHI audit logs; model inventory,,application_system,Microsoft Purview,,MER-SA07-INT-EVID-9021,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-B15D56F8B7,295,feeds,FEEDS,application_system,Genesys; Salesforce; ServiceNow,,data_asset,contact center events,,MER-SA07-INT-EVID-9022,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-CFF1A59712,296,feeds,FEEDS,application_system,Genesys; Salesforce; ServiceNow,,data_asset,knowledge base,,MER-SA07-INT-EVID-9022,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-8E7B7B0333,297,feeds,FEEDS,data_asset,contact center events; knowledge base,,application_system,Genesys,,MER-SA07-INT-EVID-9022,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-C43E0C21A3,298,feeds,FEEDS,data_asset,contact center events; knowledge base,,application_system,Salesforce,,MER-SA07-INT-EVID-9022,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-B7BD77B98A,299,feeds,FEEDS,data_asset,contact center events; knowledge base,,application_system,ServiceNow,,MER-SA07-INT-EVID-9022,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-A33E6E96D8,300,feeds,FEEDS,application_system,Microsoft; ServiceNow; Workday; GitHub; Databricks; AWS,,data_asset,program and finance rows,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-51833F4802,301,feeds,FEEDS,data_asset,program and finance rows,,application_system,Microsoft,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-6F21A15C0B,302,feeds,FEEDS,data_asset,program and finance rows,,application_system,ServiceNow,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-2720209D73,303,feeds,FEEDS,data_asset,program and finance rows,,application_system,Workday,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-16533919A8,304,feeds,FEEDS,data_asset,program and finance rows,,application_system,GitHub,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-481CB64B5F,305,feeds,FEEDS,data_asset,program and finance rows,,application_system,Databricks,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-F6AA1F79E2,306,feeds,FEEDS,data_asset,program and finance rows,,application_system,AWS,,MER-SA07-INT-EVID-9023,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-25B0175E45,307,provides,,vendor_contract,MER-VEN-EPIC,,,Epic,,MER-V3-EVID-0070,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-015B47C08C,308,supports,SUPPORTS,vendor_contract,MER-VEN-EPIC,,application_system,MER-SYS-EPIC-HYPERSPACE,,MER-V3-EVID-0070,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-4D3978F955,309,supports,SUPPORTS,vendor_contract,MER-VEN-EPIC,,application_system,MER-SYS-EPIC-CLARITY,,MER-V3-EVID-0070,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-B89930938E,310,supports,SUPPORTS,vendor_contract,MER-VEN-EPIC,,application_system,MER-SYS-EPIC-CABOODLE,,MER-V3-EVID-0070,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-2A86C58BAA,311,provides,,vendor_contract,MER-VEN-MICROSOFT,,,Microsoft,,MER-V3-EVID-0071,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-1D5150E61C,312,supports,SUPPORTS,vendor_contract,MER-VEN-MICROSOFT,,application_system,MER-SYS-SQL-MARTS,,MER-V3-EVID-0071,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-E4FC2547CF,313,supports,SUPPORTS,vendor_contract,MER-VEN-MICROSOFT,,application_system,MER-SYS-POWERBI,,MER-V3-EVID-0071,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-30B72B18AA,314,provides,,vendor_contract,MER-VEN-TABLEAU,,,Tableau,,MER-V3-EVID-0072,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-C6F3361A8C,315,supports,SUPPORTS,vendor_contract,MER-VEN-TABLEAU,,application_system,MER-SYS-TABLEAU,,MER-V3-EVID-0072,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-3B1DDDB8BD,316,provides,,vendor_contract,MER-VEN-SAS,,,SAS,,MER-V3-EVID-0073,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-92024EC23C,317,supports,SUPPORTS,vendor_contract,MER-VEN-SAS,,application_system,MER-SYS-SAS,,MER-V3-EVID-0073,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-116F236B0B,318,provides,,vendor_contract,MER-VEN-AMS,,,Outsourced analytics managed services provider,,MER-V3-EVID-0074,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-FEE3A748A7,319,supports,SUPPORTS,vendor_contract,MER-VEN-AMS,,application_system,MER-SYS-SQL-MARTS,,MER-V3-EVID-0074,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7F2E4C79BE,320,supports,SUPPORTS,vendor_contract,MER-VEN-AMS,,application_system,MER-SYS-TABLEAU,,MER-V3-EVID-0074,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-969A3C75E8,321,supports,SUPPORTS,vendor_contract,MER-VEN-AMS,,application_system,MER-SYS-POWERBI,,MER-V3-EVID-0074,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-B065D0A685,322,supports,SUPPORTS,vendor_contract,MER-VEN-AMS,,application_system,MER-SYS-SAS,,MER-V3-EVID-0074,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-7BAAD58451,323,provides,,vendor_contract,MER-VEN-AWS,,,Amazon Web Services,,MER-V3-EVID-0075,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-A29B1D2A14,324,supports,SUPPORTS,vendor_contract,MER-VEN-AWS,,application_system,MER-SYS-AWS-FOUNDATION,,MER-V3-EVID-0075,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-60648BCDB1,325,provides,,vendor_contract,MER-VEN-DATABRICKS,,,Databricks,,MER-V3-EVID-0076,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-A0C18D2F3E,326,supports,SUPPORTS,vendor_contract,MER-VEN-DATABRICKS,,application_system,MER-SYS-DATABRICKS,,MER-V3-EVID-0076,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unresolved-from-node; unresolved-to-node,quarantined-no-graph-materialization
meridian-health,MER-12-D9592867F6,327,provides,,vendor_contract,CEO / Enterprise Strategy: Unified clinical + claims lakehouse,,,"CEO / Enterprise Strategy says Unified clinical + claims lakehouse is promising, but strategy is not decision-grade until Epic Clarity evidence closes: No certified medallion architecture. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0001,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-71BC103BC1,328,provides,,vendor_contract,CEO / Enterprise Strategy: Governed data foundation for AI / LLM automation,,,"CEO / Enterprise Strategy says Governed data foundation for AI / LLM automation is promising, but operating model is not decision-grade until SQL Server reporting marts evidence closes: No certified semantic layer. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0002,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-B2C5E9B990,329,provides,,vendor_contract,CEO / Enterprise Strategy: Call center optimization,,,"CEO / Enterprise Strategy says Call center optimization is promising, but vendor is not decision-grade until Claims administration platform evidence closes: Intent taxonomy not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0003,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-B8FE4BBEFB,330,provides,,vendor_contract,CEO / Enterprise Strategy: Provider quality and performance,,,"CEO / Enterprise Strategy says Provider quality and performance is promising, but platform is not decision-grade until Power BI reporting estate evidence closes: Near-real-time quality layer not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0004,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-A5B3BD6565,331,provides,,vendor_contract,CEO / Enterprise Strategy: End-to-end cost transparency,,,"CEO / Enterprise Strategy says End-to-end cost transparency is promising, but data is not decision-grade until Claims administration platform evidence closes: Provider contract terms not digitized in governed form. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0005,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-06860CC1C5,332,provides,,vendor_contract,CEO / Enterprise Strategy: Payment integrity and leakage reduction,,,"CEO / Enterprise Strategy says Payment integrity and leakage reduction is promising, but modernization is not decision-grade until SAS analytics estate evidence closes: Provider entity resolution not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0006,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-1D5596785C,333,provides,,vendor_contract,CEO / Enterprise Strategy: Automated close and reporting,,,"CEO / Enterprise Strategy says Automated close and reporting is promising, but AI readiness is not decision-grade until Tableau reporting estate evidence closes: Close workflow integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0007,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
