tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,quarantineReasons,disposition
lakeshore-industries,lakeshore-industries:relationship:125,125,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:126,126,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:127,127,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:128,128,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:129,129,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:130,130,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:131,131,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:132,132,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:133,133,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:134,134,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:135,135,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:136,136,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:137,137,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:138,138,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:139,139,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:140,140,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:141,141,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:142,142,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:143,143,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:144,144,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:145,145,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:146,146,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:147,147,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:148,148,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:149,149,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:150,150,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:151,151,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:152,152,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:153,153,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:154,154,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:155,155,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:156,156,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:157,157,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:158,158,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:159,159,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:160,160,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:161,161,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:162,162,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:163,163,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:164,164,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:165,165,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:166,166,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:167,167,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:168,168,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:169,169,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:170,170,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:171,171,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:172,172,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:173,173,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:174,174,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:175,175,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:176,176,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:177,177,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:178,178,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:179,179,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:180,180,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:181,181,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:182,182,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:183,183,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:184,184,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:185,185,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:186,186,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:187,187,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:188,188,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:189,189,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:190,190,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:191,191,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:192,192,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:193,193,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:194,194,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:195,195,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:196,196,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:197,197,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:198,198,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:199,199,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:200,200,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:201,201,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:202,202,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:203,203,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:204,204,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:205,205,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:206,206,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:207,207,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:208,208,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:209,209,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
lakeshore-industries,lakeshore-industries:relationship:210,210,,,,,,,,,datasets/tenant-inputs/active/lakeshore-industries/current/12_relationships.csv,,"Client must validate actual financials, system inventory, ownership, and evidence before board-grade use.",missing-from-object-type; missing-from-object-name; missing-relationship-type; missing-to-object-type; missing-to-object-name,quarantined-no-graph-materialization
