tenant_key,source_system,source_object,source_record_id,extract_job_id,extract_timestamp,as_of_date,contract_id,sku_or_service,period_month,user_cohort,entitled_quantity,assigned_quantity,active_quantity,inactive_quantity,inactive_90_day_quantity,utilization_rate,monthly_cost_usd,true_down_right,true_up_exposure_state,assignment_lineage,review_state,row_hash
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-11,corporate,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2026-11,shelfware_review_ready,f52bad9c6cbf657fc751467130c1735c45151b90ebd1935f31dcc278226c4a17
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-11-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-11,engineering,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2026-11,shelfware_review_ready,baeed755a9fb4cee51fdf6d5ba43d416ab30f7719e48c9d916b7dd896eb70073
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,crew_ops,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2026-12,shelfware_review_ready,a8b4c981169966007be0d3dc1856411591b63f6d11e1ca8627741e3459b4bcc8
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,airport_ops,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2026-12,shelfware_review_ready,739fa762fc8f0e8b9dbbb16a30bc225adb465b7221ccf87d431eb97707e2e8ab
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,corporate,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2026-12,shelfware_review_ready,470a277dc2960ec11077f9a913e2c16654918ead44d8db16bcddedd98d7eacb6
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2026-12,engineering,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2026-12,shelfware_review_ready,4228cb4932eac6ef15a106a4a6a90c8adc5a808955fcab51330a057eddabe42d
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,crew_ops,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2026-12,shelfware_review_ready,28ea3bfc78b8accd35a0fc93ed595d53ca6ce33b888bd03b7052da3e95dd66de
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,airport_ops,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2026-12,shelfware_review_ready,f1cf106e524ce3891245e15b41a00d621bbda66c851f7f0d849d9ee01bf6d1fc
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,corporate,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2026-12,shelfware_review_ready,a4f5c44c1544d403e9061e356637887e22cd814f6c3f0b4a5771a22d5d024eec
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2026-12,engineering,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2026-12,shelfware_review_ready,b3fb6d495a5216690acb5b321e67356d93261f4c547b9ab94ed54f1ad53a4dfa
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,crew_ops,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2026-12,shelfware_review_ready,e7e2f905a0d657cbf333f3ad3967d88aefac156a770a3a9250e3edea6e96e718
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,airport_ops,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2026-12,shelfware_review_ready,5dcae21964ade249c4487f5d47ec2fba02c7261fceb1dde2333d86b7f89fd417
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,corporate,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2026-12,shelfware_review_ready,af898312be12f2055ee0402270cdae55e8a6a5461cbfa894208ab93a06adaa5c
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2026-12-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2026-12,engineering,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2026-12,shelfware_review_ready,d7b33948fd567a1fbb1b967174c91b23065529105ee176606f299b6d65a76148
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,crew_ops,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-01,shelfware_review_ready,2b0dbcc346a919ee70a35f2c1edeac228b94648c4030c12b91ec837bf6d6b477
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,airport_ops,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-01,shelfware_review_ready,670cb8ebf1a0addd2687686b564958e161b81455c550fa9555882d762661917c
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,corporate,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-01,shelfware_review_ready,fb60f842cc13bd47a7033fe849372c182f28e38e38a72d6c90b84858e255d036
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-01,engineering,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-01,accepted,73b6d61fb8cc22f027fc6b58b20cae9c931d9f467e5234b3013664ffb2357d68
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,crew_ops,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-01,shelfware_review_ready,cf8cd26af3371c1736b7986d60c0197e2fc6620348f7ebf4cd656f283d29fc80
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,airport_ops,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-01,shelfware_review_ready,b245ad27805a2f50a238ffff51722cab5eadb2d1297f039869311c04c5d98065
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,corporate,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-01,shelfware_review_ready,d2c1e885c08921dd692a5873745cf67d5ace83d37e2d7bf81d7c67e9b4222ea3
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-01,engineering,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-01,accepted,7779910b5512307de1661d42823ec39cdd07f5a73c14f34cc1eee581c866641c
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,crew_ops,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-01,shelfware_review_ready,1c3b062c3d1ae3f15c5c8e47cce849d63d9383b7f3e197a648e5544566d39b60
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,airport_ops,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-01,shelfware_review_ready,99e6dfc830472ce1825153cd2a141035421094db49b213a03eb1642cc0ba5d56
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,corporate,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-01,shelfware_review_ready,85e8c0abdf5701795de2cc6b0ac718f5343917a5887b5df48d955e0365fdfc79
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-01-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-01,engineering,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-01,accepted,15f39cd37c2a4d1e9bfb386438878361634a0f165fb3365d6f131f81219310c2
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,crew_ops,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-02,shelfware_review_ready,d59f7750ad384250b1d375ed7a037c35ac6f548933a35d18b2131d97c67ea35c
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,airport_ops,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-02,shelfware_review_ready,3aeb0fbf773240ae00bb5c4ba27c8be2a4434b4dc76a084a2e6b3d0685310668
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,corporate,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-02,accepted,8a48555a163788c1a964c631921c27721db455c8525b33c012c2b0132a0b4f4f
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-02,engineering,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-02,shelfware_review_ready,002e5264814d3a4e5c36952dc72ef3e966ab11bfd47a5e137884634f9d2b20a3
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,crew_ops,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-02,shelfware_review_ready,9d53687ce39592fc3386dc62165ee90a896a08abafffc28e792aca6aee68a9e1
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,airport_ops,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-02,shelfware_review_ready,6386fc5cd9d57eb74d19650a6931b8227b90085c42c46b437729f4ea12d190e7
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,corporate,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-02,accepted,665c93ccfd19070e5e78d6c30d01b0fe9ee6abe2a540c65412ba65e181fa86f2
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,engineering,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-02,shelfware_review_ready,80b382fada0b009d30748c78a3c6eddc715f9102329c739eaa2be710c1c970c3
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,crew_ops,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-02,shelfware_review_ready,505ff4dba82112d05a7122bf9bb6b040e06c14fb1c2519b0fc274fad95d53c2f
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,airport_ops,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-02,shelfware_review_ready,cfa6603a139e5c228be73ad5e1499c6bf2000eed22e1ebdfa5f282afeccfea00
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,corporate,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-02,accepted,110c84b1bc10508486d82efb8c17c084aecfdd7a241819c9c6551b2232124ce5
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,engineering,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-02,shelfware_review_ready,258797860e72260dee8426fb05bdd9ea57ada6c0a893fd0252c6261789b0be8f
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,crew_ops,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-03,shelfware_review_ready,7d563e03b90f8976a7a3609560c7cbc2487581dbc6bab435741ff1eaf4bfba8b
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,airport_ops,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-03,accepted,26153d5d09af7ffcc6857afaa9069f21b3528ec790890de9b782978c16ecbd70
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,corporate,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-03,shelfware_review_ready,48f62252eda40b4135569581739ef041418d24e2fab1fdf4ce36c0cdfb893bac
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,engineering,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-03,shelfware_review_ready,5a5c176907fb461d948eef970e327b7292876fb44208867d76b9a3f08c8cec78
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,crew_ops,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-03,shelfware_review_ready,a9554b77ae859c066fb00fd4080b4fccd979b3469617562d00dcdda6399f45a2
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,airport_ops,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-03,accepted,7f0c5cff363fff60f9b2122e9913d6ec1cc7ffb5cfcf3bba4383b2511e665b9d
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,corporate,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-03,shelfware_review_ready,8d08d7799baea4a48db886ad683082fb8b8164259a7ae5a2ef81d3c91e9259af
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,engineering,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-03,shelfware_review_ready,809b9f46af7f1e71b9df3341ecd74f8773be99eec4c07869e360f48749bf1499
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,crew_ops,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-03,shelfware_review_ready,a0219bb5325181f617ce248af012d734cea670a50e56816b06f2b16b42fa9199
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,airport_ops,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-03,accepted,80d0961c4173152f38066d720e051549bffd17843ef02fcd61250e64209bb064
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,corporate,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-03,shelfware_review_ready,6d1ecf8247640d08dd3979a17b110b314c8c7c1ac92679f6e0bccca96756e21d
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,engineering,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-03,shelfware_review_ready,90d89ee95b8e92d1b1d55fae30e3abbe66b735c7743e9d6da32acd5f8292339b
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,crew_ops,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-04,accepted,7f55118172d868f265cd8281da0ac93f5824ba0563420aff25d139d46da5a35f
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,airport_ops,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-04,shelfware_review_ready,63d5e438c55a6583779bf145a7835624446ee2cdf51431c97498005f635cb47a
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,corporate,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-04,shelfware_review_ready,4a0834e9b81e221e8d3fefca1d9c44ad3d44ab9a4bfd992cf4cf0ac035313bad
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,engineering,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-04,shelfware_review_ready,fa4ac8c7ffe4bc07ca37cfb00f66ab40a426ac1a6487a2b7639f6927acfb7a5d
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,crew_ops,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-04,accepted,f2d810a807a67248a6ea7cb91ffa9ae6165999f1d014a0257503d46ddee12ac3
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,airport_ops,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-04,shelfware_review_ready,90e2376310556b54bc3ca002895b31547257abfac7a9a2682566f24cb1f730b8
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,corporate,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-04,shelfware_review_ready,ea419ffb4f1b676eec5fada39c4c655f180ff4881f039da91419578a4748a391
skyharbor_global,Salesforce Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,engineering,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-04,shelfware_review_ready,279ededba9086cb789c13c2c7d40ac92283e5a209f7e9748300fbd0f5b5df59d
