tenant_key,risk_or_control_name,risk_domain,business_function,systems_impacted,severity,likelihood,control_owner,control_status,evidence_required,mitigation_plan,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
apex-retail,Retail Demo benefit realization against committed value metric 26,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,102,APEXRETAIL-MET-0026,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 27,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,103,APEXRETAIL-MET-0027,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 28,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,104,APEXRETAIL-MET-0028,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 29,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,105,APEXRETAIL-MET-0029,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 30,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,106,APEXRETAIL-MET-0030,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 31,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,107,APEXRETAIL-MET-0031,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 32,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,108,APEXRETAIL-MET-0032,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 33,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,109,APEXRETAIL-MET-0033,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 34,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,110,APEXRETAIL-MET-0034,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 35,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,111,APEXRETAIL-MET-0035,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 36,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,112,APEXRETAIL-MET-0036,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 37,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,113,APEXRETAIL-MET-0037,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 38,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,114,APEXRETAIL-MET-0038,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 39,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,115,APEXRETAIL-MET-0039,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 40,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,116,APEXRETAIL-MET-0040,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 41,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,117,APEXRETAIL-MET-0041,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 42,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,118,APEXRETAIL-MET-0042,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 43,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,119,APEXRETAIL-MET-0043,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 44,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,120,APEXRETAIL-MET-0044,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 45,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,121,APEXRETAIL-MET-0045,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 46,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,122,APEXRETAIL-MET-0046,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 47,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,123,APEXRETAIL-MET-0047,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 48,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,124,APEXRETAIL-MET-0048,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 49,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,125,APEXRETAIL-MET-0049,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 50,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,126,APEXRETAIL-MET-0050,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 51,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,127,APEXRETAIL-MET-0051,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 52,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,128,APEXRETAIL-MET-0052,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 53,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,129,APEXRETAIL-MET-0053,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 54,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,130,APEXRETAIL-MET-0054,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 55,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,131,APEXRETAIL-MET-0055,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 56,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,132,APEXRETAIL-MET-0056,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 57,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,133,APEXRETAIL-MET-0057,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 58,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,134,APEXRETAIL-MET-0058,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 59,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,135,APEXRETAIL-MET-0059,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 60,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,136,APEXRETAIL-MET-0060,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 61,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,137,APEXRETAIL-MET-0061,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 62,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,138,APEXRETAIL-MET-0062,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 63,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,139,APEXRETAIL-MET-0063,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 64,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,140,APEXRETAIL-MET-0064,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 65,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,141,APEXRETAIL-MET-0065,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 66,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,142,APEXRETAIL-MET-0066,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 67,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,143,APEXRETAIL-MET-0067,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 68,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,144,APEXRETAIL-MET-0068,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 69,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,145,APEXRETAIL-MET-0069,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 70,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,146,APEXRETAIL-MET-0070,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 71,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,147,APEXRETAIL-MET-0071,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 72,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,148,APEXRETAIL-MET-0072,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 73,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,149,APEXRETAIL-MET-0073,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 74,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,150,APEXRETAIL-MET-0074,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 75,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,151,APEXRETAIL-MET-0075,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 76,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,152,APEXRETAIL-MET-0076,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 77,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,153,APEXRETAIL-MET-0077,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 78,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,154,APEXRETAIL-MET-0078,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 79,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,155,APEXRETAIL-MET-0079,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo unit cost across served population or customer journey metric 80,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,156,APEXRETAIL-MET-0080,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo benefit realization against committed value metric 81,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,157,APEXRETAIL-MET-0081,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo elapsed time for target process metric 82,,,,High,,,Open,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,158,APEXRETAIL-MET-0082,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo open control and governance pressure metric 83,,,,Medium,,,Monitoring,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,159,APEXRETAIL-MET-0083,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
apex-retail,Retail Demo active usage of changed workflow metric 84,,,,Medium,,,Mitigated,,,datasets/tenant-inputs/active/apex-retail/current/11_risks_controls.csv,2026-06-18,medium,none,datasets/tenant-inputs/archive/apex-retail/consolidated-20260714/enterprise-pack/templates/V6_11_operations_risk_controls.csv,enterprise-pack,160,APEXRETAIL-MET-0084,synthetic-demo,5d7d3dd9bd8623137f1dee55bb6b9d44c932b01da6b4d23265962ece753167fc,retained_from_active_source,none
