adapter_id,canonical_object_type,canonical_object_id,contract_id,source_file,source_row,source_system,source_record_id,extract_timestamp,lineage_status
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-01-1,CTR-061,source_system_extracts/cloud_billing_export.csv,38,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-01-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-01-2,CTR-061,source_system_extracts/cloud_billing_export.csv,39,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-01-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-01-3,CTR-061,source_system_extracts/cloud_billing_export.csv,40,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-01-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-01-4,CTR-061,source_system_extracts/cloud_billing_export.csv,41,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-01-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-01-5,CTR-061,source_system_extracts/cloud_billing_export.csv,42,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-01-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-01-6,CTR-061,source_system_extracts/cloud_billing_export.csv,43,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-01-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-02-1,CTR-061,source_system_extracts/cloud_billing_export.csv,44,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-02-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-02-2,CTR-061,source_system_extracts/cloud_billing_export.csv,45,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-02-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-02-3,CTR-061,source_system_extracts/cloud_billing_export.csv,46,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-02-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-02-4,CTR-061,source_system_extracts/cloud_billing_export.csv,47,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-02-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-02-5,CTR-061,source_system_extracts/cloud_billing_export.csv,48,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-02-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-02-6,CTR-061,source_system_extracts/cloud_billing_export.csv,49,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-02-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-03-1,CTR-061,source_system_extracts/cloud_billing_export.csv,50,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-03-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-03-2,CTR-061,source_system_extracts/cloud_billing_export.csv,51,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-03-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-03-3,CTR-061,source_system_extracts/cloud_billing_export.csv,52,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-03-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-03-4,CTR-061,source_system_extracts/cloud_billing_export.csv,53,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-03-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-03-5,CTR-061,source_system_extracts/cloud_billing_export.csv,54,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-03-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-03-6,CTR-061,source_system_extracts/cloud_billing_export.csv,55,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-03-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-04-1,CTR-061,source_system_extracts/cloud_billing_export.csv,56,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-04-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-04-2,CTR-061,source_system_extracts/cloud_billing_export.csv,57,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-04-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-04-3,CTR-061,source_system_extracts/cloud_billing_export.csv,58,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-04-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-04-4,CTR-061,source_system_extracts/cloud_billing_export.csv,59,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-04-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-04-5,CTR-061,source_system_extracts/cloud_billing_export.csv,60,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-04-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-04-6,CTR-061,source_system_extracts/cloud_billing_export.csv,61,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-04-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-05-1,CTR-061,source_system_extracts/cloud_billing_export.csv,62,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-05-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-05-2,CTR-061,source_system_extracts/cloud_billing_export.csv,63,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-05-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-05-3,CTR-061,source_system_extracts/cloud_billing_export.csv,64,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-05-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-05-4,CTR-061,source_system_extracts/cloud_billing_export.csv,65,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-05-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-05-5,CTR-061,source_system_extracts/cloud_billing_export.csv,66,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-05-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-05-6,CTR-061,source_system_extracts/cloud_billing_export.csv,67,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-05-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-06-1,CTR-061,source_system_extracts/cloud_billing_export.csv,68,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-06-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-06-2,CTR-061,source_system_extracts/cloud_billing_export.csv,69,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-06-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-06-3,CTR-061,source_system_extracts/cloud_billing_export.csv,70,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-06-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-06-4,CTR-061,source_system_extracts/cloud_billing_export.csv,71,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-06-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-06-5,CTR-061,source_system_extracts/cloud_billing_export.csv,72,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-06-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_cloud_billing_export,CloudBillingLine,CloudBillingLine:CLOUD-CTR-061-2027-06-6,CTR-061,source_system_extracts/cloud_billing_export.csv,73,Northgate Cloud Cost Management,CLOUD-CTR-061-2027-06-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-quantity_uom_required,CTR-090,source_system_extracts/commercial_learning_patterns.csv,2,,LEARN-CTR-090-quantity_uom_required,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-auto_credit_sla,CTR-090,source_system_extracts/commercial_learning_patterns.csv,3,,LEARN-CTR-090-auto_credit_sla,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-usage_true_down,CTR-090,source_system_extracts/commercial_learning_patterns.csv,4,,LEARN-CTR-090-usage_true_down,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-cloud_forecast_control,CTR-090,source_system_extracts/commercial_learning_patterns.csv,5,,LEARN-CTR-090-cloud_forecast_control,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-pricing_supersession,CTR-090,source_system_extracts/commercial_learning_patterns.csv,6,,LEARN-CTR-090-pricing_supersession,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-po_coverage,CTR-090,source_system_extracts/commercial_learning_patterns.csv,7,,LEARN-CTR-090-po_coverage,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-finance_measurement,CTR-090,source_system_extracts/commercial_learning_patterns.csv,8,,LEARN-CTR-090-finance_measurement,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-090-exit_assistance,CTR-090,source_system_extracts/commercial_learning_patterns.csv,9,,LEARN-CTR-090-exit_assistance,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-quantity_uom_required,CTR-061,source_system_extracts/commercial_learning_patterns.csv,10,,LEARN-CTR-061-quantity_uom_required,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-auto_credit_sla,CTR-061,source_system_extracts/commercial_learning_patterns.csv,11,,LEARN-CTR-061-auto_credit_sla,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-usage_true_down,CTR-061,source_system_extracts/commercial_learning_patterns.csv,12,,LEARN-CTR-061-usage_true_down,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-cloud_forecast_control,CTR-061,source_system_extracts/commercial_learning_patterns.csv,13,,LEARN-CTR-061-cloud_forecast_control,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-pricing_supersession,CTR-061,source_system_extracts/commercial_learning_patterns.csv,14,,LEARN-CTR-061-pricing_supersession,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-po_coverage,CTR-061,source_system_extracts/commercial_learning_patterns.csv,15,,LEARN-CTR-061-po_coverage,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-finance_measurement,CTR-061,source_system_extracts/commercial_learning_patterns.csv,16,,LEARN-CTR-061-finance_measurement,,preserved
skyharbor_adapter_commercial_learning_patterns,CommercialLearningPattern,CommercialLearningPattern:LEARN-CTR-061-exit_assistance,CTR-061,source_system_extracts/commercial_learning_patterns.csv,17,,LEARN-CTR-061-exit_assistance,,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-MSA,CTR-090,source_system_extracts/contract_document_inventory.csv,2,SharePoint contract repository,DOCINV-DOC-CTR-090-MSA,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-SOW-CORE,CTR-090,source_system_extracts/contract_document_inventory.csv,3,SharePoint contract repository,DOCINV-DOC-CTR-090-SOW-CORE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-SOW-TRANSITION,CTR-090,source_system_extracts/contract_document_inventory.csv,4,SharePoint contract repository,DOCINV-DOC-CTR-090-SOW-TRANSITION,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-ORDER-BASE,CTR-090,source_system_extracts/contract_document_inventory.csv,5,SharePoint contract repository,DOCINV-DOC-CTR-090-ORDER-BASE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-ORDER-TRUEUP,CTR-090,source_system_extracts/contract_document_inventory.csv,6,SharePoint contract repository,DOCINV-DOC-CTR-090-ORDER-TRUEUP,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-AMEND-001,CTR-090,source_system_extracts/contract_document_inventory.csv,7,SharePoint contract repository,DOCINV-DOC-CTR-090-AMEND-001,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-AMEND-002,CTR-090,source_system_extracts/contract_document_inventory.csv,8,SharePoint contract repository,DOCINV-DOC-CTR-090-AMEND-002,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-PRICING-EXHIBIT,CTR-090,source_system_extracts/contract_document_inventory.csv,9,SharePoint contract repository,DOCINV-DOC-CTR-090-PRICING-EXHIBIT,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-SLA-SCHEDULE,CTR-090,source_system_extracts/contract_document_inventory.csv,10,SharePoint contract repository,DOCINV-DOC-CTR-090-SLA-SCHEDULE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-SUPPORT-POLICY,CTR-090,source_system_extracts/contract_document_inventory.csv,11,SharePoint contract repository,DOCINV-DOC-CTR-090-SUPPORT-POLICY,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-SECURITY-DPA,CTR-090,source_system_extracts/contract_document_inventory.csv,12,SharePoint contract repository,DOCINV-DOC-CTR-090-SECURITY-DPA,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-NOTICE-RENEWAL,CTR-090,source_system_extracts/contract_document_inventory.csv,13,SharePoint contract repository,DOCINV-DOC-CTR-090-NOTICE-RENEWAL,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-RENEWAL-QUOTE,CTR-090,source_system_extracts/contract_document_inventory.csv,14,SharePoint contract repository,DOCINV-DOC-CTR-090-RENEWAL-QUOTE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-SIDE-LETTER,CTR-090,source_system_extracts/contract_document_inventory.csv,15,SharePoint contract repository,DOCINV-DOC-CTR-090-SIDE-LETTER,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-090-EXIT-PLAN,CTR-090,source_system_extracts/contract_document_inventory.csv,16,SharePoint contract repository,DOCINV-DOC-CTR-090-EXIT-PLAN,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-MSA,CTR-061,source_system_extracts/contract_document_inventory.csv,17,SharePoint contract repository,DOCINV-DOC-CTR-061-MSA,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-SOW-CORE,CTR-061,source_system_extracts/contract_document_inventory.csv,18,SharePoint contract repository,DOCINV-DOC-CTR-061-SOW-CORE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-SOW-TRANSITION,CTR-061,source_system_extracts/contract_document_inventory.csv,19,SharePoint contract repository,DOCINV-DOC-CTR-061-SOW-TRANSITION,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-ORDER-BASE,CTR-061,source_system_extracts/contract_document_inventory.csv,20,SharePoint contract repository,DOCINV-DOC-CTR-061-ORDER-BASE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-ORDER-TRUEUP,CTR-061,source_system_extracts/contract_document_inventory.csv,21,SharePoint contract repository,DOCINV-DOC-CTR-061-ORDER-TRUEUP,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-AMEND-001,CTR-061,source_system_extracts/contract_document_inventory.csv,22,SharePoint contract repository,DOCINV-DOC-CTR-061-AMEND-001,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-AMEND-002,CTR-061,source_system_extracts/contract_document_inventory.csv,23,SharePoint contract repository,DOCINV-DOC-CTR-061-AMEND-002,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-PRICING-EXHIBIT,CTR-061,source_system_extracts/contract_document_inventory.csv,24,SharePoint contract repository,DOCINV-DOC-CTR-061-PRICING-EXHIBIT,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-SLA-SCHEDULE,CTR-061,source_system_extracts/contract_document_inventory.csv,25,SharePoint contract repository,DOCINV-DOC-CTR-061-SLA-SCHEDULE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-SUPPORT-POLICY,CTR-061,source_system_extracts/contract_document_inventory.csv,26,SharePoint contract repository,DOCINV-DOC-CTR-061-SUPPORT-POLICY,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-SECURITY-DPA,CTR-061,source_system_extracts/contract_document_inventory.csv,27,SharePoint contract repository,DOCINV-DOC-CTR-061-SECURITY-DPA,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-NOTICE-RENEWAL,CTR-061,source_system_extracts/contract_document_inventory.csv,28,SharePoint contract repository,DOCINV-DOC-CTR-061-NOTICE-RENEWAL,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-RENEWAL-QUOTE,CTR-061,source_system_extracts/contract_document_inventory.csv,29,SharePoint contract repository,DOCINV-DOC-CTR-061-RENEWAL-QUOTE,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-SIDE-LETTER,CTR-061,source_system_extracts/contract_document_inventory.csv,30,SharePoint contract repository,DOCINV-DOC-CTR-061-SIDE-LETTER,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_document_inventory,ContractDocument,ContractDocument:DOCINV-DOC-CTR-061-EXIT-PLAN,CTR-061,source_system_extracts/contract_document_inventory.csv,31,SharePoint contract repository,DOCINV-DOC-CTR-061-EXIT-PLAN,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:2,CTR-090,source_system_extracts/contract_evidence_applicability.csv,2,,contract_evidence_applicability.csv:2,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:3,CTR-090,source_system_extracts/contract_evidence_applicability.csv,3,,contract_evidence_applicability.csv:3,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:4,CTR-090,source_system_extracts/contract_evidence_applicability.csv,4,,contract_evidence_applicability.csv:4,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:5,CTR-090,source_system_extracts/contract_evidence_applicability.csv,5,,contract_evidence_applicability.csv:5,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:6,CTR-090,source_system_extracts/contract_evidence_applicability.csv,6,,contract_evidence_applicability.csv:6,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:7,CTR-090,source_system_extracts/contract_evidence_applicability.csv,7,,contract_evidence_applicability.csv:7,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:8,CTR-090,source_system_extracts/contract_evidence_applicability.csv,8,,contract_evidence_applicability.csv:8,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:9,CTR-090,source_system_extracts/contract_evidence_applicability.csv,9,,contract_evidence_applicability.csv:9,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:10,CTR-090,source_system_extracts/contract_evidence_applicability.csv,10,,contract_evidence_applicability.csv:10,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:11,CTR-090,source_system_extracts/contract_evidence_applicability.csv,11,,contract_evidence_applicability.csv:11,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:12,CTR-090,source_system_extracts/contract_evidence_applicability.csv,12,,contract_evidence_applicability.csv:12,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:13,CTR-090,source_system_extracts/contract_evidence_applicability.csv,13,,contract_evidence_applicability.csv:13,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:14,CTR-090,source_system_extracts/contract_evidence_applicability.csv,14,,contract_evidence_applicability.csv:14,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:15,CTR-090,source_system_extracts/contract_evidence_applicability.csv,15,,contract_evidence_applicability.csv:15,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:16,CTR-090,source_system_extracts/contract_evidence_applicability.csv,16,,contract_evidence_applicability.csv:16,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:17,CTR-090,source_system_extracts/contract_evidence_applicability.csv,17,,contract_evidence_applicability.csv:17,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:18,CTR-090,source_system_extracts/contract_evidence_applicability.csv,18,,contract_evidence_applicability.csv:18,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:19,CTR-090,source_system_extracts/contract_evidence_applicability.csv,19,,contract_evidence_applicability.csv:19,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:20,CTR-090,source_system_extracts/contract_evidence_applicability.csv,20,,contract_evidence_applicability.csv:20,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:21,CTR-090,source_system_extracts/contract_evidence_applicability.csv,21,,contract_evidence_applicability.csv:21,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:22,CTR-090,source_system_extracts/contract_evidence_applicability.csv,22,,contract_evidence_applicability.csv:22,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:23,CTR-090,source_system_extracts/contract_evidence_applicability.csv,23,,contract_evidence_applicability.csv:23,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:24,CTR-090,source_system_extracts/contract_evidence_applicability.csv,24,,contract_evidence_applicability.csv:24,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:25,CTR-061,source_system_extracts/contract_evidence_applicability.csv,25,,contract_evidence_applicability.csv:25,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:26,CTR-061,source_system_extracts/contract_evidence_applicability.csv,26,,contract_evidence_applicability.csv:26,,preserved
skyharbor_adapter_contract_evidence_applicability,EvidenceApplicability,EvidenceApplicability:contract_evidence_applicability.csv:27,CTR-061,source_system_extracts/contract_evidence_applicability.csv,27,,contract_evidence_applicability.csv:27,,preserved
