tenant_key,interview_id,source_version_id,interview_group,executive_area,stakeholder_role,question_id,question,answer,priority_theme,pain_point,initiative_link,business_priority,evidence_needed,interview_date,confidence,approval_status,known_gaps
first-capital-financial,FCF-INT-05-Q07,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q07,Which control blocks AI movement beyond pilot?,"CTO says Contact Center Experience Transformation and Branch workforce knowledge assistant are useful candidate planning topics, but the team needs payments hub lineage, third-party risk control evidence, and owner signoff before active runtime or value claims.",AI governance,control gate,Contact Center Experience Transformation,,payments hub lineage; third-party risk control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-05-Q08,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q08,Which workforce role needs change evidence?,"CTO says Cloud Resilience and Zero Trust and IT incident and change-risk copilot are useful candidate planning topics, but the team needs ACH and wire operations lineage, cyber risk control evidence, and owner signoff before active runtime or value claims.",workforce,adoption proof,IT incident and change-risk copilot,,ACH and wire operations lineage; cyber risk control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-05-Q09,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q09,Which metric should Tower validate before executives act?,"CTO says Branch Workforce Productivity and Model risk documentation assistant are useful candidate planning topics, but the team needs fraud detection platform lineage, fraud loss control evidence, and owner signoff before active runtime or value claims.",metrics,measurement gap,Model risk documentation assistant,,fraud detection platform lineage; fraud loss control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-05-Q10,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q10,Which handoff should Moves or Source receive only after evidence closes?,"CTO says Wealth Advisor Desktop Modernization and Finance close anomaly detection are useful candidate planning topics, but the team needs AML/KYC case management lineage, vendor concentration control evidence, and owner signoff before active runtime or value claims.",handoff,evidence gate,Wealth Advisor Desktop Modernization,,AML/KYC case management lineage; vendor concentration control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-05-Q11,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q11,Which risk would make a default runtime answer unsafe?,"CTO says Model Risk and AI Governance and Fraud alert triage copilot are useful candidate planning topics, but the team needs CRM and banker desktop lineage, cloud exit and resilience control evidence, and owner signoff before active runtime or value claims.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,,CRM and banker desktop lineage; cloud exit and resilience control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-05-Q12,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q12,What evidence would convert this from planning context to active truth?,"CTO says Finance and GL Modernization and AML investigation summarization are useful candidate planning topics, but the team needs contact center platform lineage, model risk management control evidence, and owner signoff before active runtime or value claims.",promotion readiness,active truth gate,AML investigation summarization,,contact center platform lineage; model risk management control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-06-Q01,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q01,Which enterprise decision is blocked by missing evidence?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Digital Banking Modernization, the next step is to reconcile mobile banking platform, fair lending and bias, and finance/control evidence before any active-use decision.",decision readiness,decision confidence,Digital Banking Modernization,,mobile banking platform lineage; fair lending and bias control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-06-Q02,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q02,Which operating constraint creates the most friction?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Payments Platform Resilience, the next step is to reconcile online banking platform, explainability, and finance/control evidence before any active-use decision.",operating model,operational friction,Personalized digital banking insights,,online banking platform lineage; explainability control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-06-Q03,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q03,Which data lineage gap should be fixed first?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Fraud and Financial Crimes Transformation, the next step is to reconcile cloud lakehouse foundation, GLBA privacy, and finance/control evidence before any active-use decision.",data lineage,lineage uncertainty,Loan document intake automation,,cloud lakehouse foundation lineage; GLBA privacy control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-06-Q04,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q04,Which system dependency creates the greatest risk?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Core Banking Simplification, the next step is to reconcile enterprise risk platform, PCI DSS, and finance/control evidence before any active-use decision.",systems,integration risk,Core Banking Simplification,,enterprise risk platform lineage; PCI DSS control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-06-Q05,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q05,Which vendor obligation needs contract evidence?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Data Governance and Lakehouse Foundation, the next step is to reconcile general ledger and ERP, data retention, and finance/control evidence before any active-use decision.",vendor,contract evidence,Wealth advisor research assistant,,general ledger and ERP lineage; data retention control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-06-Q06,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q06,Which budget line needs a finance-approved baseline?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Regulatory Reporting Automation, the next step is to reconcile identity and access management, access controls, and finance/control evidence before any active-use decision.",finance,baseline proof,Collections prioritization assistant,,identity and access management lineage; access controls control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-06-Q07,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q07,Which control blocks AI movement beyond pilot?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Contact Center Experience Transformation, the next step is to reconcile model risk management system, audit logging, and finance/control evidence before any active-use decision.",AI governance,control gate,Contact Center Experience Transformation,,model risk management system lineage; audit logging control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-06-Q08,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q08,Which workforce role needs change evidence?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Cloud Resilience and Zero Trust, the next step is to reconcile regulatory reporting platform, customer consent, and finance/control evidence before any active-use decision.",workforce,adoption proof,IT incident and change-risk copilot,,regulatory reporting platform lineage; customer consent control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-06-Q09,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q09,Which metric should Tower validate before executives act?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Branch Workforce Productivity, the next step is to reconcile document management platform, regulatory reporting accuracy, and finance/control evidence before any active-use decision.",metrics,measurement gap,Model risk documentation assistant,,document management platform lineage; regulatory reporting accuracy control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-06-Q10,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q10,Which handoff should Moves or Source receive only after evidence closes?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Wealth Advisor Desktop Modernization, the next step is to reconcile core banking platform, operational resilience, and finance/control evidence before any active-use decision.",handoff,evidence gate,Wealth Advisor Desktop Modernization,,core banking platform lineage; operational resilience control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-06-Q11,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q11,Which risk would make a default runtime answer unsafe?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Model Risk and AI Governance, the next step is to reconcile loan origination platform, third-party risk, and finance/control evidence before any active-use decision.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,,loan origination platform lineage; third-party risk control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-06-Q12,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CDAO / data and analytics,Data and analytics,CDAO,Q12,What evidence would convert this from planning context to active truth?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Finance and GL Modernization, the next step is to reconcile card processing platform, cyber risk, and finance/control evidence before any active-use decision.",promotion readiness,active truth gate,AML investigation summarization,,card processing platform lineage; cyber risk control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-07-Q01,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q01,Which enterprise decision is blocked by missing evidence?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Digital Banking Modernization, the next step is to reconcile payments hub, fraud loss, and finance/control evidence before any active-use decision.",decision readiness,decision confidence,Digital Banking Modernization,,payments hub lineage; fraud loss control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-07-Q02,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q02,Which operating constraint creates the most friction?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Payments Platform Resilience, the next step is to reconcile ACH and wire operations, vendor concentration, and finance/control evidence before any active-use decision.",operating model,operational friction,Personalized digital banking insights,,ACH and wire operations lineage; vendor concentration control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-07-Q03,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q03,Which data lineage gap should be fixed first?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Fraud and Financial Crimes Transformation, the next step is to reconcile fraud detection platform, cloud exit and resilience, and finance/control evidence before any active-use decision.",data lineage,lineage uncertainty,Loan document intake automation,,fraud detection platform lineage; cloud exit and resilience control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-07-Q04,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q04,Which system dependency creates the greatest risk?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Core Banking Simplification, the next step is to reconcile AML/KYC case management, model risk management, and finance/control evidence before any active-use decision.",systems,integration risk,Core Banking Simplification,,AML/KYC case management lineage; model risk management control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-07-Q05,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q05,Which vendor obligation needs contract evidence?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Data Governance and Lakehouse Foundation, the next step is to reconcile CRM and banker desktop, fair lending and bias, and finance/control evidence before any active-use decision.",vendor,contract evidence,Wealth advisor research assistant,,CRM and banker desktop lineage; fair lending and bias control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-07-Q06,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q06,Which budget line needs a finance-approved baseline?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Regulatory Reporting Automation, the next step is to reconcile contact center platform, explainability, and finance/control evidence before any active-use decision.",finance,baseline proof,Collections prioritization assistant,,contact center platform lineage; explainability control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-07-Q07,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q07,Which control blocks AI movement beyond pilot?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Contact Center Experience Transformation, the next step is to reconcile mobile banking platform, GLBA privacy, and finance/control evidence before any active-use decision.",AI governance,control gate,Contact Center Experience Transformation,,mobile banking platform lineage; GLBA privacy control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-07-Q08,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q08,Which workforce role needs change evidence?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Cloud Resilience and Zero Trust, the next step is to reconcile online banking platform, PCI DSS, and finance/control evidence before any active-use decision.",workforce,adoption proof,IT incident and change-risk copilot,,online banking platform lineage; PCI DSS control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-07-Q09,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q09,Which metric should Tower validate before executives act?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Branch Workforce Productivity, the next step is to reconcile cloud lakehouse foundation, data retention, and finance/control evidence before any active-use decision.",metrics,measurement gap,Model risk documentation assistant,,cloud lakehouse foundation lineage; data retention control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-07-Q10,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q10,Which handoff should Moves or Source receive only after evidence closes?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Wealth Advisor Desktop Modernization, the next step is to reconcile enterprise risk platform, access controls, and finance/control evidence before any active-use decision.",handoff,evidence gate,Wealth Advisor Desktop Modernization,,enterprise risk platform lineage; access controls control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-07-Q11,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q11,Which risk would make a default runtime answer unsafe?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Model Risk and AI Governance, the next step is to reconcile general ledger and ERP, audit logging, and finance/control evidence before any active-use decision.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,,general ledger and ERP lineage; audit logging control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-07-Q12,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,CISO / security,Security,CISO,Q12,What evidence would convert this from planning context to active truth?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Finance and GL Modernization, the next step is to reconcile identity and access management, customer consent, and finance/control evidence before any active-use decision.",promotion readiness,active truth gate,AML investigation summarization,,identity and access management lineage; customer consent control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-08-Q01,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q01,Which enterprise decision is blocked by missing evidence?,"Chief compliance officer says Digital Banking Modernization and Contact center agent assist are useful candidate planning topics, but the team needs model risk management system lineage, regulatory reporting accuracy control evidence, and owner signoff before active runtime or value claims.",decision readiness,decision confidence,Digital Banking Modernization,,model risk management system lineage; regulatory reporting accuracy control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-08-Q02,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q02,Which operating constraint creates the most friction?,"Chief compliance officer says Payments Platform Resilience and Personalized digital banking insights are useful candidate planning topics, but the team needs regulatory reporting platform lineage, operational resilience control evidence, and owner signoff before active runtime or value claims.",operating model,operational friction,Personalized digital banking insights,,regulatory reporting platform lineage; operational resilience control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-08-Q03,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q03,Which data lineage gap should be fixed first?,"Chief compliance officer says Fraud and Financial Crimes Transformation and Loan document intake automation are useful candidate planning topics, but the team needs document management platform lineage, third-party risk control evidence, and owner signoff before active runtime or value claims.",data lineage,lineage uncertainty,Loan document intake automation,,document management platform lineage; third-party risk control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-08-Q04,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q04,Which system dependency creates the greatest risk?,"Chief compliance officer says Core Banking Simplification and Regulatory change impact analyzer are useful candidate planning topics, but the team needs core banking platform lineage, cyber risk control evidence, and owner signoff before active runtime or value claims.",systems,integration risk,Core Banking Simplification,,core banking platform lineage; cyber risk control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-08-Q05,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q05,Which vendor obligation needs contract evidence?,"Chief compliance officer says Data Governance and Lakehouse Foundation and Wealth advisor research assistant are useful candidate planning topics, but the team needs loan origination platform lineage, fraud loss control evidence, and owner signoff before active runtime or value claims.",vendor,contract evidence,Wealth advisor research assistant,,loan origination platform lineage; fraud loss control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-08-Q06,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q06,Which budget line needs a finance-approved baseline?,"Chief compliance officer says Regulatory Reporting Automation and Collections prioritization assistant are useful candidate planning topics, but the team needs card processing platform lineage, vendor concentration control evidence, and owner signoff before active runtime or value claims.",finance,baseline proof,Collections prioritization assistant,,card processing platform lineage; vendor concentration control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-08-Q07,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q07,Which control blocks AI movement beyond pilot?,"Chief compliance officer says Contact Center Experience Transformation and Branch workforce knowledge assistant are useful candidate planning topics, but the team needs payments hub lineage, cloud exit and resilience control evidence, and owner signoff before active runtime or value claims.",AI governance,control gate,Contact Center Experience Transformation,,payments hub lineage; cloud exit and resilience control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-08-Q08,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q08,Which workforce role needs change evidence?,"Chief compliance officer says Cloud Resilience and Zero Trust and IT incident and change-risk copilot are useful candidate planning topics, but the team needs ACH and wire operations lineage, model risk management control evidence, and owner signoff before active runtime or value claims.",workforce,adoption proof,IT incident and change-risk copilot,,ACH and wire operations lineage; model risk management control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-08-Q09,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q09,Which metric should Tower validate before executives act?,"Chief compliance officer says Branch Workforce Productivity and Model risk documentation assistant are useful candidate planning topics, but the team needs fraud detection platform lineage, fair lending and bias control evidence, and owner signoff before active runtime or value claims.",metrics,measurement gap,Model risk documentation assistant,,fraud detection platform lineage; fair lending and bias control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-08-Q10,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q10,Which handoff should Moves or Source receive only after evidence closes?,"Chief compliance officer says Wealth Advisor Desktop Modernization and Finance close anomaly detection are useful candidate planning topics, but the team needs AML/KYC case management lineage, explainability control evidence, and owner signoff before active runtime or value claims.",handoff,evidence gate,Wealth Advisor Desktop Modernization,,AML/KYC case management lineage; explainability control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-08-Q11,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q11,Which risk would make a default runtime answer unsafe?,"Chief compliance officer says Model Risk and AI Governance and Fraud alert triage copilot are useful candidate planning topics, but the team needs CRM and banker desktop lineage, GLBA privacy control evidence, and owner signoff before active runtime or value claims.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,,CRM and banker desktop lineage; GLBA privacy control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-08-Q12,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q12,What evidence would convert this from planning context to active truth?,"Chief compliance officer says Finance and GL Modernization and AML investigation summarization are useful candidate planning topics, but the team needs contact center platform lineage, PCI DSS control evidence, and owner signoff before active runtime or value claims.",promotion readiness,active truth gate,AML investigation summarization,,contact center platform lineage; PCI DSS control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-09-Q01,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q01,Which enterprise decision is blocked by missing evidence?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Digital Banking Modernization, the next step is to reconcile mobile banking platform, data retention, and finance/control evidence before any active-use decision.",decision readiness,decision confidence,Digital Banking Modernization,,mobile banking platform lineage; data retention control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-09-Q02,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q02,Which operating constraint creates the most friction?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Payments Platform Resilience, the next step is to reconcile online banking platform, access controls, and finance/control evidence before any active-use decision.",operating model,operational friction,Personalized digital banking insights,,online banking platform lineage; access controls control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-09-Q03,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q03,Which data lineage gap should be fixed first?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Fraud and Financial Crimes Transformation, the next step is to reconcile cloud lakehouse foundation, audit logging, and finance/control evidence before any active-use decision.",data lineage,lineage uncertainty,Loan document intake automation,,cloud lakehouse foundation lineage; audit logging control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-09-Q04,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q04,Which system dependency creates the greatest risk?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Core Banking Simplification, the next step is to reconcile enterprise risk platform, customer consent, and finance/control evidence before any active-use decision.",systems,integration risk,Core Banking Simplification,,enterprise risk platform lineage; customer consent control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-09-Q05,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q05,Which vendor obligation needs contract evidence?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Data Governance and Lakehouse Foundation, the next step is to reconcile general ledger and ERP, regulatory reporting accuracy, and finance/control evidence before any active-use decision.",vendor,contract evidence,Wealth advisor research assistant,,general ledger and ERP lineage; regulatory reporting accuracy control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-09-Q06,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q06,Which budget line needs a finance-approved baseline?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Regulatory Reporting Automation, the next step is to reconcile identity and access management, operational resilience, and finance/control evidence before any active-use decision.",finance,baseline proof,Collections prioritization assistant,,identity and access management lineage; operational resilience control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-09-Q07,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q07,Which control blocks AI movement beyond pilot?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Contact Center Experience Transformation, the next step is to reconcile model risk management system, third-party risk, and finance/control evidence before any active-use decision.",AI governance,control gate,Contact Center Experience Transformation,,model risk management system lineage; third-party risk control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-09-Q08,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q08,Which workforce role needs change evidence?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Cloud Resilience and Zero Trust, the next step is to reconcile regulatory reporting platform, cyber risk, and finance/control evidence before any active-use decision.",workforce,adoption proof,IT incident and change-risk copilot,,regulatory reporting platform lineage; cyber risk control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-09-Q09,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q09,Which metric should Tower validate before executives act?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Branch Workforce Productivity, the next step is to reconcile document management platform, fraud loss, and finance/control evidence before any active-use decision.",metrics,measurement gap,Model risk documentation assistant,,document management platform lineage; fraud loss control evidence; finance baseline; owner attestation,,high,candidate,
first-capital-financial,FCF-INT-09-Q10,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q10,Which handoff should Moves or Source receive only after evidence closes?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Wealth Advisor Desktop Modernization, the next step is to reconcile core banking platform, vendor concentration, and finance/control evidence before any active-use decision.",handoff,evidence gate,Wealth Advisor Desktop Modernization,,core banking platform lineage; vendor concentration control evidence; finance baseline; owner attestation,,medium,candidate,
first-capital-financial,FCF-INT-09-Q11,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,Procurement/vendor management,Procurement,Chief procurement officer,Q11,Which risk would make a default runtime answer unsafe?,"Vendor leverage needs contract, renewal, invoice, SLA, and service-performance evidence, not just spend by supplier. For Model Risk and AI Governance, the next step is to reconcile loan origination platform, cloud exit and resilience, and finance/control evidence before any active-use decision.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,,loan origination platform lineage; cloud exit and resilience control evidence; finance baseline; owner attestation,,medium,candidate,
