tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,process,process_owner,severity,status,control,affected_systems,business_impact
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0036,Retail Demo benefit realization against committed value metric 36,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,37,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 36,Technology owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,52.5
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0037,Retail Demo elapsed time for target process metric 37,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,38,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 37,Finance owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,53.2
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0038,Retail Demo open control and governance pressure metric 38,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,39,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 38,Operations owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,28.0
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0039,Retail Demo active usage of changed workflow metric 39,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 39,Risk owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,28.7
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0040,Retail Demo unit cost across served population or customer journey metric 40,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 40,Technology owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,29.4
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0041,Retail Demo benefit realization against committed value metric 41,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 41,Finance owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,30.1
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0042,Retail Demo elapsed time for target process metric 42,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 42,Operations owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,30.8
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0043,Retail Demo open control and governance pressure metric 43,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 43,Risk owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,31.5
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0044,Retail Demo active usage of changed workflow metric 44,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 44,Technology owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,32.2
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0045,Retail Demo unit cost across served population or customer journey metric 45,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 45,Finance owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,32.9
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0046,Retail Demo benefit realization against committed value metric 46,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 46,Operations owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,33.6
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0047,Retail Demo elapsed time for target process metric 47,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 47,Risk owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,34.3
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0048,Retail Demo open control and governance pressure metric 48,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 48,Technology owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,35.0
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0049,Retail Demo active usage of changed workflow metric 49,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 49,Finance owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,35.7
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0050,Retail Demo unit cost across served population or customer journey metric 50,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 50,Operations owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,36.4
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0051,Retail Demo benefit realization against committed value metric 51,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 51,Risk owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,37.1
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0052,Retail Demo elapsed time for target process metric 52,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 52,Technology owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,37.8
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0053,Retail Demo open control and governance pressure metric 53,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 53,Finance owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,38.5
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0054,Retail Demo active usage of changed workflow metric 54,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 54,Operations owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,39.2
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0055,Retail Demo unit cost across served population or customer journey metric 55,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 55,Risk owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,39.9
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0056,Retail Demo benefit realization against committed value metric 56,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 56,Technology owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,40.6
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0057,Retail Demo elapsed time for target process metric 57,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 57,Finance owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,41.3
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0058,Retail Demo open control and governance pressure metric 58,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 58,Operations owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,42.0
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0059,Retail Demo active usage of changed workflow metric 59,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 59,Risk owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,42.7
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0060,Retail Demo unit cost across served population or customer journey metric 60,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 60,Technology owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,43.4
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0061,Retail Demo benefit realization against committed value metric 61,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 61,Finance owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,44.1
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0062,Retail Demo elapsed time for target process metric 62,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,63,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 62,Operations owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,44.8
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0063,Retail Demo open control and governance pressure metric 63,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,64,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 63,Risk owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,45.5
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0064,Retail Demo active usage of changed workflow metric 64,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,65,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 64,Technology owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,46.2
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0065,Retail Demo unit cost across served population or customer journey metric 65,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,66,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 65,Finance owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,46.9
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0066,Retail Demo benefit realization against committed value metric 66,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,67,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 66,Operations owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,47.6
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0067,Retail Demo elapsed time for target process metric 67,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,68,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 67,Risk owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,48.3
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0068,Retail Demo open control and governance pressure metric 68,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,69,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 68,Technology owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,49.0
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0069,Retail Demo active usage of changed workflow metric 69,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,70,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 69,Finance owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,49.7
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0070,Retail Demo unit cost across served population or customer journey metric 70,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 70,Operations owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,50.4
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0071,Retail Demo benefit realization against committed value metric 71,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 71,Risk owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,51.1
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0072,Retail Demo elapsed time for target process metric 72,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 72,Technology owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Inventory,51.8
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0073,Retail Demo open control and governance pressure metric 73,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo open control and governance pressure metric 73,Finance owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Loyalty,52.5
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0074,Retail Demo active usage of changed workflow metric 74,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo active usage of changed workflow metric 74,Operations owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Pricing,53.2
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0075,Retail Demo unit cost across served population or customer journey metric 75,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo unit cost across served population or customer journey metric 75,Risk owner,Medium,Mitigated,"Documented owner, evidence cadence, exception threshold, and escalation path",Merchandising,28.0
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0076,Retail Demo benefit realization against committed value metric 76,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo benefit realization against committed value metric 76,Technology owner,High,Open,"Documented owner, evidence cadence, exception threshold, and escalation path",Order Management,28.7
apex-retail,Retail Demo,v6.0,operations_risk_control,APEXRETAIL-MET-0077,Retail Demo elapsed time for target process metric 77,v4_synthetic_pack,Risk and Controls Office,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence|Moves,risk|control|readiness|operations|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,Retail Demo elapsed time for target process metric 77,Finance owner,Medium,Monitoring,"Documented owner, evidence cadence, exception threshold, and escalation path",Store POS,29.4
