tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,ai_initiative_id,use_case,business_process,tool_or_model,agent_or_copilot_name,user_group,licensed_users,active_users,adoption_metric,value_hypothesis,measured_value_usd,production_status,risk_status,model_risk_tier,data_readiness,decision_needed,scale_hold_stop
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-31,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,31,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-31,Adobe Sensei,Adobe Sensei,Adobe Sensei,Adobe Sensei,data_thin:user_group_missing,1460,808,active_users:808|licensed_users:1460,565,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-32,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,32,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-32,Adobe Sensei,Adobe Sensei,Adobe Sensei,Adobe Sensei,data_thin:user_group_missing,1460,841,active_users:841|licensed_users:1460,635,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-33,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,33,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-33,Adobe Sensei,Adobe Sensei,Adobe Sensei,Adobe Sensei,data_thin:user_group_missing,1460,874,active_users:874|licensed_users:1460,705,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-34,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,34,2026-06-18,2026-03-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-34,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,1640,870,active_users:870|licensed_users:1640,540,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-35,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,35,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-35,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,1640,903,active_users:903|licensed_users:1640,610,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-36,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,36,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-36,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,1640,936,active_users:936|licensed_users:1640,680,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-37,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,37,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-37,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,Salesforce Einstein,data_thin:user_group_missing,1640,969,active_users:969|licensed_users:1640,750,data_thin:measured_value_missing,data_thin:production_status_missing,needs_evidence_review,data_thin:model_risk_tier_missing,needs_evidence_review,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-38,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,38,2026-06-18,2026-03-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-38,AWS Bedrock,AWS Bedrock,AWS Bedrock,AWS Bedrock,data_thin:user_group_missing,1820,965,active_users:965|licensed_users:1820,585,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-39,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,39,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-39,AWS Bedrock,AWS Bedrock,AWS Bedrock,AWS Bedrock,data_thin:user_group_missing,1820,998,active_users:998|licensed_users:1820,655,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-40,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,40,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-40,AWS Bedrock,AWS Bedrock,AWS Bedrock,AWS Bedrock,data_thin:user_group_missing,1820,1031,active_users:1031|licensed_users:1820,725,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-41,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,41,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-41,AWS Bedrock,AWS Bedrock,AWS Bedrock,AWS Bedrock,data_thin:user_group_missing,1820,1064,active_users:1064|licensed_users:1820,795,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-42,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,42,2026-06-18,2026-03-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-42,Oracle AI,Oracle AI,Oracle AI,Oracle AI,data_thin:user_group_missing,2000,1060,active_users:1060|licensed_users:2000,630,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-43,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,43,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-43,Oracle AI,Oracle AI,Oracle AI,Oracle AI,data_thin:user_group_missing,2000,1093,active_users:1093|licensed_users:2000,700,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-44,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,44,2026-06-18,2026-05-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-44,Oracle AI,Oracle AI,Oracle AI,Oracle AI,data_thin:user_group_missing,2000,1126,active_users:1126|licensed_users:2000,770,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,apex-retail-ai_initiative-45,ai_initiative record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T03_tool-usage-monthly.csv,45,2026-06-18,2026-06-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:measured_value_missing|data_thin:production_status_missing|data_thin:model_risk_tier_missing|data_thin:decision_needed_missing|data_thin:scale_hold_stop_requires_adoption_value_risk_readiness,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,apex-retail-ai_initiative-45,Oracle AI,Oracle AI,Oracle AI,Oracle AI,data_thin:user_group_missing,2000,1159,active_users:1159|licensed_users:2000,840,data_thin:measured_value_missing,data_thin:production_status_missing,normal,data_thin:model_risk_tier_missing,normal,data_thin:decision_needed_missing,data_thin:scale_hold_stop_requires_adoption_value_risk_readiness
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-001,Retail lakehouse and customer inventory graph agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-001,Retail lakehouse and customer inventory graph agent/workflow,Data and AI,Retail lakehouse and customer inventory graph agent/workflow,Retail lakehouse and customer inventory graph agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,700,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,review_required,review_required,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,identity and item-location data quality,hold_until_evidence_or_risk_cleared
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-002,AI demand forecasting and replenishment agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-002,AI demand forecasting and replenishment agent/workflow,Merchandising,AI demand forecasting and replenishment agent/workflow,AI demand forecasting and replenishment agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,1010,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,forecast explainability by category,scale_if_value_and_controls_hold
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-003,Store labor scheduling optimization agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-003,Store labor scheduling optimization agent/workflow,Store Operations,Store labor scheduling optimization agent/workflow,Store labor scheduling optimization agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,1320,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,labor-rule integration and manager adoption,scale_if_value_and_controls_hold
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-004,Shrink anomaly detection agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-004,Shrink anomaly detection agent/workflow,Loss Prevention,Shrink anomaly detection agent/workflow,Shrink anomaly detection agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,1630,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,camera/POS evidence linkage,scale_if_value_and_controls_hold
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-005,Search and personalization AI agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-005,Search and personalization AI agent/workflow,Digital Commerce,Search and personalization AI agent/workflow,Search and personalization AI agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,1940,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,consent and customer identity gaps,scale_if_value_and_controls_hold
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-006,Retail media measurement clean room agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-006,Retail media measurement clean room agent/workflow,Marketing,Retail media measurement clean room agent/workflow,Retail media measurement clean room agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,2250,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,review_required,review_required,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,incrementality proof missing,hold_until_evidence_or_risk_cleared
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-007,BOPIS exception prediction agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-007,BOPIS exception prediction agent/workflow,Omnichannel Fulfillment,BOPIS exception prediction agent/workflow,BOPIS exception prediction agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,2560,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,store inventory accuracy,scale_if_value_and_controls_hold
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-008,Returns fraud triage agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-008,Returns fraud triage agent/workflow,Risk,Returns fraud triage agent/workflow,Returns fraud triage agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,2870,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,fairness and customer friction review,scale_if_value_and_controls_hold
apex-retail,Apex Retail Group,v6.0,ai_initiative,APX-AGENT-009,Finance margin bridge automation agent/workflow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,ai-control-tower/T04_agent-outcomes.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,data_thin:source_owner_missing|data_thin:user_group_missing|data_thin:licensed_users_missing|data_thin:active_users_missing|data_thin:value_hypothesis_missing|data_thin:measured_value_missing|data_thin:model_risk_tier_missing|data_thin:data_readiness_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-AGENT-009,Finance margin bridge automation agent/workflow,Finance,Finance margin bridge automation agent/workflow,Finance margin bridge automation agent/workflow,data_thin:user_group_missing,data_thin:licensed_users_missing,data_thin:active_users_missing,3180,data_thin:value_hypothesis_missing,data_thin:measured_value_missing,approved_pilot,approved_pilot,data_thin:model_risk_tier_missing,data_thin:data_readiness_missing,vendor funding lineage,scale_if_value_and_controls_hold
