tenant_key,interview_id,interview_group,executive_area,stakeholder_role,question_id,question,synthetic_answer,priority_theme,business_priority,pain_point,known_challenge,key_initiative,system_or_vendor_mentioned,data_domain_mentioned,metric_mentioned,risk_or_control_mentioned,evidence_needed,decision_supported,module_usage_notes,confidence,source_type,interview_date,active_candidate_status,evidence_id,initiative_link,source_row_id,answer_basis,candidate_contract_version,load_run_id,generated_at,truth_statement
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q03,What's the patient-safety exposure on Conduent Member Print/Mail Platform?,"the SQL Server datamart pipeline contention runs data up to 13 hours stale during the winter respiratory surge, a pain point pharmacy technicians raised at Cedar Bluff Specialty Hospital. I'd flag that as the clinical decision support risk clinicians actually feel.",operational_execution,Operational execution,,"the SQL Server datamart pipeline contention runs data up to 13 hours stale during the winter respiratory surge, a pain p",,Conduent Member Print/Mail Platform,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-003,,INT-C-003,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q04,Any clinical concern with our dependency on Splunk Inc.?,"Rated medium under Splunk Inc. Rate Card Agreement. Not a patient-safety issue today, but it belongs on the ambient documentation watch list.",operational_execution,Operational execution,,,,Splunk Inc.,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-004,,INT-C-004,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q05,How worried should we be about Downtime/paper-fallback readiness — nursing units?,"medium severity, low likelihood, status operating under CNO, last time I looked. It sits squarely in ambient documentation.",operational_execution,Operational execution,,,,,,,Downtime/paper-fallback readiness — nursing units,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-005,,INT-C-005,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q06,Do clinicians trust Radiology Worklist Prioritization AI yet?,"Cautiously. Status is pilot_multi_facility, and until Finance validates the clinical decision support value, I'm not pushing wider adoption, per this quarter's numbers.",operational_execution,Operational execution,,,Radiology Worklist Prioritization AI,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-006,Radiology Worklist Prioritization AI,INT-C-006,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q07,Does Optum Coding Review Services support clinical operations adequately?,"Against Coding accuracy >= 95% on QA sample, Optum (UnitedHealth Group) holds up, last I checked. For Epic build governance, my read is: retain optum coding review services through at least fy29 per the current roadmap..",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-007,,INT-C-007,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q08,How would you grade Clinical Informatics's maturity on ambient documentation from a clinical lens?,"Improving, but training hasn’t kept pace on ambient documentation — that's what I'd fix first, based on the most recent check-in.",ambient_documentation,Ambient documentation,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-008,,INT-C-008,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q09,"From a clinical-quality standpoint, how is Care Management Platform Rationalization tracking on ambient documentation?","Clinically, Care Management Platform Rationalization is on_track — charter phase. Until ServiceNow CMDB data-quality remediation done clears, I won't call ambient documentation resolved, per the most recent readout.",ambient_documentation,Ambient documentation,,,Care Management Platform Rationalization,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-009,Care Management Platform Rationalization,INT-C-009,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q10,Does HEDIS — Adult BMI Assessment reflect what clinicians actually experience day to day?,"Mostly — 72.0% against 76.9% by MY2028, owned by VP STARS & HEDIS Program Management. It's a reasonable read on clinical decision support, though it lags what I hear on rounds, going into this cycle.",operational_execution,Operational execution,,,,,,HEDIS — Adult BMI Assessment,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-010,,INT-C-010,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q11,What's the patient-safety exposure on GE HealthCare PACS (Radiology Imaging) — Northlake Rehabilitation Hospital — Millbrook?,"Waystar clearinghouse contention runs data up to 10 hours stale during flu season peak census, a pain point utilization review nurses raised at Northlake Rehabilitation Hospital — Millbrook. I'd flag that as the clinical decision support risk clinicians actually feel.",operational_execution,Operational execution,,"Waystar clearinghouse contention runs data up to 10 hours stale during flu season peak census, a pain point utilization ",,GE HealthCare PACS (Radiology Imaging) — Northlake Rehabilitation Hospital — Millbrook,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-011,,INT-C-011,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q12,Any clinical concern with our dependency on Guidehouse?,"Rated low under Guidehouse Statement of Work. Not a patient-safety issue today, but it belongs on the clinical decision support watch list.",operational_execution,Operational execution,,,,Guidehouse,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-012,,INT-C-012,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q13,How worried should we be about Telehealth cross-state licensure compliance tracking gap?,"low severity, low likelihood, status open under Director, Telehealth & Virtual Care, as of the last standup. It sits squarely in ambient documentation.",operational_execution,Operational execution,,,,,,,Telehealth cross-state licensure compliance tracking gap,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-013,,INT-C-013,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q14,Do clinicians trust Claims Auto-Adjudication Expansion yet?,"Cautiously. Status is pilot_single_facility, and until Finance validates the ambient documentation value, I'm not pushing wider adoption.",operational_execution,Operational execution,,,Claims Auto-Adjudication Expansion,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-014,Claims Auto-Adjudication Expansion,INT-C-014,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q15,Does Konica Minolta Managed Print support clinical operations adequately?,"Against Device uptime >= 99%, Konica Minolta (All Covered) holds up. For ambient documentation, my read is: retain konica minolta managed print through at least fy29 per the current roadmap..",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-015,,INT-C-015,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q16,How would you grade Clinical Informatics's maturity on clinical decision support from a clinical lens?,"Improving, but governance still trails frontline reality on clinical decision support — that's what I'd fix first.",clinical_decision_support,Clinical decision support,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-016,,INT-C-016,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q17,"From a clinical-quality standpoint, how is Claims Auto-Adjudication Rate Improvement tracking on Epic build governance?","Clinically, Claims Auto-Adjudication Rate Improvement is on_track — execution phase. Until Cotiviti/Inovalon workqueue API availability confirmed by whenever staffing frees up clears, I won't call Epic build governance resolved, per the most recent readout.",Epic_build_governance,Epic build governance,,,Claims Auto-Adjudication Rate Improvement,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-017,Claims Auto-Adjudication Rate Improvement,INT-C-017,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q18,Does HEDIS — Comprehensive Diabetes Care — Nephropathy Screening reflect what clinicians actually experience day to day?,"Mostly — 60.5% against 64.5% by MY2028, owned by VP STARS & HEDIS Program Management. It's a reasonable read on ambient documentation, though it lags what I hear on rounds.",operational_execution,Operational execution,,,,,,HEDIS — Comprehensive Diabetes Care — Nephropathy Screening,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-018,,INT-C-018,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q19,What's the patient-safety exposure on Epic Haiku — Production?,"Known: a recurring queue backlog, the annual open-enrollment surge, traced to Availity gateway. Not remediated as of the FY28 capital planning cycle. I'd flag that as the clinical decision support risk clinicians actually feel, based on what I saw this month.",operational_execution,Operational execution,,"Known: a recurring queue backlog, the annual open-enrollment surge, traced to Availity gateway. Not remediated as of the",,Epic Haiku — Production,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-019,,INT-C-019,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q20,Any clinical concern with our dependency on Stanley Healthcare?,"Rated high under Stanley Healthcare Master Services Agreement, based on what I saw this month. Not a patient-safety issue today, but it belongs on the clinical decision support watch list.",operational_execution,Operational execution,,,,Stanley Healthcare,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-020,,INT-C-020,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q21,How worried should we be about Pharmacy robotics single-point-of-failure at flagship hospital?,"medium severity, low likelihood, status operating under VP Pharmacy Services, last I checked. It sits squarely in Epic build governance.",operational_execution,Operational execution,,,,,,,Pharmacy robotics single-point-of-failure at flagship hospital,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-021,,INT-C-021,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q22,Do clinicians trust Sepsis Early-Warning Model yet?,"Cautiously. Status is paused_pending_governance_review, and until Finance validates the clinical decision support value, I'm not pushing wider adoption, going into this cycle.",operational_execution,Operational execution,,,Sepsis Early-Warning Model,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-022,Sepsis Early-Warning Model,INT-C-022,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q23,Does Konica Minolta Managed Print support clinical operations adequately (per my most recent 1:1 with the owning team)?,"Against Device uptime >= 99%, Konica Minolta (All Covered) holds up, at least as of this week. For clinical decision support, my read is: retain konica minolta managed print through at least fy29 per the current roadmap..",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-023,,INT-C-023,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-05,executive_stakeholder_interview,Clinical Informatics,CMIO,Q24,How would you grade Clinical Informatics's maturity on Epic build governance from a clinical lens?,"Improving, but adoption is uneven across services on Epic build governance — that's what I'd fix first, per this quarter's numbers.",Epic_build_governance,Epic build governance,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-024,,INT-C-024,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q01,Where does the Databricks lakehouse evaluation actually stand today?,"Care Management Platform Rationalization is charter phase, on_track; there's a vendor demo and a one-page brief, no signed contract and no pilot workload.",operational_execution,Operational execution,,,Care Management Platform Rationalization,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-001,Care Management Platform Rationalization,INT-C-001,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q02,How many discrete SQL Server datamarts are we really running?,"Roughly 60 across finance, quality, RAF and revenue cycle — each domain built and still owns its own mart independently, with no single source of truth.",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-002,,INT-C-002,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q03,"Is Epic Clarity actually the backbone of our reporting, or is that oversold?","It's real — Clarity is the dominant extract source feeding the SQL Server mart estate, and Tableau sits on top of that as the self-service layer.",operational_execution,Operational execution,,,,Epic Clarity — Production,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-003,,INT-C-003,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q04,What is the Medicare Advantage Star Rating telling you about our data maturity?,"HEDIS — Annual Flu Vaccine: baseline 76.0% against a target of 84.8% by MY2028 — hitting that depends on cleaner data flow out of Clarity, not just program effort.",operational_execution,Operational execution,,,,,,HEDIS — Annual Flu Vaccine,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-004,,INT-C-004,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q05,Why hasn't Tableau governance kept pace with how widely it's used?,Because self-service outran stewardship — hundreds of workbooks were published before we had an ownership or refresh-SLA policy for any of them.,operational_execution,Operational execution,,,,Tableau Server — Production,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-005,,INT-C-005,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q06,What's the real risk in the Databricks evaluation right now?,"Telehealth cross-state licensure compliance tracking gap — vendor selection and lock-in haven't been assessed yet, and I don't want to fund a pilot before that's done.",operational_execution,Operational execution,,,,,,,Telehealth cross-state licensure compliance tracking gap,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-006,,INT-C-006,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q07,How would Population Health Mart (SQL Server On-Prem) fit into a future lakehouse target state?,"Director, Epic Healthy Planet Applications (the most recent audit) rates governance informal (76/100 internally); the main gap is a documented data steward assignment, debt low.",operational_execution,Operational execution,,,,Population Health Mart (SQL Server On-Prem),,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-007,,INT-C-007,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q08,What's your honest maturity assessment of the on-prem SQL Server estate?,"Level 2 at best on our internal rubric — functional, but ungoverned and fragmented across domains that each built their own mart independently.",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-008,,INT-C-008,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q09,Is there any live cloud data platform running today?,"No. Everything is on-premises; Databricks is evaluation-stage only, and I correct anyone who describes it otherwise in a deck.",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-009,,INT-C-009,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q10,How do you track CAHPS — Getting Appointments and Care Quickly?,"It rolls up through the STARS Program Office, but the underlying source is still a Clarity extract into a SQL Server mart.",operational_execution,Operational execution,,,,,,CAHPS — Getting Appointments and Care Quickly,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-010,,INT-C-010,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q11,What would you need to see before recommending a Databricks pilot to the CEO?,"A funded architecture brief that names which SQL Server marts retire first, not just a vendor pitch deck.",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-011,,INT-C-011,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q12,How mature is our AI use-case governance relative to the data platform underneath it?,"Ahead of the platform, honestly — the governance model exists, but several use cases still run on on-prem or vendor SaaS data because the platform to centralize them doesn't exist yet.",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-012,,INT-C-012,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q13,What's the single biggest data-quality gap you'd fix first?,Reconciling the STARS/HEDIS mart against the RAF mart — right now two teams compute overlapping numbers from Clarity independently.,operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-013,,INT-C-013,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q14,How would Epic Caboodle — Production data quality affect a future lakehouse migration?,The Epic's native data reconciliation against CaseNet care plans passed within tolerance as of 2023; no material issue.,operational_execution,Operational execution,,,,Epic Caboodle — Production,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-014,,INT-C-014,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q15,What's your confidence in the Tableau workbook inventory being accurate?,"Low — roughly 620 self-published workbooks exist and most don't have an assigned owner, so I can't tell you which ones actually matter.",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-015,,INT-C-015,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q16,How do you explain the STARS-to-data-platform link to non-technical executives?,Every point of Star Rating depends on evidence coming out of Clarity cleanly; a fragmented mart estate is a direct risk to the 4.5-star target.,operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-016,,INT-C-016,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-C-06,executive_stakeholder_interview,Data Analytics & AI,CDAO,Q17,What's the timeline for a Databricks decision?,No committed timeline — we're deliberately not rushing past the evaluation checkpoint until governance and architecture questions are answered.,operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-C-017,,INT-C-017,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
