tenant_key,program_name,business_sponsor,technology_owner,objective,scope,status,phase,target_outcomes,dependencies,risks,budget_usd,expected_value_usd,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,Airport Turnaround Performance Program,Contact center leader,application owner,"Advance Data Platform and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",revenue management; revenue management platform; NorthSky Managed Services,approved,build,planning outcomes only; realized value requires finance validation,revenue management platform; NorthSky Managed Services; revenue management evidence,identity and access; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00078,SHA-EVID-05478,SHA-09_PROGRAMS_INITIATIVES-SRC-00078,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Data Platform and Lakehouse Foundation,Operations leader,data engineering,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",network planning; loyalty platform; Aviation Systems Integrator,approved,validate,planning outcomes only; realized value requires finance validation,loyalty platform; Aviation Systems Integrator; network planning evidence,vendor concentration; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00079,SHA-EVID-05479,SHA-09_PROGRAMS_INITIATIVES-SRC-00079,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Contact Center Experience Transformation,Chief architect,IT service management,"Advance Revenue Management Modernization with governed evidence, safe controls, and candidate-only read models.",crew scheduling; ecommerce and mobile app; TelcoMesh Networks,evidence gate,control gate,planning outcomes only; realized value requires finance validation,ecommerce and mobile app; TelcoMesh Networks; crew scheduling evidence,model explainability; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00080,SHA-EVID-05480,SHA-09_PROGRAMS_INITIATIVES-SRC-00080,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Revenue Management Modernization,Application owner,enterprise architecture,"Advance Cloud Resilience and Cyber Program with governed evidence, safe controls, and candidate-only read models.",maintenance engineering; customer CRM; AeroCore Passenger Systems,approved,mobilize,planning outcomes only; realized value requires finance validation,customer CRM; AeroCore Passenger Systems; maintenance engineering evidence,human-in-the-loop operations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00081,SHA-EVID-05481,SHA-09_PROGRAMS_INITIATIVES-SRC-00081,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Cloud Resilience and Cyber Program,ITSM leader,platform engineering,"Advance Baggage Visibility and Recovery with governed evidence, safe controls, and candidate-only read models.",cargo operations; contact center platform; GlobalRoute Distribution,approved,design,planning outcomes only; realized value requires finance validation,contact center platform; GlobalRoute Distribution; cargo operations evidence,incident response; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00082,SHA-EVID-05482,SHA-09_PROGRAMS_INITIATIVES-SRC-00082,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Baggage Visibility and Recovery,CEO,application owner,"Advance Finance and Procurement Spend Transparency with governed evidence, safe controls, and candidate-only read models.",digital ecommerce; baggage tracking platform; CloudNorth Data Platform,approved,build,planning outcomes only; realized value requires finance validation,baggage tracking platform; CloudNorth Data Platform; digital ecommerce evidence,airport-local operating variation; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00083,SHA-EVID-05483,SHA-09_PROGRAMS_INITIATIVES-SRC-00083,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Finance and Procurement Spend Transparency,CFO,data engineering,"Advance IROPS Resilience and Recovery with governed evidence, safe controls, and candidate-only read models.",safety and security; fuel management platform; LoyaltyMesh Services,evidence gate,validate,planning outcomes only; realized value requires finance validation,fuel management platform; LoyaltyMesh Services; safety and security evidence,reservation-system dependency; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00084,SHA-EVID-05484,SHA-09_PROGRAMS_INITIATIVES-SRC-00084,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,IROPS Resilience and Recovery,COO,IT service management,"Advance Passenger Service Modernization with governed evidence, safe controls, and candidate-only read models.",finance; ERP and finance platform; Servica Contact Cloud,approved,control gate,planning outcomes only; realized value requires finance validation,ERP and finance platform; Servica Contact Cloud; finance evidence,cloud resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00085,SHA-EVID-05485,SHA-09_PROGRAMS_INITIATIVES-SRC-00085,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Passenger Service Modernization,CIO,enterprise architecture,"Advance Loyalty Platform Modernization with governed evidence, safe controls, and candidate-only read models.",procurement; airline data lakehouse; AeroMaint Systems,approved,mobilize,planning outcomes only; realized value requires finance validation,airline data lakehouse; AeroMaint Systems; procurement evidence,safety criticality; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00086,SHA-EVID-05486,SHA-09_PROGRAMS_INITIATIVES-SRC-00086,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Loyalty Platform Modernization,CTO,platform engineering,"Advance Crew Operations Optimization with governed evidence, safe controls, and candidate-only read models.",HR and workforce; identity and access management; CrewLogic Operations,approved,design,planning outcomes only; realized value requires finance validation,identity and access management; CrewLogic Operations; HR and workforce evidence,operational resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00087,SHA-EVID-05487,SHA-09_PROGRAMS_INITIATIVES-SRC-00087,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Crew Operations Optimization,CDAO,application owner,"Advance Maintenance Predictive Analytics Foundation with governed evidence, safe controls, and candidate-only read models.",data and analytics; service management platform; GateFlow Airport Tech,evidence gate,build,planning outcomes only; realized value requires finance validation,service management platform; GateFlow Airport Tech; data and analytics evidence,crew and legal constraints; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00088,SHA-EVID-05488,SHA-09_PROGRAMS_INITIATIVES-SRC-00088,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Maintenance Predictive Analytics Foundation,CISO,data engineering,"Advance Airport Turnaround Performance Program with governed evidence, safe controls, and candidate-only read models.",platform engineering; passenger service system; CyberGate Security,approved,validate,planning outcomes only; realized value requires finance validation,passenger service system; CyberGate Security; platform engineering evidence,DOT customer obligations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00089,SHA-EVID-05489,SHA-09_PROGRAMS_INITIATIVES-SRC-00089,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airport Turnaround Performance Program,Chief compliance officer,IT service management,"Advance Data Platform and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",baggage operations; departure control system; NorthSky Managed Services,approved,control gate,planning outcomes only; realized value requires finance validation,departure control system; NorthSky Managed Services; baggage operations evidence,data privacy; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00090,SHA-EVID-05490,SHA-09_PROGRAMS_INITIATIVES-SRC-00090,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Data Platform and Lakehouse Foundation,Chief procurement officer,enterprise architecture,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",flight operations; crew scheduling platform; Aviation Systems Integrator,approved,mobilize,planning outcomes only; realized value requires finance validation,crew scheduling platform; Aviation Systems Integrator; flight operations evidence,PCI; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00091,SHA-EVID-05491,SHA-09_PROGRAMS_INITIATIVES-SRC-00091,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Contact Center Experience Transformation,Chief people officer,platform engineering,"Advance Revenue Management Modernization with governed evidence, safe controls, and candidate-only read models.",operations control center; flight planning platform; TelcoMesh Networks,evidence gate,design,planning outcomes only; realized value requires finance validation,flight planning platform; TelcoMesh Networks; operations control center evidence,cyber risk; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00092,SHA-EVID-05492,SHA-09_PROGRAMS_INITIATIVES-SRC-00092,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Revenue Management Modernization,Transformation office lead,application owner,"Advance Cloud Resilience and Cyber Program with governed evidence, safe controls, and candidate-only read models.",airport operations; operations control and IROPS platform; AeroCore Passenger Systems,approved,build,planning outcomes only; realized value requires finance validation,operations control and IROPS platform; AeroCore Passenger Systems; airport operations evidence,identity and access; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00093,SHA-EVID-05493,SHA-09_PROGRAMS_INITIATIVES-SRC-00093,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Cloud Resilience and Cyber Program,Experience leader,data engineering,"Advance Baggage Visibility and Recovery with governed evidence, safe controls, and candidate-only read models.",customer service; maintenance and MRO platform; GlobalRoute Distribution,approved,validate,planning outcomes only; realized value requires finance validation,maintenance and MRO platform; GlobalRoute Distribution; customer service evidence,vendor concentration; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00094,SHA-EVID-05494,SHA-09_PROGRAMS_INITIATIVES-SRC-00094,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Baggage Visibility and Recovery,Business unit president,IT service management,"Advance Finance and Procurement Spend Transparency with governed evidence, safe controls, and candidate-only read models.",loyalty; cargo management platform; CloudNorth Data Platform,approved,control gate,planning outcomes only; realized value requires finance validation,cargo management platform; CloudNorth Data Platform; loyalty evidence,model explainability; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00095,SHA-EVID-05495,SHA-09_PROGRAMS_INITIATIVES-SRC-00095,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Finance and Procurement Spend Transparency,Contact center leader,enterprise architecture,"Advance IROPS Resilience and Recovery with governed evidence, safe controls, and candidate-only read models.",revenue management; revenue management platform; LoyaltyMesh Services,evidence gate,mobilize,planning outcomes only; realized value requires finance validation,revenue management platform; LoyaltyMesh Services; revenue management evidence,human-in-the-loop operations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00096,SHA-EVID-05496,SHA-09_PROGRAMS_INITIATIVES-SRC-00096,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,IROPS Resilience and Recovery,Operations leader,platform engineering,"Advance Passenger Service Modernization with governed evidence, safe controls, and candidate-only read models.",network planning; loyalty platform; Servica Contact Cloud,approved,design,planning outcomes only; realized value requires finance validation,loyalty platform; Servica Contact Cloud; network planning evidence,incident response; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00097,SHA-EVID-05497,SHA-09_PROGRAMS_INITIATIVES-SRC-00097,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Passenger Service Modernization,Chief architect,application owner,"Advance Loyalty Platform Modernization with governed evidence, safe controls, and candidate-only read models.",crew scheduling; ecommerce and mobile app; AeroMaint Systems,approved,build,planning outcomes only; realized value requires finance validation,ecommerce and mobile app; AeroMaint Systems; crew scheduling evidence,airport-local operating variation; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00098,SHA-EVID-05498,SHA-09_PROGRAMS_INITIATIVES-SRC-00098,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Loyalty Platform Modernization,Application owner,data engineering,"Advance Crew Operations Optimization with governed evidence, safe controls, and candidate-only read models.",maintenance engineering; customer CRM; CrewLogic Operations,approved,validate,planning outcomes only; realized value requires finance validation,customer CRM; CrewLogic Operations; maintenance engineering evidence,reservation-system dependency; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00099,SHA-EVID-05499,SHA-09_PROGRAMS_INITIATIVES-SRC-00099,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Crew Operations Optimization,ITSM leader,IT service management,"Advance Maintenance Predictive Analytics Foundation with governed evidence, safe controls, and candidate-only read models.",cargo operations; contact center platform; GateFlow Airport Tech,evidence gate,control gate,planning outcomes only; realized value requires finance validation,contact center platform; GateFlow Airport Tech; cargo operations evidence,cloud resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00100,SHA-EVID-05500,SHA-09_PROGRAMS_INITIATIVES-SRC-00100,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Maintenance Predictive Analytics Foundation,CEO,enterprise architecture,"Advance Airport Turnaround Performance Program with governed evidence, safe controls, and candidate-only read models.",digital ecommerce; baggage tracking platform; CyberGate Security,approved,mobilize,planning outcomes only; realized value requires finance validation,baggage tracking platform; CyberGate Security; digital ecommerce evidence,safety criticality; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00101,SHA-EVID-05501,SHA-09_PROGRAMS_INITIATIVES-SRC-00101,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airport Turnaround Performance Program,CFO,platform engineering,"Advance Data Platform and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",safety and security; fuel management platform; NorthSky Managed Services,approved,design,planning outcomes only; realized value requires finance validation,fuel management platform; NorthSky Managed Services; safety and security evidence,operational resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00102,SHA-EVID-05502,SHA-09_PROGRAMS_INITIATIVES-SRC-00102,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Data Platform and Lakehouse Foundation,COO,application owner,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",finance; ERP and finance platform; Aviation Systems Integrator,approved,build,planning outcomes only; realized value requires finance validation,ERP and finance platform; Aviation Systems Integrator; finance evidence,crew and legal constraints; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00103,SHA-EVID-05503,SHA-09_PROGRAMS_INITIATIVES-SRC-00103,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Contact Center Experience Transformation,CIO,data engineering,"Advance Revenue Management Modernization with governed evidence, safe controls, and candidate-only read models.",procurement; airline data lakehouse; TelcoMesh Networks,evidence gate,validate,planning outcomes only; realized value requires finance validation,airline data lakehouse; TelcoMesh Networks; procurement evidence,DOT customer obligations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00104,SHA-EVID-05504,SHA-09_PROGRAMS_INITIATIVES-SRC-00104,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Revenue Management Modernization,CTO,IT service management,"Advance Cloud Resilience and Cyber Program with governed evidence, safe controls, and candidate-only read models.",HR and workforce; identity and access management; AeroCore Passenger Systems,approved,control gate,planning outcomes only; realized value requires finance validation,identity and access management; AeroCore Passenger Systems; HR and workforce evidence,data privacy; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00105,SHA-EVID-05505,SHA-09_PROGRAMS_INITIATIVES-SRC-00105,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
