tenant_key,lens_name,expert_role,questions_to_answer,required_inputs,decision_use,limitations,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,Expert Lenses procurement executive lens 032,CDAO,What evidence must close before IT incident and change-risk copilot or Revenue Management Modernization advances?,SHA-EVID-09632; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00032,SHA-EVID-09632,SHA-16_EXPERT_LENSES-SRC-00032,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses HR and workforce executive lens 033,CISO,What evidence must close before Procurement and vendor contract intelligence or Cloud Resilience and Cyber Program advances?,SHA-EVID-09633; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00033,SHA-EVID-09633,SHA-16_EXPERT_LENSES-SRC-00033,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses data and analytics executive lens 034,Chief compliance officer,What evidence must close before IROPS recovery copilot or Baggage Visibility and Recovery advances?,SHA-EVID-09634; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00034,SHA-EVID-09634,SHA-16_EXPERT_LENSES-SRC-00034,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses platform engineering executive lens 035,Chief procurement officer,What evidence must close before Crew disruption assistant or Finance and Procurement Spend Transparency advances?,SHA-EVID-09635; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00035,SHA-EVID-09635,SHA-16_EXPERT_LENSES-SRC-00035,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses baggage operations executive lens 036,Chief people officer,What evidence must close before Maintenance troubleshooting assistant or IROPS Resilience and Recovery advances?,SHA-EVID-09636; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00036,SHA-EVID-09636,SHA-16_EXPERT_LENSES-SRC-00036,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses flight operations executive lens 037,Transformation office lead,What evidence must close before Contact center agent assist or Passenger Service Modernization advances?,SHA-EVID-09637; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00037,SHA-EVID-09637,SHA-16_EXPERT_LENSES-SRC-00037,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses operations control center executive lens 038,Experience leader,What evidence must close before Passenger rebooking personalization or Loyalty Platform Modernization advances?,SHA-EVID-09638; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00038,SHA-EVID-09638,SHA-16_EXPERT_LENSES-SRC-00038,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses airport operations executive lens 039,Business unit president,What evidence must close before Baggage recovery prediction or Crew Operations Optimization advances?,SHA-EVID-09639; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00039,SHA-EVID-09639,SHA-16_EXPERT_LENSES-SRC-00039,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses customer service executive lens 040,Contact center leader,What evidence must close before Airport turnaround risk predictor or Maintenance Predictive Analytics Foundation advances?,SHA-EVID-09640; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00040,SHA-EVID-09640,SHA-16_EXPERT_LENSES-SRC-00040,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses loyalty executive lens 041,Operations leader,What evidence must close before Revenue management scenario assistant or Airport Turnaround Performance Program advances?,SHA-EVID-09641; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00041,SHA-EVID-09641,SHA-16_EXPERT_LENSES-SRC-00041,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses revenue management executive lens 042,Chief architect,What evidence must close before Loyalty next-best-action assistant or Data Platform and Lakehouse Foundation advances?,SHA-EVID-09642; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00042,SHA-EVID-09642,SHA-16_EXPERT_LENSES-SRC-00042,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses network planning executive lens 043,Application owner,What evidence must close before Flight operations knowledge assistant or Contact Center Experience Transformation advances?,SHA-EVID-09643; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00043,SHA-EVID-09643,SHA-16_EXPERT_LENSES-SRC-00043,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses crew scheduling executive lens 044,ITSM leader,What evidence must close before IT incident and change-risk copilot or Revenue Management Modernization advances?,SHA-EVID-09644; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00044,SHA-EVID-09644,SHA-16_EXPERT_LENSES-SRC-00044,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses maintenance engineering executive lens 045,CEO,What evidence must close before Procurement and vendor contract intelligence or Cloud Resilience and Cyber Program advances?,SHA-EVID-09645; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00045,SHA-EVID-09645,SHA-16_EXPERT_LENSES-SRC-00045,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses cargo operations executive lens 046,CFO,What evidence must close before IROPS recovery copilot or Baggage Visibility and Recovery advances?,SHA-EVID-09646; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00046,SHA-EVID-09646,SHA-16_EXPERT_LENSES-SRC-00046,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses digital ecommerce executive lens 047,COO,What evidence must close before Crew disruption assistant or Finance and Procurement Spend Transparency advances?,SHA-EVID-09647; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00047,SHA-EVID-09647,SHA-16_EXPERT_LENSES-SRC-00047,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses safety and security executive lens 048,CIO,What evidence must close before Maintenance troubleshooting assistant or IROPS Resilience and Recovery advances?,SHA-EVID-09648; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00048,SHA-EVID-09648,SHA-16_EXPERT_LENSES-SRC-00048,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses finance executive lens 049,CTO,What evidence must close before Contact center agent assist or Passenger Service Modernization advances?,SHA-EVID-09649; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00049,SHA-EVID-09649,SHA-16_EXPERT_LENSES-SRC-00049,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses procurement executive lens 050,CDAO,What evidence must close before Passenger rebooking personalization or Loyalty Platform Modernization advances?,SHA-EVID-09650; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00050,SHA-EVID-09650,SHA-16_EXPERT_LENSES-SRC-00050,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses HR and workforce executive lens 051,CISO,What evidence must close before Baggage recovery prediction or Crew Operations Optimization advances?,SHA-EVID-09651; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00051,SHA-EVID-09651,SHA-16_EXPERT_LENSES-SRC-00051,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses data and analytics executive lens 052,Chief compliance officer,What evidence must close before Airport turnaround risk predictor or Maintenance Predictive Analytics Foundation advances?,SHA-EVID-09652; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00052,SHA-EVID-09652,SHA-16_EXPERT_LENSES-SRC-00052,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses platform engineering executive lens 053,Chief procurement officer,What evidence must close before Revenue management scenario assistant or Airport Turnaround Performance Program advances?,SHA-EVID-09653; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00053,SHA-EVID-09653,SHA-16_EXPERT_LENSES-SRC-00053,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses baggage operations executive lens 054,Chief people officer,What evidence must close before Loyalty next-best-action assistant or Data Platform and Lakehouse Foundation advances?,SHA-EVID-09654; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00054,SHA-EVID-09654,SHA-16_EXPERT_LENSES-SRC-00054,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses flight operations executive lens 055,Transformation office lead,What evidence must close before Flight operations knowledge assistant or Contact Center Experience Transformation advances?,SHA-EVID-09655; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00055,SHA-EVID-09655,SHA-16_EXPERT_LENSES-SRC-00055,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses operations control center executive lens 056,Experience leader,What evidence must close before IT incident and change-risk copilot or Revenue Management Modernization advances?,SHA-EVID-09656; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00056,SHA-EVID-09656,SHA-16_EXPERT_LENSES-SRC-00056,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses airport operations executive lens 057,Business unit president,What evidence must close before Procurement and vendor contract intelligence or Cloud Resilience and Cyber Program advances?,SHA-EVID-09657; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00057,SHA-EVID-09657,SHA-16_EXPERT_LENSES-SRC-00057,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses customer service executive lens 058,Contact center leader,What evidence must close before IROPS recovery copilot or Baggage Visibility and Recovery advances?,SHA-EVID-09658; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00058,SHA-EVID-09658,SHA-16_EXPERT_LENSES-SRC-00058,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses loyalty executive lens 059,Operations leader,What evidence must close before Crew disruption assistant or Finance and Procurement Spend Transparency advances?,SHA-EVID-09659; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00059,SHA-EVID-09659,SHA-16_EXPERT_LENSES-SRC-00059,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses revenue management executive lens 060,Chief architect,What evidence must close before Maintenance troubleshooting assistant or IROPS Resilience and Recovery advances?,SHA-EVID-09660; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00060,SHA-EVID-09660,SHA-16_EXPERT_LENSES-SRC-00060,16_expert_lenses,Expert Lenses,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses network planning executive lens 061,Application owner,What evidence must close before Contact center agent assist or Passenger Service Modernization advances?,SHA-EVID-09661; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,high,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00061,SHA-EVID-09661,SHA-16_EXPERT_LENSES-SRC-00061,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Expert Lenses crew scheduling executive lens 062,ITSM leader,What evidence must close before Passenger rebooking personalization or Loyalty Platform Modernization advances?,SHA-EVID-09662; source row; owner; baseline; control status,Boardroom planning for Expert Lenses; candidate preview only.,"No production data, no active promotion, no realized value claim.",datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/16_expert_lenses.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-16-00062,SHA-EVID-09662,SHA-16_EXPERT_LENSES-SRC-00062,16_expert_lenses,Expert Lenses,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
