tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,quarantineReasons,disposition
apex-retail,APX-12-D10BDAED21,482,uses,USES,business_function,personalization,,application_system,Adobe Experience Cloud regional/service component 9,apex-retail:application_system:adobe-experience-cloud-regional-service-component-9,APX-APP-102,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-AAA23FF3BA,483,owns_technology_for,,workforce_role,APX-IT-005,,application_system,Adobe Experience Cloud regional/service component 9,apex-retail:application_system:adobe-experience-cloud-regional-service-component-9,APX-APP-102,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-077F461169,484,supports,SUPPORTS,vendor_contract,VDR-00102,,application_system,Adobe Experience Cloud regional/service component 9,apex-retail:application_system:adobe-experience-cloud-regional-service-component-9,APX-APP-102,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-EBCAEAC10C,485,uses_data_domain,,application_system,Adobe Experience Cloud regional/service component 9,apex-retail:application_system:adobe-experience-cloud-regional-service-component-9,data_asset,internal,,APX-APP-102,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-B48991A00C,486,uses,USES,business_function,forecasting,,application_system,Blue Yonder Demand Planning regional/service component 9,apex-retail:application_system:blue-yonder-demand-planning-regional-service-component-9,APX-APP-103,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-976B57BFF6,487,owns_technology_for,,workforce_role,APX-IT-003,,application_system,Blue Yonder Demand Planning regional/service component 9,apex-retail:application_system:blue-yonder-demand-planning-regional-service-component-9,APX-APP-103,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-90568C0A0E,488,supports,SUPPORTS,vendor_contract,VDR-00103,,application_system,Blue Yonder Demand Planning regional/service component 9,apex-retail:application_system:blue-yonder-demand-planning-regional-service-component-9,APX-APP-103,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-FE4A3A07A4,489,uses_data_domain,,application_system,Blue Yonder Demand Planning regional/service component 9,apex-retail:application_system:blue-yonder-demand-planning-regional-service-component-9,data_asset,Omnichannel selling master data,,APX-APP-103,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-7017271411,490,uses_data_domain,,application_system,Blue Yonder Demand Planning regional/service component 9,apex-retail:application_system:blue-yonder-demand-planning-regional-service-component-9,data_asset,operational events,,APX-APP-103,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-2832A8EF31,491,uses_data_domain,,application_system,Blue Yonder Demand Planning regional/service component 9,apex-retail:application_system:blue-yonder-demand-planning-regional-service-component-9,data_asset,identity and control evidence,,APX-APP-103,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-0D59CC480F,492,uses,USES,business_function,erp_finance,,application_system,SAP S/4 Finance regional/service component 9,apex-retail:application_system:sap-s-4-finance-regional-service-component-9,APX-APP-104,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-7937E3ED97,493,owns_technology_for,,workforce_role,APX-IT-006,,application_system,SAP S/4 Finance regional/service component 9,apex-retail:application_system:sap-s-4-finance-regional-service-component-9,APX-APP-104,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-1C2E0484A0,494,supports,SUPPORTS,vendor_contract,VDR-00104,,application_system,SAP S/4 Finance regional/service component 9,apex-retail:application_system:sap-s-4-finance-regional-service-component-9,APX-APP-104,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-22E8652B84,495,uses_data_domain,,application_system,SAP S/4 Finance regional/service component 9,apex-retail:application_system:sap-s-4-finance-regional-service-component-9,data_asset,internal,,APX-APP-104,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-8864B0EEB3,496,uses,USES,business_function,itsm,,application_system,ServiceNow ITSM regional/service component 9,apex-retail:application_system:servicenow-itsm-regional-service-component-9,APX-APP-105,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-1DB1EB2115,497,owns_technology_for,,workforce_role,APX-IT-010,,application_system,ServiceNow ITSM regional/service component 9,apex-retail:application_system:servicenow-itsm-regional-service-component-9,APX-APP-105,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-2219A77FF2,498,supports,SUPPORTS,vendor_contract,VDR-00105,,application_system,ServiceNow ITSM regional/service component 9,apex-retail:application_system:servicenow-itsm-regional-service-component-9,APX-APP-105,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-BF69B65A5D,499,uses_data_domain,,application_system,ServiceNow ITSM regional/service component 9,apex-retail:application_system:servicenow-itsm-regional-service-component-9,data_asset,pci_pii,,APX-APP-105,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-326450BA31,500,uses,USES,business_function,data_platform,,application_system,Databricks Retail Lakehouse regional/service component 9,apex-retail:application_system:databricks-retail-lakehouse-regional-service-component-9,APX-APP-106,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-6EA28769C4,501,owns_technology_for,,workforce_role,APX-IT-007,,application_system,Databricks Retail Lakehouse regional/service component 9,apex-retail:application_system:databricks-retail-lakehouse-regional-service-component-9,APX-APP-106,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-BE5F9BD2CB,502,supports,SUPPORTS,vendor_contract,VDR-00106,,application_system,Databricks Retail Lakehouse regional/service component 9,apex-retail:application_system:databricks-retail-lakehouse-regional-service-component-9,APX-APP-106,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-A776596FAD,503,uses_data_domain,,application_system,Databricks Retail Lakehouse regional/service component 9,apex-retail:application_system:databricks-retail-lakehouse-regional-service-component-9,data_asset,Customer loyalty master data,,APX-APP-106,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-BD26B6A81B,504,uses_data_domain,,application_system,Databricks Retail Lakehouse regional/service component 9,apex-retail:application_system:databricks-retail-lakehouse-regional-service-component-9,data_asset,operational events,,APX-APP-106,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-9214BFB000,505,uses_data_domain,,application_system,Databricks Retail Lakehouse regional/service component 9,apex-retail:application_system:databricks-retail-lakehouse-regional-service-component-9,data_asset,identity and control evidence,,APX-APP-106,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-880EED81A8,506,uses,USES,business_function,analytics,,application_system,Snowflake Marketing Data Cloud regional/service component 9,apex-retail:application_system:snowflake-marketing-data-cloud-regional-service-component-9,APX-APP-107,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-32076022FE,507,owns_technology_for,,workforce_role,APX-IT-007,,application_system,Snowflake Marketing Data Cloud regional/service component 9,apex-retail:application_system:snowflake-marketing-data-cloud-regional-service-component-9,APX-APP-107,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-1034637017,508,supports,SUPPORTS,vendor_contract,VDR-00107,,application_system,Snowflake Marketing Data Cloud regional/service component 9,apex-retail:application_system:snowflake-marketing-data-cloud-regional-service-component-9,APX-APP-107,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-7C6117B4C9,509,uses_data_domain,,application_system,Snowflake Marketing Data Cloud regional/service component 9,apex-retail:application_system:snowflake-marketing-data-cloud-regional-service-component-9,data_asset,internal,,APX-APP-107,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-0BC2D46196,510,uses,USES,business_function,workforce,,application_system,Kronos Workforce Central regional/service component 9,apex-retail:application_system:kronos-workforce-central-regional-service-component-9,APX-APP-108,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-BCE815CDD8,511,owns_technology_for,,workforce_role,APX-IT-006,,application_system,Kronos Workforce Central regional/service component 9,apex-retail:application_system:kronos-workforce-central-regional-service-component-9,APX-APP-108,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-D8D650C759,512,supports,SUPPORTS,vendor_contract,VDR-00108,,application_system,Kronos Workforce Central regional/service component 9,apex-retail:application_system:kronos-workforce-central-regional-service-component-9,APX-APP-108,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-CE77D60014,513,uses_data_domain,,application_system,Kronos Workforce Central regional/service component 9,apex-retail:application_system:kronos-workforce-central-regional-service-component-9,data_asset,internal,,APX-APP-108,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-F5DBEB0E89,515,owns_technology_for,,workforce_role,APX-IT-003,,application_system,Oracle Retail Merchandising regional/service component 10,apex-retail:application_system:oracle-retail-merchandising-regional-service-component-10,APX-APP-109,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-CC1B320DF0,516,supports,SUPPORTS,vendor_contract,VDR-00109,,application_system,Oracle Retail Merchandising regional/service component 10,apex-retail:application_system:oracle-retail-merchandising-regional-service-component-10,APX-APP-109,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-71A26CEADC,517,uses_data_domain,,application_system,Oracle Retail Merchandising regional/service component 10,apex-retail:application_system:oracle-retail-merchandising-regional-service-component-10,data_asset,pci_pii,,APX-APP-109,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-0C312C68F5,518,uses,USES,business_function,warehouse,,application_system,Manhattan Active WMS regional/service component 10,apex-retail:application_system:manhattan-active-wms-regional-service-component-10,APX-APP-110,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-2DF405D1F0,519,owns_technology_for,,workforce_role,APX-IT-004,,application_system,Manhattan Active WMS regional/service component 10,apex-retail:application_system:manhattan-active-wms-regional-service-component-10,APX-APP-110,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-3EF9452FF4,520,supports,SUPPORTS,vendor_contract,VDR-00110,,application_system,Manhattan Active WMS regional/service component 10,apex-retail:application_system:manhattan-active-wms-regional-service-component-10,APX-APP-110,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-BEAF35303E,521,uses_data_domain,,application_system,Manhattan Active WMS regional/service component 10,apex-retail:application_system:manhattan-active-wms-regional-service-component-10,data_asset,internal,,APX-APP-110,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-A2809933D4,522,uses,USES,business_function,"Commerce, lakehouse, order services",,application_system,AWS,apex-retail:application_system:aws,APX-INF-001,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-C720E38BD6,523,owns_technology_for,,workforce_role,APX-IT-008,,application_system,AWS,apex-retail:application_system:aws,APX-INF-001,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-402F5A16EC,524,uses_data_domain,,application_system,AWS,apex-retail:application_system:aws,data_asset,Inventory accuracy master data,,APX-INF-001,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-7A1A267095,525,uses_data_domain,,application_system,AWS,apex-retail:application_system:aws,data_asset,operational events,,APX-INF-001,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-F77BA893F8,526,uses_data_domain,,application_system,AWS,apex-retail:application_system:aws,data_asset,identity and control evidence,,APX-INF-001,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-3D24962272,527,uses,USES,business_function,"M365, identity, analytics apps",,application_system,Azure,apex-retail:application_system:azure,APX-INF-002,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-C95405F63D,528,owns_technology_for,,workforce_role,APX-IT-008,,application_system,Azure,apex-retail:application_system:azure,APX-INF-002,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-42EEE87600,529,uses_data_domain,,application_system,Azure,apex-retail:application_system:azure,data_asset,Customer loyalty master data,,APX-INF-002,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-FA54E54267,530,uses_data_domain,,application_system,Azure,apex-retail:application_system:azure,data_asset,operational events,,APX-INF-002,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-4338F54488,531,uses_data_domain,,application_system,Azure,apex-retail:application_system:azure,data_asset,identity and control evidence,,APX-INF-002,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-8927EAF869,532,uses,USES,business_function,POS and legacy retail services,,application_system,Equinix,apex-retail:application_system:equinix,APX-INF-003,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-48D2BD6262,533,owns_technology_for,,workforce_role,APX-IT-001,,application_system,Equinix,apex-retail:application_system:equinix,APX-INF-003,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-FB67784184,534,uses_data_domain,,application_system,Equinix,apex-retail:application_system:equinix,data_asset,Retail pricing master data,,APX-INF-003,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-99285213BA,535,uses_data_domain,,application_system,Equinix,apex-retail:application_system:equinix,data_asset,operational events,,APX-INF-003,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-FE1FD288B9,536,uses_data_domain,,application_system,Equinix,apex-retail:application_system:equinix,data_asset,identity and control evidence,,APX-INF-003,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-836BFAEBEE,537,uses,USES,business_function,DR and supply chain workloads,,application_system,Flexential,apex-retail:application_system:flexential,APX-INF-004,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-2940163745,538,owns_technology_for,,workforce_role,APX-IT-004,,application_system,Flexential,apex-retail:application_system:flexential,APX-INF-004,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-C1BE97B7EF,539,uses_data_domain,,application_system,Flexential,apex-retail:application_system:flexential,data_asset,Merchandising master data,,APX-INF-004,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-4872A8EB95,540,uses_data_domain,,application_system,Flexential,apex-retail:application_system:flexential,data_asset,operational events,,APX-INF-004,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-3A34915ED8,541,uses_data_domain,,application_system,Flexential,apex-retail:application_system:flexential,data_asset,identity and control evidence,,APX-INF-004,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-FC4B0428EC,542,uses,USES,business_function,"POS, cameras, handhelds, tasking",,application_system,Apex Edge,apex-retail:application_system:apex-edge,APX-INF-005,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-CD89C9027C,543,owns_technology_for,,workforce_role,APX-IT-001,,application_system,Apex Edge,apex-retail:application_system:apex-edge,APX-INF-005,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-C9F90BB645,544,uses_data_domain,,application_system,Apex Edge,apex-retail:application_system:apex-edge,data_asset,Omnichannel selling master data,,APX-INF-005,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-7A59FE0A8E,545,uses_data_domain,,application_system,Apex Edge,apex-retail:application_system:apex-edge,data_asset,operational events,,APX-INF-005,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-19CF4E2F79,546,uses_data_domain,,application_system,Apex Edge,apex-retail:application_system:apex-edge,data_asset,identity and control evidence,,APX-INF-005,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-E5CEEB9A7F,547,uses,USES,business_function,ERP and legacy finance,,application_system,VMware,apex-retail:application_system:vmware,APX-INF-006,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-3DC7474AD7,548,owns_technology_for,,workforce_role,APX-IT-006,,application_system,VMware,apex-retail:application_system:vmware,APX-INF-006,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-7340AD8595,549,uses_data_domain,,application_system,VMware,apex-retail:application_system:vmware,data_asset,Store operations master data,,APX-INF-006,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-4B4BC5D40D,550,uses_data_domain,,application_system,VMware,apex-retail:application_system:vmware,data_asset,operational events,,APX-INF-006,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-5A8EAB5689,551,uses_data_domain,,application_system,VMware,apex-retail:application_system:vmware,data_asset,identity and control evidence,,APX-INF-006,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-51E0889B8E,552,uses,USES,business_function,Commerce and service,,application_system,Salesforce,apex-retail:application_system:salesforce,APX-INF-007,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-D8B5861A97,553,owns_technology_for,,workforce_role,APX-IT-002,,application_system,Salesforce,apex-retail:application_system:salesforce,APX-INF-007,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-B4D34007E1,554,uses_data_domain,,application_system,Salesforce,apex-retail:application_system:salesforce,data_asset,Inventory accuracy master data,,APX-INF-007,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-90E06E1944,555,uses_data_domain,,application_system,Salesforce,apex-retail:application_system:salesforce,data_asset,operational events,,APX-INF-007,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-C8614D7FCB,556,uses_data_domain,,application_system,Salesforce,apex-retail:application_system:salesforce,data_asset,identity and control evidence,,APX-INF-007,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-4DCB18FF77,557,uses,USES,business_function,Experience and marketing,,application_system,Adobe,apex-retail:application_system:adobe,APX-INF-008,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-3B3F957120,558,owns_technology_for,,workforce_role,APX-IT-005,,application_system,Adobe,apex-retail:application_system:adobe,APX-INF-008,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-8DD996FEEB,559,uses_data_domain,,application_system,Adobe,apex-retail:application_system:adobe,data_asset,Customer loyalty master data,,APX-INF-008,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-BEBFBF6F93,560,uses_data_domain,,application_system,Adobe,apex-retail:application_system:adobe,data_asset,operational events,,APX-INF-008,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-1800657121,561,uses_data_domain,,application_system,Adobe,apex-retail:application_system:adobe,data_asset,identity and control evidence,,APX-INF-008,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-C153C0D016,562,uses,USES,business_function,Endpoint and identity,,application_system,CrowdStrike,apex-retail:application_system:crowdstrike,APX-INF-009,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-79081FBD0B,563,owns_technology_for,,workforce_role,APX-IT-009,,application_system,CrowdStrike,apex-retail:application_system:crowdstrike,APX-INF-009,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-8AF942595C,564,uses_data_domain,,application_system,CrowdStrike,apex-retail:application_system:crowdstrike,data_asset,Retail pricing master data,,APX-INF-009,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-0873904300,565,uses_data_domain,,application_system,CrowdStrike,apex-retail:application_system:crowdstrike,data_asset,operational events,,APX-INF-009,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-D85BB567BA,566,uses_data_domain,,application_system,CrowdStrike,apex-retail:application_system:crowdstrike,data_asset,identity and control evidence,,APX-INF-009,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-9438DF8F34,567,uses,USES,business_function,Store connectivity,,application_system,SD-WAN,apex-retail:application_system:sd-wan,APX-INF-010,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-F753A5932A,568,owns_technology_for,,workforce_role,APX-IT-010,,application_system,SD-WAN,apex-retail:application_system:sd-wan,APX-INF-010,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-306270EAB1,569,uses_data_domain,,application_system,SD-WAN,apex-retail:application_system:sd-wan,data_asset,Merchandising master data,,APX-INF-010,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-5D9D5FAEF7,570,uses_data_domain,,application_system,SD-WAN,apex-retail:application_system:sd-wan,data_asset,operational events,,APX-INF-010,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-4DDBA8B7BE,571,uses_data_domain,,application_system,SD-WAN,apex-retail:application_system:sd-wan,data_asset,identity and control evidence,,APX-INF-010,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-9A465BA536,572,uses,USES,business_function,Lakehouse and ML,,application_system,Databricks,apex-retail:application_system:databricks,APX-INF-011,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-CFF0A5BEAF,573,owns_technology_for,,workforce_role,APX-IT-007,,application_system,Databricks,apex-retail:application_system:databricks,APX-INF-011,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-0CAFDDF2B9,574,uses_data_domain,,application_system,Databricks,apex-retail:application_system:databricks,data_asset,Omnichannel selling master data,,APX-INF-011,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-B60CF74B2C,575,uses_data_domain,,application_system,Databricks,apex-retail:application_system:databricks,data_asset,operational events,,APX-INF-011,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-6EB84B4E7E,576,uses_data_domain,,application_system,Databricks,apex-retail:application_system:databricks,data_asset,identity and control evidence,,APX-INF-011,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-0924A9AD8A,577,uses,USES,business_function,SRE and commerce monitoring,,application_system,Datadog,apex-retail:application_system:datadog,APX-INF-012,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-42EAFDAE4E,578,owns_technology_for,,workforce_role,APX-IT-008,,application_system,Datadog,apex-retail:application_system:datadog,APX-INF-012,medium,none,unknown-relationship-type:owns_technology_for; unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-734C273AEB,579,uses_data_domain,,application_system,Datadog,apex-retail:application_system:datadog,data_asset,Store operations master data,,APX-INF-012,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-D55D6F5B45,580,uses_data_domain,,application_system,Datadog,apex-retail:application_system:datadog,data_asset,operational events,,APX-INF-012,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-5198769C4A,581,uses_data_domain,,application_system,Datadog,apex-retail:application_system:datadog,data_asset,identity and control evidence,,APX-INF-012,medium,none,unknown-relationship-type:uses_data_domain; unresolved-to-node,quarantined-no-graph-materialization
apex-retail,APX-12-51DAC75CB1,582,feeds,FEEDS,application_system,standard_2026_07_v3,,data_asset,POS transaction lake,apex-retail:data_asset:pos-transaction-lake,APX-DATA-001,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-CB9A7305B4,583,owns,,,APX-IT-007,,data_asset,POS transaction lake,apex-retail:data_asset:pos-transaction-lake,APX-DATA-001,medium,none,unknown-from-object-type:owner; unknown-relationship-type:owns,quarantined-no-graph-materialization
apex-retail,APX-12-C7AF228A34,584,runs_on,HOSTED_ON,data_asset,POS transaction lake,apex-retail:data_asset:pos-transaction-lake,,standard_2026_07_v3,,APX-DATA-001,medium,none,unknown-to-object-type:platform,quarantined-no-graph-materialization
apex-retail,APX-12-AD6E759DF7,585,feeds,FEEDS,application_system,standard_2026_07_v3,,data_asset,Customer 360 / loyalty graph,apex-retail:data_asset:customer-360-loyalty-graph,APX-DATA-002,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-B530A60DC0,586,owns,,,APX-IT-005,,data_asset,Customer 360 / loyalty graph,apex-retail:data_asset:customer-360-loyalty-graph,APX-DATA-002,medium,none,unknown-from-object-type:owner; unknown-relationship-type:owns,quarantined-no-graph-materialization
apex-retail,APX-12-9473237CB6,587,runs_on,HOSTED_ON,data_asset,Customer 360 / loyalty graph,apex-retail:data_asset:customer-360-loyalty-graph,,standard_2026_07_v3,,APX-DATA-002,medium,none,unknown-to-object-type:platform,quarantined-no-graph-materialization
apex-retail,APX-12-4FB2C59F38,588,feeds,FEEDS,application_system,standard_2026_07_v3,,data_asset,Inventory availability product,apex-retail:data_asset:inventory-availability-product,APX-DATA-003,medium,none,unresolved-from-node,quarantined-no-graph-materialization
apex-retail,APX-12-789CCED2BF,589,owns,,,APX-IT-004,,data_asset,Inventory availability product,apex-retail:data_asset:inventory-availability-product,APX-DATA-003,medium,none,unknown-from-object-type:owner; unknown-relationship-type:owns,quarantined-no-graph-materialization
apex-retail,APX-12-AFCA908002,590,runs_on,HOSTED_ON,data_asset,Inventory availability product,apex-retail:data_asset:inventory-availability-product,,standard_2026_07_v3,,APX-DATA-003,medium,none,unknown-to-object-type:platform,quarantined-no-graph-materialization
