tenantKey,nodeId,objectType,objectFamily,displayName,sourceFile,sourceRowNumber,mappingProfile,materialized
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-65,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 65,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,66,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-66,metric_outcome,finance,Retail Demo benefit realization against committed value metric 66,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,67,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-67,metric_outcome,finance,Retail Demo elapsed time for target process metric 67,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,68,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-68,metric_outcome,finance,Retail Demo open control and governance pressure metric 68,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,69,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-69,metric_outcome,finance,Retail Demo active usage of changed workflow metric 69,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,70,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-70,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 70,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,71,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-71,metric_outcome,finance,Retail Demo benefit realization against committed value metric 71,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,72,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-72,metric_outcome,finance,Retail Demo elapsed time for target process metric 72,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,73,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-73,metric_outcome,finance,Retail Demo open control and governance pressure metric 73,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,74,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-74,metric_outcome,finance,Retail Demo active usage of changed workflow metric 74,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,75,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-75,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 75,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,76,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-76,metric_outcome,finance,Retail Demo benefit realization against committed value metric 76,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,77,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-77,metric_outcome,finance,Retail Demo elapsed time for target process metric 77,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,78,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-78,metric_outcome,finance,Retail Demo open control and governance pressure metric 78,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,79,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-79,metric_outcome,finance,Retail Demo active usage of changed workflow metric 79,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,80,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-80,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 80,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,81,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-81,metric_outcome,finance,Retail Demo benefit realization against committed value metric 81,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,82,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-82,metric_outcome,finance,Retail Demo elapsed time for target process metric 82,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,83,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-83,metric_outcome,finance,Retail Demo open control and governance pressure metric 83,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,84,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-84,metric_outcome,finance,Retail Demo active usage of changed workflow metric 84,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,85,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-85,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 85,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,86,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-86,metric_outcome,finance,Retail Demo benefit realization against committed value metric 86,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,87,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-87,metric_outcome,finance,Retail Demo elapsed time for target process metric 87,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,88,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-88,metric_outcome,finance,Retail Demo open control and governance pressure metric 88,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,89,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-89,metric_outcome,finance,Retail Demo active usage of changed workflow metric 89,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,90,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-90,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 90,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,91,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-91,metric_outcome,finance,Retail Demo benefit realization against committed value metric 91,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,92,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-92,metric_outcome,finance,Retail Demo elapsed time for target process metric 92,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,93,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-93,metric_outcome,finance,Retail Demo open control and governance pressure metric 93,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,94,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-94,metric_outcome,finance,Retail Demo active usage of changed workflow metric 94,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,95,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-95,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 95,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,96,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-benefit-realization-against-committed-value-metric-96,metric_outcome,finance,Retail Demo benefit realization against committed value metric 96,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,97,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-elapsed-time-for-target-process-metric-97,metric_outcome,finance,Retail Demo elapsed time for target process metric 97,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,98,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-open-control-and-governance-pressure-metric-98,metric_outcome,finance,Retail Demo open control and governance pressure metric 98,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,99,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-active-usage-of-changed-workflow-metric-99,metric_outcome,finance,Retail Demo active usage of changed workflow metric 99,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,100,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:retail-demo-unit-cost-across-served-population-or-customer-journey-metric-100,metric_outcome,finance,Retail Demo unit cost across served population or customer journey metric 100,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,101,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:gross-margin-rate,metric_outcome,finance,gross_margin_rate,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,102,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:inventory-turns,metric_outcome,finance,inventory_turns,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,103,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:digital-conversion,metric_outcome,finance,digital_conversion,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,104,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:shrink-rate,metric_outcome,finance,shrink_rate,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,105,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:labor-productivity,metric_outcome,finance,labor_productivity,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,106,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:on-time-fulfillment,metric_outcome,finance,on_time_fulfillment,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,107,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:loyalty-active-rate,metric_outcome,finance,loyalty_active_rate,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,108,metrics-outcomes/v1,no
apex-retail,apex-retail:metric_outcome:metric-definition-record,metric_outcome,finance,metric_definition record,datasets/tenant-inputs/active/apex-retail/current/14_metrics_outcomes.csv,109,metrics-outcomes/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake,data_asset,data,POS transaction lake,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,2,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph,data_asset,data,Customer 360 / loyalty graph,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,3,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product,data_asset,data,Inventory availability product,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,4,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry,data_asset,data,Clickstream and search telemetry,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,5,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics,data_asset,data,Shrink and exception analytics,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,6,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart,data_asset,data,Supply chain visibility mart,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,7,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube,data_asset,data,Merchandise planning cube,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,8,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart,data_asset,data,Labor productivity mart,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,9,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart,data_asset,data,Vendor funding and margin mart,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,10,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart,data_asset,data,Retail media performance mart,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,11,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-1,data_asset,data,POS transaction lake / expansion 1,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,12,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-2,data_asset,data,Customer 360 / loyalty graph / expansion 2,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,13,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-3,data_asset,data,Inventory availability product / expansion 3,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,14,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-4,data_asset,data,Clickstream and search telemetry / expansion 4,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,15,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-5,data_asset,data,Shrink and exception analytics / expansion 5,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,16,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-6,data_asset,data,Supply chain visibility mart / expansion 6,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,17,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-7,data_asset,data,Merchandise planning cube / expansion 7,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,18,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-8,data_asset,data,Labor productivity mart / expansion 8,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,19,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart-expansion-9,data_asset,data,Vendor funding and margin mart / expansion 9,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,20,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart-expansion-10,data_asset,data,Retail media performance mart / expansion 10,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,21,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-11,data_asset,data,POS transaction lake / expansion 11,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,22,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-12,data_asset,data,Customer 360 / loyalty graph / expansion 12,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,23,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-13,data_asset,data,Inventory availability product / expansion 13,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,24,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-14,data_asset,data,Clickstream and search telemetry / expansion 14,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,25,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-15,data_asset,data,Shrink and exception analytics / expansion 15,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,26,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-16,data_asset,data,Supply chain visibility mart / expansion 16,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,27,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-17,data_asset,data,Merchandise planning cube / expansion 17,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,28,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-18,data_asset,data,Labor productivity mart / expansion 18,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,29,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart-expansion-19,data_asset,data,Vendor funding and margin mart / expansion 19,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,30,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart-expansion-20,data_asset,data,Retail media performance mart / expansion 20,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,31,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-21,data_asset,data,POS transaction lake / expansion 21,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,32,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-22,data_asset,data,Customer 360 / loyalty graph / expansion 22,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,33,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-23,data_asset,data,Inventory availability product / expansion 23,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,34,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-24,data_asset,data,Clickstream and search telemetry / expansion 24,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,35,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-25,data_asset,data,Shrink and exception analytics / expansion 25,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,36,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-26,data_asset,data,Supply chain visibility mart / expansion 26,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,37,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-27,data_asset,data,Merchandise planning cube / expansion 27,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,38,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-28,data_asset,data,Labor productivity mart / expansion 28,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,39,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart-expansion-29,data_asset,data,Vendor funding and margin mart / expansion 29,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,40,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart-expansion-30,data_asset,data,Retail media performance mart / expansion 30,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,41,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-31,data_asset,data,POS transaction lake / expansion 31,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,42,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-32,data_asset,data,Customer 360 / loyalty graph / expansion 32,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,43,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-33,data_asset,data,Inventory availability product / expansion 33,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,44,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-34,data_asset,data,Clickstream and search telemetry / expansion 34,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,45,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-35,data_asset,data,Shrink and exception analytics / expansion 35,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,46,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-36,data_asset,data,Supply chain visibility mart / expansion 36,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,47,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-37,data_asset,data,Merchandise planning cube / expansion 37,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,48,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-38,data_asset,data,Labor productivity mart / expansion 38,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,49,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart-expansion-39,data_asset,data,Vendor funding and margin mart / expansion 39,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,50,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart-expansion-40,data_asset,data,Retail media performance mart / expansion 40,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,51,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-41,data_asset,data,POS transaction lake / expansion 41,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,52,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-42,data_asset,data,Customer 360 / loyalty graph / expansion 42,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,53,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-43,data_asset,data,Inventory availability product / expansion 43,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,54,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-44,data_asset,data,Clickstream and search telemetry / expansion 44,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,55,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-45,data_asset,data,Shrink and exception analytics / expansion 45,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,56,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-46,data_asset,data,Supply chain visibility mart / expansion 46,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,57,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-47,data_asset,data,Merchandise planning cube / expansion 47,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,58,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-48,data_asset,data,Labor productivity mart / expansion 48,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,59,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart-expansion-49,data_asset,data,Vendor funding and margin mart / expansion 49,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,60,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart-expansion-50,data_asset,data,Retail media performance mart / expansion 50,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,61,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-51,data_asset,data,POS transaction lake / expansion 51,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,62,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-52,data_asset,data,Customer 360 / loyalty graph / expansion 52,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,63,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-53,data_asset,data,Inventory availability product / expansion 53,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,64,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-54,data_asset,data,Clickstream and search telemetry / expansion 54,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,65,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-55,data_asset,data,Shrink and exception analytics / expansion 55,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,66,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-56,data_asset,data,Supply chain visibility mart / expansion 56,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,67,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-57,data_asset,data,Merchandise planning cube / expansion 57,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,68,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-58,data_asset,data,Labor productivity mart / expansion 58,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,69,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:vendor-funding-and-margin-mart-expansion-59,data_asset,data,Vendor funding and margin mart / expansion 59,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,70,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:retail-media-performance-mart-expansion-60,data_asset,data,Retail media performance mart / expansion 60,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,71,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:pos-transaction-lake-expansion-61,data_asset,data,POS transaction lake / expansion 61,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,72,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:customer-360-loyalty-graph-expansion-62,data_asset,data,Customer 360 / loyalty graph / expansion 62,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,73,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:inventory-availability-product-expansion-63,data_asset,data,Inventory availability product / expansion 63,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,74,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:clickstream-and-search-telemetry-expansion-64,data_asset,data,Clickstream and search telemetry / expansion 64,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,75,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:shrink-and-exception-analytics-expansion-65,data_asset,data,Shrink and exception analytics / expansion 65,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,76,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:supply-chain-visibility-mart-expansion-66,data_asset,data,Supply chain visibility mart / expansion 66,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,77,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:merchandise-planning-cube-expansion-67,data_asset,data,Merchandise planning cube / expansion 67,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,78,data-assets-integrations/v1,no
apex-retail,apex-retail:data_asset:labor-productivity-mart-expansion-68,data_asset,data,Labor productivity mart / expansion 68,datasets/tenant-inputs/active/apex-retail/current/05_data_assets_integrations.csv,79,data-assets-integrations/v1,no
