file,module,term,references,sample_lines,classification,deletion_phase,delete_decision,replacement_required
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-017-prompt-reconstruction.txt,Intelligence,v6_label,1,46,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-017-prompt-reconstruction.txt,Intelligence,v7_csv,2,71|76,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-017-prompt-reconstruction.txt,Intelligence,v7_label,11,64|65|68|70|72|75|77|78,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-018-prompt-reconstruction.txt,Intelligence,intelligence_v7,3,65|71|76,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-018-prompt-reconstruction.txt,Intelligence,v6_label,1,46,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-018-prompt-reconstruction.txt,Intelligence,v7_csv,2,71|76,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/2026-07-06T22-57-24-137Z/prompts/INT-SKY-018-prompt-reconstruction.txt,Intelligence,v7_label,11,64|65|68|70|72|75|77|78,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/home-intelligence-50q-live-audit/combined-2026-07-06T23-23-14-036Z/combined-results.json,Intelligence,v7_label,54,1826|1827|1828|1886|1887|1888|1941|1942,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
proof/lakeshore-legal-upload-evidence-smoke-2026-07-04/proof-report.md,Admin/data loaders,v7_label,2,149|182,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
proof/lakeshore-v7-home-tower-browser-final-20260706T202027Z/browser-proof.json,Tower,v7_label,9,4|6|7|8|9|10|11|12,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,V3 Tower fact/projection layer using governed budget/program/metric/value-claim facts; same-or-better latency/quality and signed-in Tower browser proof.
proof/lakeshore-v7-home-tower-browser-restored-20260706T202414Z/restored-proof.json,Tower,v7_label,1,2,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,V3 Tower fact/projection layer using governed budget/program/metric/value-claim facts; same-or-better latency/quality and signed-in Tower browser proof.
proof/moves-recording-readiness-fixes-2026-07-04/proof-report.md,Moves,v7_label,1,107,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Moves readiness context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
proof/skyharbor-v6-cto-readiness/01-decision-packet.json,shared/platform,v6_csv,128,17|54|91|128|165|202|239|276,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
proof/skyharbor-v6-cto-readiness/01-decision-packet.json,shared/platform,v6_label,251,10|17|47|54|84|91|121|128,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
proof/skyharbor-v6-cto-readiness/02-claim-maturity-map.json,shared/platform,v6_label,1,5,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
proof/skyharbor-v6-cto-readiness/04-question-proof.json,shared/platform,v6_label,72,6|7|8|9|34|37|47|48,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
proof/skyharbor-v6-cto-readiness/05-score-report.json,shared/platform,v6_label,1,29,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
proof/skyharbor-v6-cto-readiness/README.md,shared/platform,v6_label,3,1|5|42,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-data-intelligence-redesign-latest.html,Intelligence,scripts_v7,1,153,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.html,Intelligence,tenant_pack_runs,2,58|73,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.html,Intelligence,v6_label,2,42|153,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.html,Intelligence,v6_v7_dataset,1,153,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.html,Intelligence,v7_label,3,41|47|153,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.json,Intelligence,scripts_v7,3,1877|1881|1882,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.json,Intelligence,tenant_pack_runs,2,171|662,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.json,Intelligence,v6_label,3,17|1885|1886,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.json,Intelligence,v6_v7_dataset,1,1886,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-latest.json,Intelligence,v7_label,4,1877|1881|1882|1886,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-summary.md,Intelligence,scripts_v7,3,101|105|106,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-summary.md,Intelligence,tenant_pack_runs,1,30,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-summary.md,Intelligence,v6_label,3,12|109|110,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-summary.md,Intelligence,v6_v7_dataset,1,110,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-data-intelligence-redesign-summary.md,Intelligence,v7_label,4,101|105|106|110,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 dossier/retrieval path using governed context bundle with tenant-scoped citations, answer-quality gates, and signed-in Intelligence proof."
reports/abarva-enterprise-data-architecture-latest.html,shared/platform,scripts_v7,1,82,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.html,shared/platform,tenant_pack_runs,2,41|70,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.html,shared/platform,v6_label,1,82,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.html,shared/platform,v6_v7_dataset,1,82,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.html,shared/platform,v7_label,1,82,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.json,shared/platform,scripts_v7,3,2213|2217|2218,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.json,shared/platform,tenant_pack_runs,2,179|940,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.json,shared/platform,v6_label,2,2221|2222,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.json,shared/platform,v6_v7_dataset,1,2222,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-latest.json,shared/platform,v7_label,4,2213|2217|2218|2222,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/abarva-enterprise-data-architecture-summary.md,shared/platform,tenant_pack_runs,1,29,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/admin-data-layer-explorer/latest/tenant-manifest-projection-audit.json,Admin/data loaders,v6_csv,238,6355|6356|6406|6407|6425|6426|6444|6445,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/admin-data-layer-explorer/latest/tenant-manifest-projection-audit.json,Admin/data loaders,v6_label,198,6338|6355|6372|6389|6406|6425|6444|6463,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/admin-data-layer-explorer/latest/tenant-manifest-projection-audit.json,Admin/data loaders,v6_v7_dataset,93,6712|6729|6746|6763|6782|6802|6821|6840,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/admin-data-layer-explorer/latest/tenant-manifest-projection-audit.json,Admin/data loaders,v7_csv,444,7108|7109|7128|7129|7147|7148|7166|7167,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/admin-data-layer-explorer/latest/tenant-manifest-projection-audit.json,Admin/data loaders,v7_label,276,6712|6729|6746|6747|6763|6782|6802|6821,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/admin-home-design-smoke/latest/naming-audit.json,Admin/data loaders,v6_label,1,8,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/admin-home-design-smoke/latest/naming-audit.json,Admin/data loaders,v7_label,1,12,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/all-tenant-candidate-batch/all-tenant-candidate-batch.json,Admin/data loaders,v6_label,2,23|207,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/all-tenant-candidate-batch/all-tenant-candidate-batch.json,Admin/data loaders,v6_v7_dataset,2,23|207,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/all-tenant-candidate-batch/all-tenant-candidate-batch.json,Admin/data loaders,v7_label,3,23|129|207,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-invisibility-guard/default-read-tests.csv,Admin/data loaders,v7_label,4,2|3|4|5,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-invisibility-guard/proof.html,Admin/data loaders,v7_label,3,22|26|27,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-invisibility-guard/reader-audit.csv,Admin/data loaders,v7_label,4,2|4|5|6,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-invisibility-guard/summary.md,Admin/data loaders,intelligence_v7,1,9,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-graph-plans/skyharbor/candidate-module-graph-plan-proof.json,Admin/data loaders,v6_label,3,227|1143|1940,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-graph-plans/skyharbor/candidate-module-graph-plan-proof.json,Admin/data loaders,v7_label,5,234|248|1150|1947|1961,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-graph-plans/skyharbor/module-graph-plan-stage.json,Admin/data loaders,v6_label,3,150|1066|1863,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-graph-plans/skyharbor/module-graph-plan-stage.json,Admin/data loaders,v7_label,5,157|171|1073|1870|1884,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-workbench-previews/skyharbor/candidate-module-workbench-preview-proof.json,Admin/data loaders,v6_label,21,435|438|443|462|508|1905|1908|1913,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-workbench-previews/skyharbor/candidate-module-workbench-preview-proof.json,Admin/data loaders,v6_v7_dataset,12,462|508|1932|3022|3068|3091|3114|3137,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-workbench-previews/skyharbor/candidate-module-workbench-preview-proof.json,Admin/data loaders,v7_csv,7,3091|3114|3137|3160|3183|3206|3229,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-workbench-previews/skyharbor/candidate-module-workbench-preview-proof.json,Admin/data loaders,v7_label,27,458|461|462|466|504|507|508|512,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-module-workbench-previews/skyharbor/moves-workbench-preview.json,Moves,v6_label,5,351|354|359|378|424,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Moves readiness context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/candidate-module-workbench-previews/skyharbor/moves-workbench-preview.json,Moves,v6_v7_dataset,2,378|424,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Moves readiness context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/candidate-module-workbench-previews/skyharbor/moves-workbench-preview.json,Moves,v7_label,8,374|377|378|382|420|423|424|428,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Moves readiness context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/candidate-module-workbench-previews/skyharbor/source-workbench-preview.json,Source,v6_label,4,527|530|535|554,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/candidate-module-workbench-previews/skyharbor/source-workbench-preview.json,Source,v6_v7_dataset,1,554,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/candidate-module-workbench-previews/skyharbor/source-workbench-preview.json,Source,v7_label,4,550|553|554|558,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/candidate-module-workbench-previews/skyharbor/tower-workbench-preview.json,Tower,v6_label,12,351|354|359|378|424|447|470|493,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,V3 Tower fact/projection layer using governed budget/program/metric/value-claim facts; same-or-better latency/quality and signed-in Tower browser proof.
reports/candidate-module-workbench-previews/skyharbor/tower-workbench-preview.json,Tower,v6_v7_dataset,9,378|424|447|470|493|516|539|562,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,V3 Tower fact/projection layer using governed budget/program/metric/value-claim facts; same-or-better latency/quality and signed-in Tower browser proof.
reports/candidate-module-workbench-previews/skyharbor/tower-workbench-preview.json,Tower,v7_csv,7,447|470|493|516|539|562|585,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,V3 Tower fact/projection layer using governed budget/program/metric/value-claim facts; same-or-better latency/quality and signed-in Tower browser proof.
reports/candidate-module-workbench-previews/skyharbor/tower-workbench-preview.json,Tower,v7_label,15,374|377|378|382|420|423|424|428,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,V3 Tower fact/projection layer using governed budget/program/metric/value-claim facts; same-or-better latency/quality and signed-in Tower browser proof.
reports/candidate-version-build/latest/meridian-candidate-preview.json,Admin/data loaders,v6_csv,5,480|518|574|593|612,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-version-build/latest/tenant-candidate-versions.json,Admin/data loaders,v6_csv,38,425|444|463|482|501|520|539|558,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/candidate-version-build/latest/tenant-candidate-versions.json,Admin/data loaders,v7_csv,4,2449|2468|2487|2506,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Neutral V3 candidate/active context loader, readback validation, rollback keys, tenant isolation, and no default runtime visibility for candidates."
reports/canonical-tenant-inputs/latest/canonical-tenant-inputs.json,shared/platform,v6_label,1,149,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/canonical-tenant-inputs/latest/canonical-tenant-inputs.json,shared/platform,v7_label,1,149,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-layer-design/active-input-file-inventory.json,shared/platform,v6_csv,100,532|543|554|565|576|587|598|609,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-layer-design/active-input-file-inventory.json,shared/platform,v7_csv,102,1388|1399|1410|1421|1432|1443|1454|1465,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-layer-design/active-input-file-inventory.json,shared/platform,v7_label,50,2264|2275|2286|2297|2308|2319|2330|2341,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-layer-design/active-input-file-inventory.md,shared/platform,v6_csv,100,62|63|64|65|66|67|68|69,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-layer-design/active-input-file-inventory.md,shared/platform,v7_csv,102,130|131|132|133|134|135|136|137,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-layer-design/active-input-file-inventory.md,shared/platform,v7_label,50,205|206|207|208|209|210|211|212,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/deleted-legacy-files.csv,shared/platform,tenant_v6,6,2|3|4|5|6|7,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/deleted-legacy-files.csv,shared/platform,v6_label,6,2|3|4|5|6|7,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/no-legacy-tenant-inputs-proof.html,shared/platform,scripts_v7,1,11,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/no-legacy-tenant-inputs-proof.html,shared/platform,tenant_v6,1,11,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/no-legacy-tenant-inputs-proof.html,shared/platform,v6_label,1,11,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/no-legacy-tenant-inputs-proof.html,shared/platform,v6_v7_dataset,1,11,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
