tenant_key,org_unit,parent_org_unit,leader_name_or_role,role_level,decision_rights,owned_functions,owned_systems,owned_data_domains,location_scope,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
first-capital-financial,Cards & Payments,,Head of Cards & Payments,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Payments Hub; Wealth CRM,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,57,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_15,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Wealth & Asset Management,,Head of Wealth Management,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Wealth CRM; Risk Analytics,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,58,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_16,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Treasury & Capital Markets,,Treasurer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Risk Analytics; Loan Origination,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,59,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_17,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Risk Management,,Chief Risk Officer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Loan Origination; Treasury,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,60,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_18,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Financial Crimes & AML,,BSA/AML Officer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Treasury; Core Banking,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,61,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_19,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Compliance & Regulatory,,Chief Compliance Officer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Core Banking; Payments Hub,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,62,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_20,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Finance & Controllership,,Chief Financial Officer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Payments Hub; Wealth CRM,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,63,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_21,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Operations & Servicing,,Chief Operating Officer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Wealth CRM; Risk Analytics,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,64,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_22,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Contact Center & Customer Care,,Head of Customer Experience,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Risk Analytics; Loan Origination,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,65,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_23,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
first-capital-financial,Enterprise Transformation Office,,Chief Strategy Officer,,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",,Loan Origination; Treasury,,,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,2026-06-18,medium,none,datasets/tenant-inputs/active/first-capital-financial/current/02_org_ownership.csv,universal-standard-v3,66,FIRST_CAPITAL_FINANCIAL_BUS_ROLE_24,synthetic-demo,f4ac1cc4df52566fb5ca1973cca2a69937191335e27e3ac3f4482bc0b4c1662b,retained_from_active_source,none
