tenant_key,dependency_id,capability_id,capability_name,system_id,system_name,support_level,criticality,evidence_basis,confidence,caveat,source_file,source_row,value_source
first-capital-financial,first-capital-financial-CAP-SYS-99,,,FC-APP-073,NICE Actimize KYC Orchestrator,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,100,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-100,,,FC-APP-074,Featurespace SAR Filing,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,101,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-101,,,FC-APP-074,Featurespace SAR Filing,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,102,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-102,,,FC-APP-075,SAS Transaction Monitoring 2,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,103,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-103,,,FC-APP-075,SAS Transaction Monitoring 2,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,104,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-104,,,FC-APP-076,SAS Sanctions Screening 2,,high,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,105,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-105,,,FC-APP-076,SAS Sanctions Screening 2,,high,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,106,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-106,,,FC-APP-077,Featurespace Fraud Scoring 2,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,107,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-107,,,FC-APP-077,Featurespace Fraud Scoring 2,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,108,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-108,,,FC-APP-078,Featurespace Case Manager 2,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,109,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-109,,,FC-APP-079,Featurespace KYC Orchestrator 2,,medium,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,110,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-110,,,FC-APP-080,NICE Actimize SAR Filing 2,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,111,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-111,,,FC-APP-081,SAS Transaction Monitoring 3,,medium,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,112,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-112,,,FC-APP-081,SAS Transaction Monitoring 3,,medium,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,113,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-113,,,FC-APP-082,SAS Sanctions Screening 3,,high,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,114,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-114,,,FC-APP-083,Feedzai Fraud Scoring 3,,high,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,115,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-115,,,FC-APP-084,Feedzai Case Manager 3,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,116,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-116,,,FC-APP-085,SAS KYC Orchestrator 3,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,117,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-117,,,FC-APP-086,Featurespace SAR Filing 3,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,118,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-118,,,FC-APP-087,SAS Credit Risk Engine,,critical,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,119,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-119,,,FC-APP-088,Numerix Market Risk VaR,,high,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,120,tenant_file
first-capital-financial,first-capital-financial-CAP-SYS-120,,,FC-APP-089,SAS Stress Test Platform,,medium,F04 capabilities/value streams + F06 system-function mapping + F05 application inventory,0.76,Capability-to-system mapping is source-backed.,family-8-semantic-enrichment/F20_capability-system-dependency.csv,121,tenant_file
