tenant_key,interview_id,interview_group,executive_area,stakeholder_role,question_id,question,synthetic_answer,priority_theme,pain_point,initiative_link,evidence_needed,evidence_id,source_row_id,confidence,answer_basis,active_candidate_status,candidate_contract_version,load_run_id,source_type,generated_at,truth_statement
first-capital-financial,FCF-INT-05-Q06,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q06,Which budget line needs a finance-approved baseline?,"CTO says Regulatory Reporting Automation and Collections prioritization assistant are useful candidate planning topics, but the team needs card processing platform lineage, operational resilience control evidence, and owner signoff before active runtime or value claims.",finance,baseline proof,Collections prioritization assistant,card processing platform lineage; operational resilience control evidence; finance baseline; owner attestation,FCF-INT-EVID-00054,FCF-INT-ROW-00054,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-05-Q07,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q07,Which control blocks AI movement beyond pilot?,"CTO says Contact Center Experience Transformation and Branch workforce knowledge assistant are useful candidate planning topics, but the team needs payments hub lineage, third-party risk control evidence, and owner signoff before active runtime or value claims.",AI governance,control gate,Contact Center Experience Transformation,payments hub lineage; third-party risk control evidence; finance baseline; owner attestation,FCF-INT-EVID-00055,FCF-INT-ROW-00055,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-05-Q08,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q08,Which workforce role needs change evidence?,"CTO says Cloud Resilience and Zero Trust and IT incident and change-risk copilot are useful candidate planning topics, but the team needs ACH and wire operations lineage, cyber risk control evidence, and owner signoff before active runtime or value claims.",workforce,adoption proof,IT incident and change-risk copilot,ACH and wire operations lineage; cyber risk control evidence; finance baseline; owner attestation,FCF-INT-EVID-00056,FCF-INT-ROW-00056,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-05-Q09,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q09,Which metric should Tower validate before executives act?,"CTO says Branch Workforce Productivity and Model risk documentation assistant are useful candidate planning topics, but the team needs fraud detection platform lineage, fraud loss control evidence, and owner signoff before active runtime or value claims.",metrics,measurement gap,Model risk documentation assistant,fraud detection platform lineage; fraud loss control evidence; finance baseline; owner attestation,FCF-INT-EVID-00057,FCF-INT-ROW-00057,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-05-Q10,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q10,Which handoff should Moves or Source receive only after evidence closes?,"CTO says Wealth Advisor Desktop Modernization and Finance close anomaly detection are useful candidate planning topics, but the team needs AML/KYC case management lineage, vendor concentration control evidence, and owner signoff before active runtime or value claims.",handoff,evidence gate,Wealth Advisor Desktop Modernization,AML/KYC case management lineage; vendor concentration control evidence; finance baseline; owner attestation,FCF-INT-EVID-00058,FCF-INT-ROW-00058,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-05-Q11,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q11,Which risk would make a default runtime answer unsafe?,"CTO says Model Risk and AI Governance and Fraud alert triage copilot are useful candidate planning topics, but the team needs CRM and banker desktop lineage, cloud exit and resilience control evidence, and owner signoff before active runtime or value claims.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,CRM and banker desktop lineage; cloud exit and resilience control evidence; finance baseline; owner attestation,FCF-INT-EVID-00059,FCF-INT-ROW-00059,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-05-Q12,CTO / infrastructure/cloud/platforms,Infrastructure and platforms,CTO,Q12,What evidence would convert this from planning context to active truth?,"CTO says Finance and GL Modernization and AML investigation summarization are useful candidate planning topics, but the team needs contact center platform lineage, model risk management control evidence, and owner signoff before active runtime or value claims.",promotion readiness,active truth gate,AML investigation summarization,contact center platform lineage; model risk management control evidence; finance baseline; owner attestation,FCF-INT-EVID-00060,FCF-INT-ROW-00060,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q01,CDAO / data and analytics,Data and analytics,CDAO,Q01,Which enterprise decision is blocked by missing evidence?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Digital Banking Modernization, the next step is to reconcile mobile banking platform, fair lending and bias, and finance/control evidence before any active-use decision.",decision readiness,decision confidence,Digital Banking Modernization,mobile banking platform lineage; fair lending and bias control evidence; finance baseline; owner attestation,FCF-INT-EVID-00061,FCF-INT-ROW-00061,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q02,CDAO / data and analytics,Data and analytics,CDAO,Q02,Which operating constraint creates the most friction?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Payments Platform Resilience, the next step is to reconcile online banking platform, explainability, and finance/control evidence before any active-use decision.",operating model,operational friction,Personalized digital banking insights,online banking platform lineage; explainability control evidence; finance baseline; owner attestation,FCF-INT-EVID-00062,FCF-INT-ROW-00062,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q03,CDAO / data and analytics,Data and analytics,CDAO,Q03,Which data lineage gap should be fixed first?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Fraud and Financial Crimes Transformation, the next step is to reconcile cloud lakehouse foundation, GLBA privacy, and finance/control evidence before any active-use decision.",data lineage,lineage uncertainty,Loan document intake automation,cloud lakehouse foundation lineage; GLBA privacy control evidence; finance baseline; owner attestation,FCF-INT-EVID-00063,FCF-INT-ROW-00063,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q04,CDAO / data and analytics,Data and analytics,CDAO,Q04,Which system dependency creates the greatest risk?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Core Banking Simplification, the next step is to reconcile enterprise risk platform, PCI DSS, and finance/control evidence before any active-use decision.",systems,integration risk,Core Banking Simplification,enterprise risk platform lineage; PCI DSS control evidence; finance baseline; owner attestation,FCF-INT-EVID-00064,FCF-INT-ROW-00064,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q05,CDAO / data and analytics,Data and analytics,CDAO,Q05,Which vendor obligation needs contract evidence?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Data Governance and Lakehouse Foundation, the next step is to reconcile general ledger and ERP, data retention, and finance/control evidence before any active-use decision.",vendor,contract evidence,Wealth advisor research assistant,general ledger and ERP lineage; data retention control evidence; finance baseline; owner attestation,FCF-INT-EVID-00065,FCF-INT-ROW-00065,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q06,CDAO / data and analytics,Data and analytics,CDAO,Q06,Which budget line needs a finance-approved baseline?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Regulatory Reporting Automation, the next step is to reconcile identity and access management, access controls, and finance/control evidence before any active-use decision.",finance,baseline proof,Collections prioritization assistant,identity and access management lineage; access controls control evidence; finance baseline; owner attestation,FCF-INT-EVID-00066,FCF-INT-ROW-00066,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q07,CDAO / data and analytics,Data and analytics,CDAO,Q07,Which control blocks AI movement beyond pilot?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Contact Center Experience Transformation, the next step is to reconcile model risk management system, audit logging, and finance/control evidence before any active-use decision.",AI governance,control gate,Contact Center Experience Transformation,model risk management system lineage; audit logging control evidence; finance baseline; owner attestation,FCF-INT-EVID-00067,FCF-INT-ROW-00067,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q08,CDAO / data and analytics,Data and analytics,CDAO,Q08,Which workforce role needs change evidence?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Cloud Resilience and Zero Trust, the next step is to reconcile regulatory reporting platform, customer consent, and finance/control evidence before any active-use decision.",workforce,adoption proof,IT incident and change-risk copilot,regulatory reporting platform lineage; customer consent control evidence; finance baseline; owner attestation,FCF-INT-EVID-00068,FCF-INT-ROW-00068,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q09,CDAO / data and analytics,Data and analytics,CDAO,Q09,Which metric should Tower validate before executives act?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Branch Workforce Productivity, the next step is to reconcile document management platform, regulatory reporting accuracy, and finance/control evidence before any active-use decision.",metrics,measurement gap,Model risk documentation assistant,document management platform lineage; regulatory reporting accuracy control evidence; finance baseline; owner attestation,FCF-INT-EVID-00069,FCF-INT-ROW-00069,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q10,CDAO / data and analytics,Data and analytics,CDAO,Q10,Which handoff should Moves or Source receive only after evidence closes?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Wealth Advisor Desktop Modernization, the next step is to reconcile core banking platform, operational resilience, and finance/control evidence before any active-use decision.",handoff,evidence gate,Wealth Advisor Desktop Modernization,core banking platform lineage; operational resilience control evidence; finance baseline; owner attestation,FCF-INT-EVID-00070,FCF-INT-ROW-00070,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q11,CDAO / data and analytics,Data and analytics,CDAO,Q11,Which risk would make a default runtime answer unsafe?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Model Risk and AI Governance, the next step is to reconcile loan origination platform, third-party risk, and finance/control evidence before any active-use decision.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,loan origination platform lineage; third-party risk control evidence; finance baseline; owner attestation,FCF-INT-EVID-00071,FCF-INT-ROW-00071,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-06-Q12,CDAO / data and analytics,Data and analytics,CDAO,Q12,What evidence would convert this from planning context to active truth?,"We need governed customer, account, transaction, and risk data products before AI is treated as reusable enterprise capability. For Finance and GL Modernization, the next step is to reconcile card processing platform, cyber risk, and finance/control evidence before any active-use decision.",promotion readiness,active truth gate,AML investigation summarization,card processing platform lineage; cyber risk control evidence; finance baseline; owner attestation,FCF-INT-EVID-00072,FCF-INT-ROW-00072,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q01,CISO / security,Security,CISO,Q01,Which enterprise decision is blocked by missing evidence?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Digital Banking Modernization, the next step is to reconcile payments hub, fraud loss, and finance/control evidence before any active-use decision.",decision readiness,decision confidence,Digital Banking Modernization,payments hub lineage; fraud loss control evidence; finance baseline; owner attestation,FCF-INT-EVID-00073,FCF-INT-ROW-00073,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q02,CISO / security,Security,CISO,Q02,Which operating constraint creates the most friction?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Payments Platform Resilience, the next step is to reconcile ACH and wire operations, vendor concentration, and finance/control evidence before any active-use decision.",operating model,operational friction,Personalized digital banking insights,ACH and wire operations lineage; vendor concentration control evidence; finance baseline; owner attestation,FCF-INT-EVID-00074,FCF-INT-ROW-00074,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q03,CISO / security,Security,CISO,Q03,Which data lineage gap should be fixed first?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Fraud and Financial Crimes Transformation, the next step is to reconcile fraud detection platform, cloud exit and resilience, and finance/control evidence before any active-use decision.",data lineage,lineage uncertainty,Loan document intake automation,fraud detection platform lineage; cloud exit and resilience control evidence; finance baseline; owner attestation,FCF-INT-EVID-00075,FCF-INT-ROW-00075,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q04,CISO / security,Security,CISO,Q04,Which system dependency creates the greatest risk?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Core Banking Simplification, the next step is to reconcile AML/KYC case management, model risk management, and finance/control evidence before any active-use decision.",systems,integration risk,Core Banking Simplification,AML/KYC case management lineage; model risk management control evidence; finance baseline; owner attestation,FCF-INT-EVID-00076,FCF-INT-ROW-00076,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q05,CISO / security,Security,CISO,Q05,Which vendor obligation needs contract evidence?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Data Governance and Lakehouse Foundation, the next step is to reconcile CRM and banker desktop, fair lending and bias, and finance/control evidence before any active-use decision.",vendor,contract evidence,Wealth advisor research assistant,CRM and banker desktop lineage; fair lending and bias control evidence; finance baseline; owner attestation,FCF-INT-EVID-00077,FCF-INT-ROW-00077,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q06,CISO / security,Security,CISO,Q06,Which budget line needs a finance-approved baseline?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Regulatory Reporting Automation, the next step is to reconcile contact center platform, explainability, and finance/control evidence before any active-use decision.",finance,baseline proof,Collections prioritization assistant,contact center platform lineage; explainability control evidence; finance baseline; owner attestation,FCF-INT-EVID-00078,FCF-INT-ROW-00078,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q07,CISO / security,Security,CISO,Q07,Which control blocks AI movement beyond pilot?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Contact Center Experience Transformation, the next step is to reconcile mobile banking platform, GLBA privacy, and finance/control evidence before any active-use decision.",AI governance,control gate,Contact Center Experience Transformation,mobile banking platform lineage; GLBA privacy control evidence; finance baseline; owner attestation,FCF-INT-EVID-00079,FCF-INT-ROW-00079,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q08,CISO / security,Security,CISO,Q08,Which workforce role needs change evidence?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Cloud Resilience and Zero Trust, the next step is to reconcile online banking platform, PCI DSS, and finance/control evidence before any active-use decision.",workforce,adoption proof,IT incident and change-risk copilot,online banking platform lineage; PCI DSS control evidence; finance baseline; owner attestation,FCF-INT-EVID-00080,FCF-INT-ROW-00080,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q09,CISO / security,Security,CISO,Q09,Which metric should Tower validate before executives act?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Branch Workforce Productivity, the next step is to reconcile cloud lakehouse foundation, data retention, and finance/control evidence before any active-use decision.",metrics,measurement gap,Model risk documentation assistant,cloud lakehouse foundation lineage; data retention control evidence; finance baseline; owner attestation,FCF-INT-EVID-00081,FCF-INT-ROW-00081,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q10,CISO / security,Security,CISO,Q10,Which handoff should Moves or Source receive only after evidence closes?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Wealth Advisor Desktop Modernization, the next step is to reconcile enterprise risk platform, access controls, and finance/control evidence before any active-use decision.",handoff,evidence gate,Wealth Advisor Desktop Modernization,enterprise risk platform lineage; access controls control evidence; finance baseline; owner attestation,FCF-INT-EVID-00082,FCF-INT-ROW-00082,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q11,CISO / security,Security,CISO,Q11,Which risk would make a default runtime answer unsafe?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Model Risk and AI Governance, the next step is to reconcile general ledger and ERP, audit logging, and finance/control evidence before any active-use decision.",runtime safety,tenant-safe retrieval,Fraud alert triage copilot,general ledger and ERP lineage; audit logging control evidence; finance baseline; owner attestation,FCF-INT-EVID-00083,FCF-INT-ROW-00083,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-07-Q12,CISO / security,Security,CISO,Q12,What evidence would convert this from planning context to active truth?,"Fraud, AML, and customer-facing AI require auditability, access controls, and explainability before they move beyond controlled pilots. For Finance and GL Modernization, the next step is to reconcile identity and access management, customer consent, and finance/control evidence before any active-use decision.",promotion readiness,active truth gate,AML investigation summarization,identity and access management lineage; customer consent control evidence; finance baseline; owner attestation,FCF-INT-EVID-00084,FCF-INT-ROW-00084,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-08-Q01,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q01,Which enterprise decision is blocked by missing evidence?,"Chief compliance officer says Digital Banking Modernization and Contact center agent assist are useful candidate planning topics, but the team needs model risk management system lineage, regulatory reporting accuracy control evidence, and owner signoff before active runtime or value claims.",decision readiness,decision confidence,Digital Banking Modernization,model risk management system lineage; regulatory reporting accuracy control evidence; finance baseline; owner attestation,FCF-INT-EVID-00085,FCF-INT-ROW-00085,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-08-Q02,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q02,Which operating constraint creates the most friction?,"Chief compliance officer says Payments Platform Resilience and Personalized digital banking insights are useful candidate planning topics, but the team needs regulatory reporting platform lineage, operational resilience control evidence, and owner signoff before active runtime or value claims.",operating model,operational friction,Personalized digital banking insights,regulatory reporting platform lineage; operational resilience control evidence; finance baseline; owner attestation,FCF-INT-EVID-00086,FCF-INT-ROW-00086,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-08-Q03,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q03,Which data lineage gap should be fixed first?,"Chief compliance officer says Fraud and Financial Crimes Transformation and Loan document intake automation are useful candidate planning topics, but the team needs document management platform lineage, third-party risk control evidence, and owner signoff before active runtime or value claims.",data lineage,lineage uncertainty,Loan document intake automation,document management platform lineage; third-party risk control evidence; finance baseline; owner attestation,FCF-INT-EVID-00087,FCF-INT-ROW-00087,medium,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-08-Q04,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q04,Which system dependency creates the greatest risk?,"Chief compliance officer says Core Banking Simplification and Regulatory change impact analyzer are useful candidate planning topics, but the team needs core banking platform lineage, cyber risk control evidence, and owner signoff before active runtime or value claims.",systems,integration risk,Core Banking Simplification,core banking platform lineage; cyber risk control evidence; finance baseline; owner attestation,FCF-INT-EVID-00088,FCF-INT-ROW-00088,high,synthetic-evidence-backed,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,FCF-INT-08-Q05,Privacy/compliance/legal,Privacy compliance legal,Chief compliance officer,Q05,Which vendor obligation needs contract evidence?,"Chief compliance officer says Data Governance and Lakehouse Foundation and Wealth advisor research assistant are useful candidate planning topics, but the team needs loan origination platform lineage, fraud loss control evidence, and owner signoff before active runtime or value claims.",vendor,contract evidence,Wealth advisor research assistant,loan origination platform lineage; fraud loss control evidence; finance baseline; owner attestation,FCF-INT-EVID-00089,FCF-INT-ROW-00089,high,interview-only-gap-generating,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,synthetic executive interview,2026-07-17T00:00:00.000Z,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
