gap_id,category,severity,description,source_file,source_record_id,source_fact_id,evidence_id,module_applicability,recommended_next_evidence
gap:256800,source_or_evidence_gap,medium,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,interviews/executive_interviews.csv,MER-INT-06:Q08,fact:interviews_executive_interviews:MER-INT-06:Q08,MER-SA07-INT-EVID-0068,Home|Tower|Intelligence|Moves,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded
gap:256900,source_or_evidence_gap,medium,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,interviews/executive_interviews.csv,MER-INT-06:Q09,fact:interviews_executive_interviews:MER-INT-06:Q09,MER-SA07-INT-EVID-0069,Home|Tower|Intelligence|Moves,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized
gap:257000,source_or_evidence_gap,medium,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,interviews/executive_interviews.csv,MER-INT-06:Q10,fact:interviews_executive_interviews:MER-INT-06:Q10,MER-SA07-INT-EVID-0070,Home|Tower|Intelligence|Moves,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready
gap:257100,source_or_evidence_gap,medium,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,interviews/executive_interviews.csv,MER-INT-06:Q11,fact:interviews_executive_interviews:MER-INT-06:Q11,MER-SA07-INT-EVID-0071,Home|Tower|Intelligence|Moves,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded
gap:257200,source_or_evidence_gap,medium,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,interviews/executive_interviews.csv,MER-INT-06:Q12,fact:interviews_executive_interviews:MER-INT-06:Q12,MER-SA07-INT-EVID-0072,Home|Tower|Intelligence|Moves,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
gap:257300,source_or_evidence_gap,medium,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,interviews/executive_interviews.csv,MER-INT-07:Q01,fact:interviews_executive_interviews:MER-INT-07:Q01,MER-SA07-INT-EVID-0073,Home|Tower|Intelligence|Moves,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized
gap:257400,source_or_evidence_gap,medium,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,interviews/executive_interviews.csv,MER-INT-07:Q02,fact:interviews_executive_interviews:MER-INT-07:Q02,MER-SA07-INT-EVID-0074,Home|Tower|Intelligence|Moves,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready
gap:257500,source_or_evidence_gap,medium,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,interviews/executive_interviews.csv,MER-INT-07:Q03,fact:interviews_executive_interviews:MER-INT-07:Q03,MER-SA07-INT-EVID-0075,Home|Tower|Intelligence|Moves,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded
gap:257600,source_or_evidence_gap,medium,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,interviews/executive_interviews.csv,MER-INT-07:Q04,fact:interviews_executive_interviews:MER-INT-07:Q04,MER-SA07-INT-EVID-0076,Home|Tower|Intelligence|Moves,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven
gap:257700,source_or_evidence_gap,medium,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,interviews/executive_interviews.csv,MER-INT-07:Q05,fact:interviews_executive_interviews:MER-INT-07:Q05,MER-SA07-INT-EVID-0077,Home|Tower|Intelligence|Moves,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven
gap:257800,source_or_evidence_gap,medium,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,interviews/executive_interviews.csv,MER-INT-07:Q06,fact:interviews_executive_interviews:MER-INT-07:Q06,MER-SA07-INT-EVID-0078,Home|Tower|Intelligence|Moves,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified
gap:257900,source_or_evidence_gap,medium,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,interviews/executive_interviews.csv,MER-INT-07:Q07,fact:interviews_executive_interviews:MER-INT-07:Q07,MER-SA07-INT-EVID-0079,Home|Tower|Intelligence|Moves,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded
gap:258000,source_or_evidence_gap,medium,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,interviews/executive_interviews.csv,MER-INT-07:Q08,fact:interviews_executive_interviews:MER-INT-07:Q08,MER-SA07-INT-EVID-0080,Home|Tower|Intelligence|Moves,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized
