edge_id,edge_type,source_fact_id,source_fact_type,target_type,target_id,stakeholder_role,interview_group,evidence_id,confidence,rationale,module_usage,active_candidate_status,caveat
edge:1149000,reinforces_risk,,interview_context_fact,risk_control_fact,fact:11_risks_controls:MER-V3-0007,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0031,high,Interview reinforces No AI audit trail evidence.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1150000,supports_business_outcome,,interview_context_fact,outcome_fact,fact:14_metrics_outcomes:MER-V3-0005,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0031,high,Interview supports the business outcome decision: Governed data foundation for AI / LLM automation phase-gate and evidence-readiness decision.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1151000,supports_priority,,interview_context_fact,move_candidate,move_candidate:MER-MOVE-003,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,CIO linked Call center optimization to a decision/evidence gate.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1152000,requires_evidence,,interview_context_fact,evidence_gap,evidence_gap:transcript-governance-not-loaded-real-time-integration-not-proven-intent-taxonom,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1153000,identifies_gap,,interview_context_fact,context_gap,gap:253200,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Interview row generated a source/evidence gap that should remain visible.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1154000,supports_gate,,interview_context_fact,candidate_use_case,MER-V3-0007,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Interview evidence supports a readiness gate for a candidate AI/use-case row.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1155000,constrains_scale,,interview_context_fact,candidate_use_case,MER-V3-0007,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Interview evidence constrains scale until evidence and controls are loaded.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1156000,informs_metric,,interview_context_fact,metric_fact,fact:14_metrics_outcomes:MER-V3-0009,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Interview references baseline_required.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1157000,reinforces_risk,,interview_context_fact,risk_control_fact,fact:11_risks_controls:MER-V3-0012,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Interview reinforces Member identity linkage not proven.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1158000,supports_business_outcome,,interview_context_fact,outcome_fact,fact:14_metrics_outcomes:MER-V3-0009,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0032,high,Interview supports the business outcome decision: Call center optimization phase-gate and evidence-readiness decision.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1159000,supports_priority,,interview_context_fact,move_candidate,move_candidate:MER-MOVE-004,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,CIO linked Provider quality and performance to a decision/evidence gate.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1160000,requires_evidence,,interview_context_fact,evidence_gap,evidence_gap:measure-logic-fragmented-across-bi-tools-attribution-ownership-not-proven-provid,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1161000,identifies_gap,,interview_context_fact,context_gap,gap:253300,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Interview row generated a source/evidence gap that should remain visible.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1162000,supports_gate,,interview_context_fact,candidate_use_case,MER-V3-0010,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Interview evidence supports a readiness gate for a candidate AI/use-case row.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1163000,constrains_scale,,interview_context_fact,candidate_use_case,MER-V3-0010,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Interview evidence constrains scale until evidence and controls are loaded.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1164000,informs_metric,,interview_context_fact,metric_fact,fact:14_metrics_outcomes:MER-V3-0013,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Interview references baseline_required.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1165000,reinforces_risk,,interview_context_fact,risk_control_fact,fact:11_risks_controls:MER-V3-0013,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Interview reinforces Measure logic fragmented across BI tools.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1166000,supports_business_outcome,,interview_context_fact,outcome_fact,fact:14_metrics_outcomes:MER-V3-0013,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0033,medium,Interview supports the business outcome decision: Provider quality and performance phase-gate and evidence-readiness decision.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1167000,supports_priority,,interview_context_fact,move_candidate,move_candidate:MER-MOVE-005,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,CIO linked End-to-end cost transparency to a decision/evidence gate.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1168000,requires_evidence,,interview_context_fact,evidence_gap,evidence_gap:provider-contract-terms-not-digitized-in-governed-form-claims-and-gl-calendar-al,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1169000,identifies_gap,,interview_context_fact,context_gap,gap:253400,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Interview row generated a source/evidence gap that should remain visible.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1170000,supports_gate,,interview_context_fact,candidate_use_case,MER-V3-0013,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Interview evidence supports a readiness gate for a candidate AI/use-case row.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1171000,constrains_scale,,interview_context_fact,candidate_use_case,MER-V3-0013,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Interview evidence constrains scale until evidence and controls are loaded.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1172000,informs_metric,,interview_context_fact,metric_fact,fact:14_metrics_outcomes:MER-V3-0017,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Interview references baseline_required.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1173000,reinforces_risk,,interview_context_fact,risk_control_fact,fact:11_risks_controls:MER-V3-0018,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Interview reinforces Claims and GL calendar alignment not proven.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1174000,supports_business_outcome,,interview_context_fact,outcome_fact,fact:14_metrics_outcomes:MER-V3-0017,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0034,high,Interview supports the business outcome decision: End-to-end cost transparency phase-gate and evidence-readiness decision.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1175000,supports_priority,,interview_context_fact,move_candidate,move_candidate:MER-MOVE-006,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,CIO linked Payment integrity and leakage reduction to a decision/evidence gate.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1176000,requires_evidence,,interview_context_fact,evidence_gap,evidence_gap:rules-and-model-lineage-not-governed-provider-entity-resolution-not-proven-inves,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1177000,identifies_gap,,interview_context_fact,context_gap,gap:253500,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Interview row generated a source/evidence gap that should remain visible.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1178000,supports_gate,,interview_context_fact,candidate_use_case,MER-V3-0016,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Interview evidence supports a readiness gate for a candidate AI/use-case row.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1179000,constrains_scale,,interview_context_fact,candidate_use_case,MER-V3-0016,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Interview evidence constrains scale until evidence and controls are loaded.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1180000,informs_metric,,interview_context_fact,metric_fact,fact:14_metrics_outcomes:MER-V3-0021,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Interview references baseline_required.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1181000,reinforces_risk,,interview_context_fact,risk_control_fact,fact:11_risks_controls:MER-V3-0023,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Interview reinforces Investigation workflow evidence not loaded.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1182000,supports_business_outcome,,interview_context_fact,outcome_fact,fact:14_metrics_outcomes:MER-V3-0021,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0035,high,Interview supports the business outcome decision: Payment integrity and leakage reduction phase-gate and evidence-readiness decision.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1183000,supports_priority,,interview_context_fact,move_candidate,move_candidate:MER-MOVE-007,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,CIO linked Automated close and reporting to a decision/evidence gate.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1184000,requires_evidence,,interview_context_fact,evidence_gap,evidence_gap:manual-reporting-maintenance-load-certified-finance-semantic-layer-not-loaded-cl,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1185000,identifies_gap,,interview_context_fact,context_gap,gap:253600,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Interview row generated a source/evidence gap that should remain visible.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1186000,supports_gate,,interview_context_fact,candidate_use_case,MER-V3-0019,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Interview evidence supports a readiness gate for a candidate AI/use-case row.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1187000,constrains_scale,,interview_context_fact,candidate_use_case,MER-V3-0019,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Interview evidence constrains scale until evidence and controls are loaded.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1188000,informs_metric,,interview_context_fact,metric_fact,fact:14_metrics_outcomes:MER-V3-0025,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Interview references baseline_required.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1189000,reinforces_risk,,interview_context_fact,risk_control_fact,fact:11_risks_controls:MER-V3-0028,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Interview reinforces Metric governance not formalized.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1190000,supports_business_outcome,,interview_context_fact,outcome_fact,fact:14_metrics_outcomes:MER-V3-0025,CIO,CIO / Enterprise Technology,MER-SA07-INT-EVID-0036,high,Interview supports the business outcome decision: Automated close and reporting phase-gate and evidence-readiness decision.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
edge:1191000,supports_priority,,interview_context_fact,move_candidate,move_candidate:MER-MOVE-004,CTO,"CTO / Infrastructure, Cloud & Platform",MER-SA07-INT-EVID-0037,medium,CTO linked Provider quality and performance to a decision/evidence gate.,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,active,"Interview evidence supports gates, gaps, and priorities. It does not approve funding, promote candidates, or prove realized value."
