file,exists,allowed_generated_artifact_root,inbound_reference_count,inbound_reference_sample,decision,action_taken
reports/candidate-module-graph-plans/skyharbor/module-graph-plan-stage.json,true,true,7,docs/architecture/candidate-module-graph-plan.md|reports/candidate-module-graph-plans/skyharbor/summary.json|reports/candidate-readiness-control/skyharbor/candidate-readiness-control.json|src/lib/enterprise-data/candidate-preview/candidate-module-readiness-preview.ts|src/lib/enterprise-data/candidate-preview/candidate-module-workbench-preview.ts|src/lib/enterprise-data/candidate-readiness-control/candidate-readiness-control.ts|src/lib/enterprise-data/source-shadow-proof/source-shadow-proof.ts,blocked_referenced,planned
reports/candidate-module-workbench-previews/skyharbor/candidate-module-workbench-preview-proof.json,true,true,5,docs/architecture/candidate-module-workbench-preview.md|docs/releases/records/2026-07-12-candidate-module-workbench-preview.md|reports/candidate-module-workbench-previews/skyharbor/preview-summary.json|reports/candidate-readiness-control/skyharbor/candidate-readiness-control.json|src/lib/enterprise-data/candidate-readiness-control/candidate-readiness-control.ts,blocked_referenced,planned
reports/candidate-module-workbench-previews/skyharbor/moves-workbench-preview.json,true,true,6,docs/architecture/candidate-module-workbench-preview.md|reports/candidate-module-workbench-previews/skyharbor/preview-summary.json|reports/post-promotion-module-read-proof/skyharbor/module-read-matrix.csv|reports/post-promotion-module-read-proof/skyharbor/post-promotion-module-read-proof.json|src/lib/enterprise-data/moves-shadow-proof/moves-shadow-proof.ts|src/lib/enterprise-data/post-promotion-module-read-proof/post-promotion-module-read-proof.ts,blocked_referenced,planned
reports/candidate-module-workbench-previews/skyharbor/source-workbench-preview.json,true,true,6,docs/architecture/candidate-module-workbench-preview.md|reports/candidate-module-workbench-previews/skyharbor/preview-summary.json|reports/post-promotion-module-read-proof/skyharbor/module-read-matrix.csv|reports/post-promotion-module-read-proof/skyharbor/post-promotion-module-read-proof.json|src/lib/enterprise-data/post-promotion-module-read-proof/post-promotion-module-read-proof.ts|src/lib/enterprise-data/source-shadow-proof/source-shadow-proof.ts,blocked_referenced,planned
reports/candidate-module-workbench-previews/skyharbor/tower-workbench-preview.json,true,true,5,docs/architecture/candidate-module-workbench-preview.md|reports/candidate-module-workbench-previews/skyharbor/preview-summary.json|reports/post-promotion-module-read-proof/skyharbor/module-read-matrix.csv|reports/post-promotion-module-read-proof/skyharbor/post-promotion-module-read-proof.json|src/lib/enterprise-data/post-promotion-module-read-proof/post-promotion-module-read-proof.ts,blocked_referenced,planned
reports/candidate-version-build/latest/candidate-read-model-samples.json,false,true,0,,delete_phase1,already_deleted
reports/candidate-version-build/latest/meridian-candidate-preview.json,true,true,2,docs/releases/records/2026-07-14-meridian-active-module-context.md|docs/releases/records/2026-07-14-reviewed-canonical-build-candidate-version.md,blocked_referenced,planned
reports/candidate-version-build/latest/tenant-candidate-versions.json,true,true,2,docs/architecture/data-layer-operating-design.md|docs/releases/records/2026-07-14-all-tenant-active-module-context.md,blocked_referenced,planned
reports/canonical-tenant-inputs/latest/canonical-tenant-inputs.json,true,true,1,docs/releases/records/2026-07-13-canonical-tenant-inputs.md,blocked_referenced,planned
reports/data-layer-design/active-input-file-inventory.json,true,true,2,docs/architecture/data-layer-operating-design.md|docs/releases/records/2026-07-14-data-layer-operating-design.md,blocked_referenced,planned
reports/data-layer-design/active-input-file-inventory.md,true,true,2,docs/architecture/data-layer-operating-design.md|docs/releases/records/2026-07-14-data-layer-operating-design.md,blocked_referenced,planned
reports/data-quality/manifest-projection/latest/full-audit.json,false,true,0,,delete_phase1,already_deleted
reports/data-quality/manifest-projection/latest/manifest-projection-control.html,false,true,0,,delete_phase1,already_deleted
reports/data-quality/manifest-projection/latest/source-projection-lineage.json,false,true,0,,delete_phase1,already_deleted
reports/data-quality/manifest-projection/latest/summary.md,false,true,0,,delete_phase1,already_deleted
reports/data-quality/manifest-projection/latest/transformed-template-usage.json,false,true,0,,delete_phase1,already_deleted
reports/data-remediation/skyharbor-applications/latest/candidate-preview-summary.json,false,true,0,,delete_phase1,already_deleted
reports/data-remediation/skyharbor-applications/latest/source-selection.json,false,true,0,,delete_phase1,already_deleted
reports/data-standard/legacy-purge/no-legacy-tenant-inputs-proof.html,true,true,1,docs/releases/records/2026-07-15-legacy-template-purge-pr1.md,blocked_referenced,planned
reports/data-standard/legacy-purge/remaining-allowed-legacy-references.csv,true,true,1,docs/releases/records/2026-07-15-legacy-template-purge-pr1.md,blocked_referenced,planned
reports/data-standard/legacy-purge/summary.json,true,true,1,docs/releases/records/2026-07-15-legacy-template-purge-pr1.md,blocked_referenced,planned
reports/data-standard/legacy-purge/summary.md,true,true,1,docs/releases/records/2026-07-15-legacy-template-purge-pr1.md,blocked_referenced,planned
reports/demo-readiness/meridian-data-state/legacy-leakage-audit.csv,false,true,0,,delete_phase1,already_deleted
reports/demo-readiness/meridian-data-state/meridian-data-state-reconciliation-proof.html,true,true,2,docs/releases/records/2026-07-15-meridian-data-state-reconciliation.md|docs/releases/records/2026-07-15-meridian-html-quality-accuracy.md,blocked_referenced,planned
reports/demo-readiness/meridian-data-state/source-inventory.csv,true,true,1,docs/releases/records/2026-07-15-meridian-html-quality-accuracy.md,blocked_referenced,planned
reports/enterprise-knowledge-layer/home-pressure-proof/home-knowledge-pressure-proof.html,true,true,1,docs/releases/records/2026-07-15-home-knowledge-layer-pressure-test.md,blocked_referenced,planned
reports/enterprise-knowledge-layer/home-pressure-proof/home-vs-knowledge-preview-diff.json,true,true,1,docs/releases/records/2026-07-15-home-knowledge-layer-pressure-test.md,blocked_referenced,planned
reports/enterprise-knowledge-layer/home-pressure-proof/summary.json,true,true,1,docs/releases/records/2026-07-15-home-knowledge-layer-pressure-test.md,blocked_referenced,planned
reports/enterprise-profile-foundation/latest/canonical-profile-records.json,true,true,2,docs/releases/records/2026-07-13-enterprise-profile-foundation.md|scripts/qa/home-content-accuracy-audit.ts,blocked_referenced,planned
reports/enterprise-profile-foundation/latest/parsed-enterprise-profile-records.json,true,true,1,docs/releases/records/2026-07-13-enterprise-profile-foundation.md,blocked_referenced,planned
reports/enterprise-profile-foundation/latest/profile-gaps.json,true,true,1,docs/releases/records/2026-07-13-enterprise-profile-foundation.md,blocked_referenced,planned
reports/enterprise-profile-foundation/latest/source-lineage.json,true,true,1,docs/releases/records/2026-07-13-enterprise-profile-foundation.md,blocked_referenced,planned
reports/home-knowledge-story-quality/claude-prompts/meridian-home-story-prompt.txt,true,true,8,docs/releases/records/2026-07-16-meridian-home-cxo-story-arc-prompt-rewrite.md|docs/releases/records/2026-07-16-meridian-home-tab-intros-phase-a.md|reports/home-cxo-story-quality/summary.json|reports/home-knowledge-story-quality/claude-generation-log.json|reports/home-knowledge-story-quality/summary.md|scripts/knowledge/audit-home-cxo-story-quality.ts|scripts/knowledge/audit-home-knowledge-story-quality.ts|scripts/knowledge/generate-home-knowledge-claude-narratives.ts,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/lakeshore-holdings-home.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-metrics-outcomes-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-metrics-outcomes-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-metrics-outcomes-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-metrics-outcomes-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-programs-priorities-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-programs-priorities-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-programs-priorities-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-programs-priorities-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-risks-controls-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-risks-controls-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-risks-controls-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-risks-controls-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-vendors-contracts-data.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-vendors-contracts-relationships.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-vendors-contracts-sources.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-vendors-contracts-summary.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-smoke-quality/latest/dom/skyharbor-air-home.html,true,true,1,reports/home-smoke-quality/latest/dom-artifacts-index.json,blocked_referenced,planned
reports/home-summary-snapshot/latest/home-module-context-snapshots.json,false,true,0,,delete_phase1,already_deleted
reports/home-summary-snapshot/latest/home-summary-snapshots.json,true,true,2,docs/releases/records/2026-07-13-home-summary-snapshot-ui.md|scripts/qa/home-content-accuracy-audit.ts,blocked_referenced,planned
reports/home-summary-snapshot/latest/lineage.json,false,true,0,,delete_phase1,already_deleted
reports/home-summary-snapshot/latest/skyharbor-module-context-snapshot.json,true,true,1,docs/releases/records/2026-07-14-home-data-pr1-module-context-snapshot.md,blocked_referenced,planned
reports/home-summary-snapshot/latest/skyharbor-snapshot.json,false,true,0,,delete_phase1,already_deleted
reports/home-v6-agent-sample-2026-06-29/README.md,false,true,0,,delete_phase1,already_deleted
reports/home-v6-agent-sample-2026-06-29/results.json,false,true,0,,delete_phase1,already_deleted
reports/home-v6-critical-gap-report-final-2026-06-29/file-gaps.csv,false,true,0,,delete_phase1,already_deleted
reports/home-v6-critical-gap-report-final-2026-06-29/file-gaps.json,false,true,0,,delete_phase1,already_deleted
reports/home-v6-critical-gap-report-final-2026-06-29/readme.md,false,true,0,,delete_phase1,already_deleted
reports/home-v6-critical-gap-report-final-2026-06-29/summary.json,false,true,0,,delete_phase1,already_deleted
reports/home-v6-projection-final-2026-06-29/projected-question-results.json,false,true,0,,delete_phase1,already_deleted
reports/home-v6-projection-final-2026-06-29/readme.md,false,true,0,,delete_phase1,already_deleted
reports/home-v6-projection-final-2026-06-29/summary.json,false,true,0,,delete_phase1,already_deleted
reports/home-v6-runtime-sample-2026-06-29/README.md,false,true,0,,delete_phase1,already_deleted
reports/home-v6-runtime-sample-2026-06-29/results.json,false,true,0,,delete_phase1,already_deleted
reports/legacy-context-retirement/active-architecture-audit.csv,true,true,1,docs/releases/records/2026-07-16-legacy-context-retirement-v3-cutover.md,blocked_referenced,planned
reports/legacy-context-retirement/allowed-internal-legacy-uses.csv,true,true,1,docs/releases/records/2026-07-16-legacy-context-language-burndown-pr1.md,blocked_referenced,planned
reports/legacy-context-retirement/inventory.csv,true,true,1,docs/releases/records/2026-07-16-legacy-context-retirement-v3-cutover.md,blocked_referenced,planned
reports/legacy-context-retirement/language-audit.csv,true,true,2,docs/releases/records/2026-07-16-legacy-context-language-burndown-pr1.md|docs/releases/records/2026-07-16-legacy-context-retirement-v3-cutover.md,blocked_referenced,planned
reports/legacy-context-retirement/language-burndown-fixed.csv,true,true,1,docs/releases/records/2026-07-16-legacy-context-language-burndown-pr1.md,blocked_referenced,planned
reports/legacy-context-retirement/language-burndown-summary.md,true,true,1,docs/releases/records/2026-07-16-legacy-context-language-burndown-pr1.md,blocked_referenced,planned
reports/legacy-context-retirement/summary.md,true,true,1,docs/releases/records/2026-07-16-legacy-context-retirement-v3-cutover.md,blocked_referenced,planned
reports/legacy-dataset-sunset/default-runtime-read-scan.csv,true,true,1,docs/releases/records/2026-07-16-legacy-dataset-sunset-pr2.md,blocked_referenced,planned
reports/legacy-dataset-sunset/generation-freeze.csv,true,true,1,docs/releases/records/2026-07-16-legacy-dataset-sunset-pr2.md,blocked_referenced,planned
reports/module-readiness-proof/skyharbor/module-readiness-proof.json,true,true,6,src/lib/enterprise-data/candidate-preview/candidate-module-derived-plan.ts|src/lib/enterprise-data/candidate-preview/candidate-module-graph-plan.ts|src/lib/enterprise-data/candidate-preview/candidate-module-readiness-preview.ts|src/lib/enterprise-data/candidate-preview/candidate-module-workbench-preview.ts|src/lib/enterprise-data/moves-shadow-proof/moves-shadow-proof.ts|src/lib/enterprise-data/source-shadow-proof/source-shadow-proof.ts,blocked_referenced,planned
reports/moves-upload-evidence-v7-integration-audit-2026-07-04.md,true,true,1,docs/releases/records/2026-07-04-moves-upload-evidence-v7-readiness.md,blocked_referenced,planned
reports/multi-tenant-cxo-story-generation/user-facing-language-scan.csv,true,true,3,docs/releases/records/2026-07-16-multi-tenant-v3-cxo-context.md|reports/multi-tenant-cxo-story-generation/proof-gate.json|scripts/knowledge/proof-gate-cxo-context.mjs,blocked_referenced,planned
reports/multi-tenant-runtime-retrieval-proof/internal-language-scan.csv,true,true,1,docs/releases/records/2026-07-16-multi-tenant-v3-cxo-context.md,blocked_referenced,planned
reports/skyharbor-compatibility-snapshot/skyharbor-compatibility-snapshot.json,true,true,4,docs/releases/records/2026-07-11-skyharbor-compatibility-snapshot.md|reports/tenant-candidate-generation/skyharbor/skyharbor-candidate-summary.json|reports/tenant-candidate-generation/skyharbor/skyharbor-candidate-summary.md|src/lib/enterprise-data/candidate-generation/tenant-candidate-version-generator.ts,blocked_referenced,planned
reports/skyharbor-compatibility-snapshot/skyharbor-compatibility-snapshot.md,true,true,1,docs/releases/records/2026-07-11-skyharbor-compatibility-snapshot.md,blocked_referenced,planned
reports/tenant-candidate-generation/all-tenant-eligibility-matrix.csv,true,true,1,docs/architecture/tenant-candidate-version-generator.md,blocked_referenced,planned
reports/tenant-candidate-generation/all-tenant-eligibility-matrix.json,true,true,4,docs/architecture/tenant-candidate-version-generator.md|docs/releases/records/2026-07-12-skyharbor-candidate-version.md|scripts/audit/build-tenant-candidate-version.ts|src/lib/enterprise-data/candidate-preview/candidate-module-readiness-preview.ts,blocked_referenced,planned
reports/tenant-candidate-generation/skyharbor/packet/sources/evidence-registry.csv,false,true,0,,delete_phase1,already_deleted
reports/tenant-candidate-generation/skyharbor/packet/tenant-manifest.yaml,true,true,6,audit-artifacts/tenant-packet-dry-run/skyharbor/dry-run-summary.json|reports/admin-data-layer-explorer/latest/reference-data-audit.json|reports/admin-data-layer-explorer/latest/summary.md|reports/tenant-candidate-generation/skyharbor/skyharbor-candidate-summary.json|reports/tenant-candidate-generation/skyharbor/skyharbor-candidate-summary.md|src/lib/admin/data-layer-explorer.ts,blocked_referenced,planned
reports/tenant-input-consolidation/latest/applications-systems-full-source-to-loaded.csv,true,true,2,docs/releases/records/2026-07-14-data-input-canonical-consolidation.md|reports/tenant-input-consolidation/latest/applications-systems-source-to-loaded.md,blocked_referenced,planned
reports/tenant-input-consolidation/latest/before-after-domain-counts.json,false,true,0,,delete_phase1,already_deleted
reports/tenant-input-consolidation/latest/before-after-file-inventory.json,false,true,0,,delete_phase1,already_deleted
reports/tenant-input-consolidation/latest/candidate-build-after-consolidation.json,false,true,0,,delete_phase1,already_deleted
reports/tenant-input-consolidation/latest/summary.md,true,true,1,docs/releases/records/2026-07-14-data-input-canonical-consolidation.md,blocked_referenced,planned
reports/tenant-input-consolidation/latest/tenant-input-consolidation-control.html,false,true,0,,delete_phase1,already_deleted
