tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,org_unit_id,org_unit_name,leader_role,reports_to_role,decision_rights,owned_systems,owned_processes
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-27,Meridian Leader 27,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,28,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-27,TEAM-MR-RESEARCH,Director,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Care Coordination; Claims Analytics,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-28,Meridian Leader 28,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,29,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-28,TEAM-MR-CORP-IT,Associate VP,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Claims Analytics; Patient Access,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-29,Meridian Leader 29,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,30,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-29,TEAM-MR-WORKFORCE,VP,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Patient Access; Clinical Data Platform,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-30,Meridian Leader 30,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,31,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-30,TEAM-MR-IMAGING,Senior Director,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Clinical Data Platform; Epic EHR,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-31,Meridian Leader 31,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,32,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-31,TEAM-MR-PMO,Director,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Epic EHR; Revenue Cycle,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-32,Meridian Leader 32,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,33,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-32,TEAM-MR-SERVICE,Associate VP,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Revenue Cycle; Care Coordination,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-33,Meridian Leader 33,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,34,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-33,TEAM-MR-EPIC-CLINICAL,VP,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Care Coordination; Claims Analytics,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-34,Meridian Leader 34,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,35,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-34,TEAM-MR-EPIC-RC,Senior Director,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Claims Analytics; Patient Access,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-35,Meridian Leader 35,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,36,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-35,TEAM-MR-EPIC-ANC,Director,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Patient Access; Clinical Data Platform,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-36,Meridian Leader 36,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,37,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-36,TEAM-MR-EPIC-OR-ED,Associate VP,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Clinical Data Platform; Epic EHR,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-37,Meridian Leader 37,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,38,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-37,TEAM-MR-INTEGRATION,VP,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Epic EHR; Revenue Cycle,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MR-LEADER-38,Meridian Leader 38,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,39,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MR-LEADER-38,TEAM-MR-INFRA,Senior Director,Chief Digital & Information Officer / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Revenue Cycle; Care Coordination,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_1,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_1,technology_leadership,Chief Digital & Information Officer,CEO / executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Care Coordination; Claims Analytics,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_2,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_2,ehr,VP Clinical Platforms,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Claims Analytics; Patient Access,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_3,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_3,payer_core,VP Health Plan Technology,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Patient Access; Clinical Data Platform,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_4,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_4,databricks_aws_lakehouse,Chief Data Officer,CEO / executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Clinical Data Platform; Epic EHR,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_5,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_5,hl7_fhir_edi_api,VP Integration,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Epic EHR; Revenue Cycle,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_6,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_6,contact_center_crm,VP Patient Experience Tech,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Revenue Cycle; Care Coordination,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_7,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_7,erp_finance,VP Corporate Systems,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Care Coordination; Claims Analytics,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_8,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_8,cyber_privacy,CISO,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Claims Analytics; Patient Access,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_9,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_9,aws_network_datacenter,VP Infrastructure,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Patient Access; Clinical Data Platform,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_10,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_10,itsm_observability,VP IT Operations,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Clinical Data Platform; Epic EHR,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_ROLE_11,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_ROLE_11,devex,VP Engineering,CIO / executive technology leadership,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Epic EHR; Revenue Cycle,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_12,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_12,Ambulatory and Primary Care,Chief Medical Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Revenue Cycle; Care Coordination,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_13,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_13,Hospital Operations,Chief Operating Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Care Coordination; Claims Analytics,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_14,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_14,Health Plan Operations,Chief Health Plan Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Claims Analytics; Patient Access,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_15,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_15,Pharmacy Services,Chief Pharmacy Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Patient Access; Clinical Data Platform,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_16,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_16,Revenue Cycle and Coding,VP Revenue Cycle,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Clinical Data Platform; Epic EHR,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_17,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_17,Member and Patient Contact Center,Chief Customer Experience Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Epic EHR; Revenue Cycle,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_18,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_18,"Quality, STAR and HEDIS",Chief Quality Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Revenue Cycle; Care Coordination,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_19,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_19,Finance and Actuarial,CFO,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Care Coordination; Claims Analytics,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_20,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_20,Population Health and VBC,SVP Population Health,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Claims Analytics; Patient Access,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_21,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_21,Provider Network Management,Chief Network Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Patient Access; Clinical Data Platform,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_22,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_22,Clinical Informatics,Chief Clinical Informatics Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Clinical Data Platform; Epic EHR,Healthcare platform operations; delivery governance; adoption support
meridian-health,Healthcare Demo,v6.0,org_ownership,MERIDIAN_HEALTH_BUS_ROLE_23,org_ownership record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIAN_HEALTH_BUS_ROLE_23,Enterprise Transformation Office,Chief Strategy Officer,Business executive committee,"Owns roadmap, run health, architecture standards, risk acceptance, and value evidence for assigned domain",Epic EHR; Revenue Cycle,Healthcare platform operations; delivery governance; adoption support
