tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,relationship_id,from_object_family,from_record_id,relationship_type,to_object_family,to_record_id,evidence_basis,relationship_confidence
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00080,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00080,application_system,MER-APP-080,supports,application_system,MERIDIANHEALTH-DATA-0080,meridian-health-EVID-0080,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00081,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00081,application_system,MER-APP-081,blocked_by,application_system,MERIDIANHEALTH-DATA-0087,meridian-health-EVID-0081,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00082,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00082,application_system,MER-APP-082,measured_by,application_system,MERIDIANHEALTH-DATA-0094,meridian-health-EVID-0082,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00083,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00083,application_system,MER-APP-083,evidenced_by,application_system,MERIDIANHEALTH-DATA-0101,meridian-health-EVID-0083,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00084,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00084,application_system,MER-APP-084,owned_by,application_system,MERIDIANHEALTH-DATA-0108,meridian-health-EVID-0084,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00085,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00085,application_system,MER-APP-085,depends_on,application_system,MERIDIANHEALTH-DATA-0115,meridian-health-EVID-0085,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00086,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00086,application_system,MER-APP-086,funds,application_system,MER-INIT-002,meridian-health-EVID-0086,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00087,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00087,application_system,MER-APP-087,supports,application_system,MER-INIT-009,meridian-health-EVID-0087,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00088,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00088,application_system,MER-APP-088,blocked_by,application_system,MERIDIANHEALTH-INIT-0016,meridian-health-EVID-0088,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00089,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00089,application_system,MER-APP-089,measured_by,application_system,MERIDIANHEALTH-INIT-0023,meridian-health-EVID-0089,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00090,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00090,application_system,MER-APP-090,evidenced_by,application_system,MERIDIANHEALTH-INIT-0030,meridian-health-EVID-0090,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00091,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00091,application_system,MER-APP-091,owned_by,application_system,MERIDIANHEALTH-INIT-0037,meridian-health-EVID-0091,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00092,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00092,application_system,MER-APP-092,depends_on,application_system,MERIDIANHEALTH-INIT-0044,meridian-health-EVID-0092,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00093,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00093,application_system,MERIDIANHEALTH-APP-0093,funds,application_system,MERIDIANHEALTH-INIT-0051,meridian-health-EVID-0093,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00094,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00094,application_system,MERIDIANHEALTH-APP-0094,supports,application_system,MERIDIANHEALTH-INIT-0058,meridian-health-EVID-0094,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00095,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00095,application_system,MERIDIANHEALTH-APP-0095,blocked_by,application_system,MERIDIANHEALTH-INIT-0065,meridian-health-EVID-0095,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00096,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00096,application_system,MERIDIANHEALTH-APP-0096,measured_by,application_system,MERIDIANHEALTH-INIT-0072,meridian-health-EVID-0096,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00097,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00097,application_system,MERIDIANHEALTH-APP-0097,evidenced_by,application_system,MERIDIANHEALTH-MET-0007,meridian-health-EVID-0097,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00098,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00098,application_system,MERIDIANHEALTH-APP-0098,owned_by,application_system,MERIDIANHEALTH-MET-0014,meridian-health-EVID-0098,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00099,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00099,application_system,MERIDIANHEALTH-APP-0099,depends_on,application_system,MERIDIANHEALTH-MET-0021,meridian-health-EVID-0099,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00100,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00100,application_system,MERIDIANHEALTH-APP-0100,funds,application_system,MERIDIANHEALTH-MET-0028,meridian-health-EVID-0100,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00101,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00101,application_system,MERIDIANHEALTH-APP-0101,supports,application_system,MERIDIANHEALTH-MET-0035,meridian-health-EVID-0101,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00102,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00102,application_system,MERIDIANHEALTH-APP-0102,blocked_by,application_system,MERIDIANHEALTH-MET-0042,meridian-health-EVID-0102,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00103,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00103,application_system,MERIDIANHEALTH-APP-0103,measured_by,application_system,MERIDIANHEALTH-MET-0049,meridian-health-EVID-0103,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00104,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00104,application_system,MERIDIANHEALTH-APP-0104,evidenced_by,application_system,MERIDIANHEALTH-MET-0056,meridian-health-EVID-0104,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00105,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00105,application_system,MERIDIANHEALTH-APP-0105,owned_by,application_system,MERIDIANHEALTH-MET-0063,meridian-health-EVID-0105,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00106,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00106,application_system,MERIDIANHEALTH-APP-0106,depends_on,application_system,MERIDIANHEALTH-MET-0070,meridian-health-EVID-0106,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00107,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00107,application_system,MERIDIANHEALTH-APP-0107,funds,application_system,MERIDIANHEALTH-MET-0077,meridian-health-EVID-0107,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00108,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00108,application_system,MERIDIANHEALTH-APP-0108,supports,application_system,MERIDIANHEALTH-MET-0084,meridian-health-EVID-0108,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00109,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00109,application_system,MERIDIANHEALTH-APP-0109,blocked_by,application_system,MERIDIANHEALTH-MET-0091,meridian-health-EVID-0109,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00110,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00110,application_system,MERIDIANHEALTH-APP-0110,measured_by,application_system,MERIDIANHEALTH-BEN-0006,meridian-health-EVID-0110,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00111,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00111,application_system,MERIDIANHEALTH-APP-0111,evidenced_by,application_system,MERIDIANHEALTH-BEN-0013,meridian-health-EVID-0111,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00112,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00112,application_system,MERIDIANHEALTH-APP-0112,owned_by,application_system,MERIDIANHEALTH-BEN-0020,meridian-health-EVID-0112,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00113,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00113,application_system,MERIDIANHEALTH-APP-0113,depends_on,application_system,MERIDIANHEALTH-BEN-0027,meridian-health-EVID-0113,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00114,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00114,application_system,MERIDIANHEALTH-APP-0114,funds,application_system,MERIDIANHEALTH-BEN-0034,meridian-health-EVID-0114,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00115,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00115,application_system,MERIDIANHEALTH-APP-0115,supports,application_system,MERIDIANHEALTH-BEN-0041,meridian-health-EVID-0115,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00116,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00116,application_system,MERIDIANHEALTH-APP-0116,blocked_by,application_system,MERIDIANHEALTH-BEN-0048,meridian-health-EVID-0116,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00117,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,117,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00117,application_system,MERIDIANHEALTH-APP-0117,measured_by,application_system,MERIDIANHEALTH-BEN-0055,meridian-health-EVID-0117,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00118,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,118,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00118,application_system,MERIDIANHEALTH-APP-0118,evidenced_by,application_system,MERIDIANHEALTH-BEN-0062,meridian-health-EVID-0118,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00119,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,119,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00119,application_system,MERIDIANHEALTH-APP-0119,owned_by,application_system,MERIDIANHEALTH-BEN-0069,meridian-health-EVID-0119,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00120,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,120,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00120,application_system,MERIDIANHEALTH-APP-0120,depends_on,application_system,MERIDIANHEALTH-BEN-0076,meridian-health-EVID-0120,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00121,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,121,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00121,application_system,MERIDIANHEALTH-APP-0121,funds,application_system,MERIDIANHEALTH-BEN-0083,meridian-health-EVID-0121,high
