tenantKey,nodeId,objectType,objectFamily,displayName,sourceFile,sourceRowNumber,mappingProfile,materialized
lakeshore-holdings,lakeshore-holdings:spend_value_signal:forge-field-supply-planning-modernization-committed-program-budget,spend_value_signal,finance,Forge & Field supply planning modernization committed program budget,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,67,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:forge-field-supply-planning-modernization-spend-to-date,spend_value_signal,finance,Forge & Field supply planning modernization spend to date,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,68,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:forge-field-supply-planning-modernization-expected-value,spend_value_signal,finance,Forge & Field supply planning modernization expected value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,69,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:forge-field-supply-planning-modernization-measured-value,spend_value_signal,finance,Forge & Field supply planning modernization measured value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,70,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-technician-productivity-committed-program-budget,spend_value_signal,finance,Great Lakes Pantry technician productivity committed program budget,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,71,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-technician-productivity-spend-to-date,spend_value_signal,finance,Great Lakes Pantry technician productivity spend to date,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,72,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-technician-productivity-expected-value,spend_value_signal,finance,Great Lakes Pantry technician productivity expected value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,73,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-technician-productivity-measured-value,spend_value_signal,finance,Great Lakes Pantry technician productivity measured value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,74,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-billing-leakage-controls-committed-program-budget,spend_value_signal,finance,Great Lakes Pantry billing leakage controls committed program budget,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,75,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-billing-leakage-controls-spend-to-date,spend_value_signal,finance,Great Lakes Pantry billing leakage controls spend to date,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,76,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-billing-leakage-controls-expected-value,spend_value_signal,finance,Great Lakes Pantry billing leakage controls expected value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,77,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:great-lakes-pantry-billing-leakage-controls-measured-value,spend_value_signal,finance,Great Lakes Pantry billing leakage controls measured value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,78,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:enterprise-zero-trust-access-cleanup-committed-program-budget,spend_value_signal,finance,Enterprise zero-trust access cleanup committed program budget,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,79,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:enterprise-zero-trust-access-cleanup-spend-to-date,spend_value_signal,finance,Enterprise zero-trust access cleanup spend to date,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,80,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:enterprise-zero-trust-access-cleanup-expected-value,spend_value_signal,finance,Enterprise zero-trust access cleanup expected value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,81,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:enterprise-zero-trust-access-cleanup-measured-value,spend_value_signal,finance,Enterprise zero-trust access cleanup measured value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,82,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:servicenow-itsm-standardization-committed-program-budget,spend_value_signal,finance,ServiceNow ITSM standardization committed program budget,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,83,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:servicenow-itsm-standardization-spend-to-date,spend_value_signal,finance,ServiceNow ITSM standardization spend to date,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,84,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:servicenow-itsm-standardization-expected-value,spend_value_signal,finance,ServiceNow ITSM standardization expected value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,85,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:servicenow-itsm-standardization-measured-value,spend_value_signal,finance,ServiceNow ITSM standardization measured value,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,86,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:spend_value_signal:fy26-direct-it-budget-envelope,spend_value_signal,finance,FY26 direct IT budget envelope,datasets/tenant-inputs/active/lakeshore-holdings/current/08_spend_value.csv,87,spend-value/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:fy26-direct-it-budget,metric_outcome,finance,FY26 direct IT budget,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,2,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:fy26-run-budget,metric_outcome,finance,FY26 run budget,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,3,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:fy26-change-budget,metric_outcome,finance,FY26 change budget,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,4,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:fy26-spend-to-date,metric_outcome,finance,FY26 spend to date,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,5,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:program-committed-budget,metric_outcome,finance,Program committed budget,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,6,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:expected-value,metric_outcome,finance,Expected value,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,7,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:measured-value,metric_outcome,finance,Measured value,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,8,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:value-proof-gap,metric_outcome,finance,Value proof gap,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,9,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:ai-and-innovation-component,metric_outcome,finance,AI and innovation component,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,10,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:vendor-exposure,metric_outcome,finance,Vendor exposure,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,11,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:renewals-within-90-days,metric_outcome,finance,Renewals within 90 days,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,12,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:metric_outcome:allocated-shared-services-it-consumption,metric_outcome,finance,Allocated shared-services IT consumption,datasets/tenant-inputs/active/lakeshore-holdings/current/14_metrics_outcomes.csv,13,metrics-outcomes/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:enterprise-workforce-master,data_asset,data,Enterprise workforce master,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,2,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:corporate-gl-and-cost-center-actuals,data_asset,data,Corporate GL and cost-center actuals,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,3,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:treasury-cash-position,data_asset,data,Treasury cash position,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,4,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:contract-obligations-and-renewals,data_asset,data,Contract obligations and renewals,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,5,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:portfolio-company-kpi-hub,data_asset,data,Portfolio company KPI hub,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,6,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:ai-opportunity-and-risk-registry,data_asset,data,AI opportunity and risk registry,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,7,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:northline-warehouse-and-transportation-facts,data_asset,data,Northline warehouse and transportation facts,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,8,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:brightmark-project-margin-facts,data_asset,data,Brightmark project margin facts,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,9,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:forge-field-demand-and-commerce-facts,data_asset,data,Forge & Field demand and commerce facts,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,10,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:great-lakes-pantry-service-execution-facts,data_asset,data,Great Lakes Pantry service execution facts,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,11,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:workday-hcm-and-finance-operational-dataset,data_asset,data,Workday HCM and Finance operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,12,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:oracle-fusion-erp-operational-dataset,data_asset,data,Oracle Fusion ERP operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,13,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:kyriba-treasury-operational-dataset,data_asset,data,Kyriba Treasury operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,14,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:ironclad-clm-operational-dataset,data_asset,data,Ironclad CLM operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,15,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:dealcloud-portfolio-crm-operational-dataset,data_asset,data,DealCloud Portfolio CRM operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,16,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:servicenow-itsm-operational-dataset,data_asset,data,ServiceNow ITSM operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,17,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:azure-data-lakehouse-operational-dataset,data_asset,data,Azure Data Lakehouse operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,18,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:databricks-innovation-workspace-operational-dataset,data_asset,data,Databricks Innovation Workspace operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,19,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:microsoft-entra-id-operational-dataset,data_asset,data,Microsoft Entra ID operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,20,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:microsoft-365-and-copilot-operational-dataset,data_asset,data,Microsoft 365 and Copilot operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,21,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:mulesoft-integration-hub-operational-dataset,data_asset,data,MuleSoft Integration Hub operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,22,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:ai-governance-registry-operational-dataset,data_asset,data,AI Governance Registry operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,23,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:northline-warehouse-wms-operational-dataset,data_asset,data,Northline Warehouse WMS operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,24,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:northline-tms-operational-dataset,data_asset,data,Northline TMS operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,25,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:northline-fleet-telematics-operational-dataset,data_asset,data,Northline Fleet Telematics operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,26,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:brightmark-salesforce-crm-operational-dataset,data_asset,data,Brightmark Salesforce CRM operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,27,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:brightmark-professional-services-automation-operational-dataset,data_asset,data,Brightmark Professional Services Automation operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,28,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:brightmark-marketing-automation-operational-dataset,data_asset,data,Brightmark Marketing Automation operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,29,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:forge-field-sap-s-4-operational-dataset,data_asset,data,Forge & Field SAP S/4 operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,30,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:forge-field-dtc-commerce-operational-dataset,data_asset,data,Forge & Field DTC Commerce operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,31,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:forge-field-demand-planning-operational-dataset,data_asset,data,Forge & Field Demand Planning operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,32,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:great-lakes-pantry-field-service-operational-dataset,data_asset,data,Great Lakes Pantry Field Service operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,33,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:great-lakes-pantry-workforce-scheduling-operational-dataset,data_asset,data,Great Lakes Pantry Workforce Scheduling operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,34,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:data_asset:great-lakes-pantry-billing-platform-operational-dataset,data_asset,data,Great Lakes Pantry Billing Platform operational dataset,datasets/tenant-inputs/active/lakeshore-holdings/current/05_data_assets_integrations.csv,35,data-assets-integrations/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:corporate-erp-and-hcm-controls-modernization,program_initiative,program,Corporate ERP and HCM controls modernization,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,2,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:treasury-cash-visibility-standardization,program_initiative,program,Treasury cash visibility standardization,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,3,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:legal-contract-lifecycle-foundation,program_initiative,program,Legal contract lifecycle foundation,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,4,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:portfolio-data-foundation,program_initiative,program,Portfolio data foundation,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,5,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:ai-governance-and-opportunity-intake,program_initiative,program,AI governance and opportunity intake,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,6,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:northline-warehouse-automation-analytics,program_initiative,program,Northline warehouse automation analytics,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,7,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:northline-transport-visibility-cockpit,program_initiative,program,Northline transport visibility cockpit,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,8,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:brightmark-project-margin-cockpit,program_initiative,program,Brightmark project margin cockpit,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,9,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:brightmark-proposal-and-creative-genai-assistant,program_initiative,program,Brightmark proposal and creative GenAI assistant,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,10,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:forge-field-dtc-demand-sensing,program_initiative,program,Forge & Field DTC demand sensing,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,11,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:forge-field-supply-planning-modernization,program_initiative,program,Forge & Field supply planning modernization,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,12,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:great-lakes-pantry-technician-productivity,program_initiative,program,Great Lakes Pantry technician productivity,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,13,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:great-lakes-pantry-billing-leakage-controls,program_initiative,program,Great Lakes Pantry billing leakage controls,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,14,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:enterprise-zero-trust-access-cleanup,program_initiative,program,Enterprise zero-trust access cleanup,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,15,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:program_initiative:servicenow-itsm-standardization,program_initiative,program,ServiceNow ITSM standardization,datasets/tenant-inputs/active/lakeshore-holdings/current/09_programs_initiatives.csv,16,programs-initiatives/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:portfolio-kpi-narrative-assistant,ai_use_case,ai,Portfolio KPI narrative assistant,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,2,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:treasury-cash-anomaly-monitor,ai_use_case,ai,Treasury cash anomaly monitor,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,3,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:northline-dispatch-exception-assistant,ai_use_case,ai,Northline dispatch exception assistant,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,4,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:brightmark-proposal-drafting-assistant,ai_use_case,ai,Brightmark proposal drafting assistant,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,5,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:forge-field-demand-sensing-pilot,ai_use_case,ai,Forge & Field demand sensing pilot,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,6,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:great-lakes-pantry-technician-next-best-action,ai_use_case,ai,Great Lakes Pantry technician next-best-action,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,7,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:service-desk-ticket-summarization,ai_use_case,ai,Service desk ticket summarization,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,8,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:ai_use_case:contract-renewal-risk-summarizer,ai_use_case,ai,Contract renewal risk summarizer,datasets/tenant-inputs/active/lakeshore-holdings/current/10_ai_automation_use_cases.csv,9,ai-automation-use-cases/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:close-and-consolidation,risk_control,risk,close and consolidation,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,2,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:bank-connectivity,risk_control,risk,bank connectivity,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,3,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:contract-renewal-visibility,risk_control,risk,contract renewal visibility,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,4,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:portfolio-kpi-freshness,risk_control,risk,portfolio KPI freshness,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,5,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:ai-model-risk-intake,risk_control,risk,AI model-risk intake,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,6,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:northline-carrier-feed-quality,risk_control,risk,Northline carrier feed quality,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,7,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:brightmark-brand-risk-approval,risk_control,risk,Brightmark brand-risk approval,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,8,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:forge-field-sku-location-quality,risk_control,risk,Forge & Field SKU-location quality,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,9,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:great-lakes-pantry-parts-availability-data,risk_control,risk,Great Lakes Pantry parts availability data,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,10,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:risk_control:enterprise-access-cleanup,risk_control,risk,enterprise access cleanup,datasets/tenant-inputs/active/lakeshore-holdings/current/11_risks_controls.csv,11,risks-controls/v1,no
lakeshore-holdings,lakeshore-holdings:enterprise_profile:lakeshore-holdings-enterprise-profile,enterprise_profile,enterprise,Lakeshore Holdings enterprise profile,datasets/tenant-inputs/active/lakeshore-holdings/current/00_enterprise_profile.csv,2,enterprise-profile-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:workday-hcm-and-finance,application_system,application,Workday HCM and Finance,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,2,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:oracle-fusion-erp,application_system,application,Oracle Fusion ERP,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,3,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:kyriba-treasury,application_system,application,Kyriba Treasury,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,4,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:ironclad-clm,application_system,application,Ironclad CLM,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,5,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:dealcloud-portfolio-crm,application_system,application,DealCloud Portfolio CRM,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,6,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:servicenow-itsm,application_system,application,ServiceNow ITSM,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,7,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:azure-data-lakehouse,application_system,application,Azure Data Lakehouse,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,8,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:databricks-innovation-workspace,application_system,application,Databricks Innovation Workspace,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,9,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:microsoft-entra-id,application_system,application,Microsoft Entra ID,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,10,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:microsoft-365-and-copilot,application_system,application,Microsoft 365 and Copilot,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,11,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:mulesoft-integration-hub,application_system,application,MuleSoft Integration Hub,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,12,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:ai-governance-registry,application_system,application,AI Governance Registry,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,13,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:northline-warehouse-wms,application_system,application,Northline Warehouse WMS,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,14,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:northline-tms,application_system,application,Northline TMS,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,15,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:northline-fleet-telematics,application_system,application,Northline Fleet Telematics,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,16,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:brightmark-salesforce-crm,application_system,application,Brightmark Salesforce CRM,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,17,applications-systems-v3/v1,no
lakeshore-holdings,lakeshore-holdings:application_system:brightmark-professional-services-automation,application_system,application,Brightmark Professional Services Automation,datasets/tenant-inputs/active/lakeshore-holdings/current/04_applications_systems.csv,18,applications-systems-v3/v1,no
