tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,org_unit_id,org_unit_name,leader_role,reports_to_role,decision_rights,owned_systems,owned_processes
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_8,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,21,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_8,digital,VP Digital Engineering,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_9,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,22,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_9,mainframe,VP Enterprise Platforms,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_10,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,23,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_10,cloud,VP Cloud Platform,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_11,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,24,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_11,data,VP Data Platforms,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_12,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,25,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_12,integration,VP Integration,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_13,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,26,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_13,erp,VP Corporate Platforms,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_14,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,27,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_14,itsm_sre,VP Technology Service Mgmt,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_15,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,28,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_15,cyber,CISO,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_16,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,29,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_16,ai_governance,Chief Data and AI Officer,CEO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_17,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,30,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_17,devex,VP Engineering Productivity,CIO / executive technology leadership,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_ROLE_18,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,31,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_ROLE_18,architecture,Chief Architect,CEO / executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_19,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,32,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_19,Operations Control Center / IROPS,EVP Operations,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_20,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,33,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_20,Flight Operations,SVP Flight Operations,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_21,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,34,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_21,Crew Operations,SVP Crew Resources,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_22,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,35,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_22,Airport Customer Service,SVP Airport Operations,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_23,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,36,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_23,TechOps / MRO,President TechOps,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_24,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,37,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_24,Customer Experience,Chief Customer Experience Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_25,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,38,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_25,Digital Commerce,SVP Digital Products,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_26,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,39,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_26,Loyalty and Co-brand,President Loyalty,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_27,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_27,Revenue Management,EVP Commercial,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_28,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_28,Network Planning,SVP Network,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_29,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_29,Cargo,President Cargo,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_30,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_30,Finance and Treasury,CFO,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_31,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_31,Procurement and Vendor Management,Chief Procurement Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_32,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_32,People / HR,Chief People Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_33,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_33,"Legal, Regulatory, DOT Consumer",Chief Legal Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_34,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_34,Safety and Compliance,Chief Safety Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_35,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_35,Digital and Technology,EVP Chief Digital & Technology Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
skyharbor-air,SkyHarbor Air Group,v6.0,org_ownership,SKYHARBOR_AIR_BUS_ROLE_36,org_ownership record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-8-semantic-enrichment/F18_leadership-org-chart.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Moves|Source,ownership|decision_rights|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:decision_rights_missing|data_thin:owned_systems_missing|data_thin:owned_processes_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,SKYHARBOR_AIR_BUS_ROLE_36,Corporate Strategy and Transformation,Chief Strategy Officer,Business executive committee,data_thin:decision_rights_missing,data_thin:owned_systems_missing,data_thin:owned_processes_missing
