tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,spend_id,amount_usd,amount_type,owner,program_id,vendor_id,system_id,committed_vs_discretionary,renewal_or_gate_date,value_linkage,unit_economics
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-012-3,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-012-3,2208000,actual_spend,CFO,SHA-INIT-101,VDR-00090,SYS-0090,discretionary,2026-02-28,Spend line for Crew recovery and legality modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-012-4,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-012-4,2230000,actual_spend,Technology Finance,SHA-INIT-101,VDR-00091,SYS-0091,committed,2026-03-28,Spend line for Crew recovery and legality modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-013-1,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-013-1,2252000,actual_spend,Domain Product Owner,SHA-INIT-102,VDR-00092,SYS-0092,discretionary,2026-01-28,Spend line for Flight planning and dispatch modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-013-2,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-013-2,2274000,actual_spend,CIO,SHA-INIT-102,VDR-00093,SYS-0093,committed,2026-02-28,Spend line for Flight planning and dispatch modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-013-3,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-013-3,2296000,actual_spend,CFO,SHA-INIT-102,VDR-00094,SYS-0094,discretionary,2026-03-28,Spend line for Flight planning and dispatch modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-013-4,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-013-4,2318000,actual_spend,Technology Finance,SHA-INIT-102,VDR-00095,SYS-0095,committed,2026-04-28,Spend line for Flight planning and dispatch modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-014-1,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-014-1,2340000,actual_spend,Domain Product Owner,SHA-INIT-103,VDR-00096,SYS-0096,discretionary,2026-02-28,Spend line for Airport turn management modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-014-2,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-014-2,2362000,actual_spend,CIO,SHA-INIT-103,VDR-00097,SYS-0097,committed,2026-03-28,Spend line for Airport turn management modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-014-3,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-014-3,2384000,actual_spend,CFO,SHA-INIT-103,VDR-00098,SYS-0098,discretionary,2026-04-28,Spend line for Airport turn management modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-014-4,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-014-4,2406000,actual_spend,Technology Finance,SHA-INIT-103,VDR-00099,SYS-0099,committed,2026-05-28,Spend line for Airport turn management modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-015-1,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-015-1,2428000,actual_spend,Domain Product Owner,SHA-INIT-104,VDR-00100,SYS-0100,discretionary,2026-03-28,Spend line for Baggage tracking and recovery modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-015-2,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-015-2,2450000,actual_spend,CIO,SHA-INIT-104,VDR-00101,SYS-0101,committed,2026-04-28,Spend line for Baggage tracking and recovery modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-015-3,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-015-3,2472000,actual_spend,CFO,SHA-INIT-104,VDR-00102,SYS-0102,discretionary,2026-05-28,Spend line for Baggage tracking and recovery modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-015-4,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-015-4,2494000,actual_spend,Technology Finance,SHA-INIT-104,VDR-00103,SYS-0103,committed,2026-06-28,Spend line for Baggage tracking and recovery modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-016-1,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-016-1,2516000,actual_spend,Domain Product Owner,SHA-INIT-105,VDR-00104,SYS-0104,discretionary,2026-04-28,Spend line for MRO predictive maintenance modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-016-2,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,63,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-016-2,2538000,actual_spend,CIO,SHA-INIT-105,VDR-00105,SYS-0105,committed,2026-05-28,Spend line for MRO predictive maintenance modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-016-3,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,64,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-016-3,2560000,actual_spend,CFO,SHA-INIT-105,VDR-00106,SYS-0106,discretionary,2026-06-28,Spend line for MRO predictive maintenance modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-016-4,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,65,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-016-4,2582000,actual_spend,Technology Finance,SHA-INIT-105,VDR-00107,SYS-0107,committed,2026-07-28,Spend line for MRO predictive maintenance modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-017-1,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,66,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-017-1,2604000,actual_spend,Domain Product Owner,SHA-INIT-106,VDR-00108,SYS-0108,discretionary,2026-05-28,Spend line for Revenue management and pricing modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-017-2,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,67,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-017-2,2626000,actual_spend,CIO,SHA-INIT-106,VDR-00109,SYS-0109,committed,2026-06-28,Spend line for Revenue management and pricing modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-017-3,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,68,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-017-3,2648000,actual_spend,CFO,SHA-INIT-106,VDR-00110,SYS-0110,discretionary,2026-07-28,Spend line for Revenue management and pricing modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-017-4,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,69,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-017-4,2670000,actual_spend,Technology Finance,SHA-INIT-106,VDR-00111,SYS-0111,committed,2026-08-28,Spend line for Revenue management and pricing modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-018-1,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,70,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-018-1,2692000,actual_spend,Domain Product Owner,SHA-INIT-107,VDR-00112,SYS-0112,discretionary,2026-06-28,Spend line for NDC offer/order retailing modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-018-2,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-018-2,2714000,actual_spend,CIO,SHA-INIT-107,VDR-00113,SYS-0113,committed,2026-07-28,Spend line for NDC offer/order retailing modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-018-3,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-018-3,2736000,actual_spend,CFO,SHA-INIT-107,VDR-00114,SYS-0114,discretionary,2026-08-28,Spend line for NDC offer/order retailing modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-018-4,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-018-4,2758000,actual_spend,Technology Finance,SHA-INIT-107,VDR-00115,SYS-0115,committed,2026-09-28,Spend line for NDC offer/order retailing modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-019-1,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-019-1,2780000,actual_spend,Domain Product Owner,SHA-INIT-108,VDR-00116,SYS-0116,discretionary,2026-07-28,Spend line for Loyalty personalization modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-019-2,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-019-2,2802000,actual_spend,CIO,SHA-INIT-108,VDR-00117,SYS-0117,committed,2026-08-28,Spend line for Loyalty personalization modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-019-3,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-019-3,2824000,actual_spend,CFO,SHA-INIT-108,VDR-00118,SYS-0118,discretionary,2026-09-28,Spend line for Loyalty personalization modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-019-4,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-019-4,2846000,actual_spend,Technology Finance,SHA-INIT-108,VDR-00119,SYS-0119,committed,2026-10-28,Spend line for Loyalty personalization modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-020-1,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-020-1,2868000,actual_spend,Domain Product Owner,SHA-INIT-109,VDR-00120,SYS-0120,discretionary,2026-08-28,Spend line for Digital concierge and journey orchestration modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-020-2,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-020-2,2890000,actual_spend,CIO,SHA-INIT-109,VDR-00121,SYS-0121,committed,2026-09-28,Spend line for Digital concierge and journey orchestration modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-020-3,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-020-3,2912000,actual_spend,CFO,SHA-INIT-109,VDR-00122,SYS-0122,discretionary,2026-10-28,Spend line for Digital concierge and journey orchestration modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-020-4,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-020-4,2934000,actual_spend,Technology Finance,SHA-INIT-109,VDR-00123,SYS-0123,committed,2026-11-28,Spend line for Digital concierge and journey orchestration modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-021-1,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-021-1,2956000,actual_spend,Domain Product Owner,SHA-INIT-110,VDR-00124,SYS-0124,discretionary,2026-09-28,Spend line for Contact center service recovery modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-021-2,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-021-2,2978000,actual_spend,CIO,SHA-INIT-110,VDR-00125,SYS-0125,committed,2026-10-28,Spend line for Contact center service recovery modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-021-3,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-021-3,3000000,actual_spend,CFO,SHA-INIT-110,VDR-00126,SYS-0126,discretionary,2026-11-28,Spend line for Contact center service recovery modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-021-4,Passenger servicing record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-021-4,3022000,actual_spend,Technology Finance,SHA-INIT-110,VDR-00127,SYS-0127,committed,2026-12-28,Spend line for Contact center service recovery modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-022-1,Crew productivity record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-022-1,3044000,actual_spend,Domain Product Owner,SHA-INIT-111,VDR-00128,SYS-0128,discretionary,2026-10-28,Spend line for Cargo capacity optimization modernization,FTE-month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-022-2,Operational recovery record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-022-2,3066000,actual_spend,CIO,SHA-INIT-111,VDR-00129,SYS-0129,committed,2026-11-28,Spend line for Cargo capacity optimization modernization,seat/month
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-022-3,Customer loyalty record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-022-3,3088000,actual_spend,CFO,SHA-INIT-111,VDR-00130,SYS-0130,discretionary,2026-12-28,Spend line for Cargo capacity optimization modernization,compute-hour
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-022-4,Maintenance planning record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-022-4,3110000,actual_spend,Technology Finance,SHA-INIT-111,VDR-00131,SYS-0131,committed,2026-01-28,Spend line for Cargo capacity optimization modernization,SOW milestone
skyharbor-air,Airline Demo,v6.0,spend_value,SHA-SPEND-023-1,IROPS response record,v4_synthetic_pack,Technology Finance,synthetic_demo,ai-control-tower/T08_spend-contracts.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,SHA-SPEND-023-1,3132000,actual_spend,Domain Product Owner,SHA-INIT-112,VDR-00132,SYS-0132,discretionary,2026-11-28,Spend line for Fuel optimization and sustainability modernization,FTE-month
