tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,metric_id,metric_name,metric_definition,calculation_basis,unit_of_measure,metric_owner,metric_claim_level
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0083,Cargo Yield (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0083,Cargo Yield (Maintenance),Revenue per cargo ton-kilometre.,$,$,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0084,Crew Utilization % (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0084,Crew Utilization % (Maintenance),Productive crew duty hours vs. paid hours.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0085,Schedule Reliability % (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0085,Schedule Reliability % (Maintenance),Departures within tolerance of published schedule.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0086,Loyalty Member Growth (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0086,Loyalty Member Growth (Maintenance),Year-over-year active loyalty member growth.,%,%,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0087,Net Promoter Score (Pax) (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0087,Net Promoter Score (Pax) (Maintenance),Passenger NPS across journey touchpoints.,score,score,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0088,Maintenance Cost per Flight Hour (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0088,Maintenance Cost per Flight Hour (Maintenance),Direct maintenance cost per flight hour.,$,$,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0089,Technical Dispatch Reliability (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0089,Technical Dispatch Reliability (Maintenance),Departures free of technical delay/cancellation.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0090,Disruption Recovery Time (Maintenance),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0090,Disruption Recovery Time (Maintenance),Average hours to recover schedule after IRROPS.,hours,hours,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0091,Cost-to-Income Ratio (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0091,Cost-to-Income Ratio (Customer),Operating cost as a percent of operating income.,%,%,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0092,Net Promoter Score (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0092,Net Promoter Score (Customer),Likelihood customers recommend the airline (-100..100).,score,score,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0093,Employee Attrition Rate (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0093,Employee Attrition Rate (Customer),Annualized voluntary employee turnover.,%,%,CHRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0094,Forecast Accuracy (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0094,Forecast Accuracy (Customer),Demand forecast accuracy across the network.,%,%,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0095,EBIT Margin (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0095,EBIT Margin (Customer),Earnings before interest and tax as a percent of revenue.,%,%,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0096,Days Sales Outstanding (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0096,Days Sales Outstanding (Customer),Average days to collect receivables.,days,days,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0097,Digital Self-Service Rate (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0097,Digital Self-Service Rate (Customer),Share of service interactions resolved without an agent.,%,%,CIO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0098,IT Spend as % of Revenue (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0098,IT Spend as % of Revenue (Customer),Total technology spend relative to revenue.,%,%,CIO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0099,First Contact Resolution (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0099,First Contact Resolution (Customer),Contact-center issues resolved on first contact.,%,%,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0100,Procurement Cost Savings (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0100,Procurement Cost Savings (Customer),Realized savings against addressable spend.,%,%,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0101,Safety Incident Rate (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0101,Safety Incident Rate (Customer),Reportable safety incidents per 100k operations.,rate,rate,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0102,Cyber Mean-Time-to-Detect (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0102,Cyber Mean-Time-to-Detect (Customer),Average hours to detect a security incident.,hours,hours,CIO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0103,On-Time Performance % (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0103,On-Time Performance % (Customer),Flights departing/arriving within 15 minutes of schedule.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0104,Load Factor % (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0104,Load Factor % (Customer),Revenue passenger-miles as a percent of available seat-miles.,%,%,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0105,CASM (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0105,CASM (Customer),Cost per Available Seat Mile.,cents,cents,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0106,RASM (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0106,RASM (Customer),Revenue per Available Seat Mile.,cents,cents,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0107,Completion Factor % (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0107,Completion Factor % (Customer),Percent of scheduled flights actually operated.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0108,Ancillary Revenue per Pax (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0108,Ancillary Revenue per Pax (Customer),Non-ticket revenue earned per passenger.,$,$,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0109,Mishandled Bags per 1000 (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0109,Mishandled Bags per 1000 (Customer),Mishandled bag reports per 1000 passengers.,rate,rate,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0110,Aircraft Utilization (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0110,Aircraft Utilization (Customer),Average block hours flown per aircraft per day.,hours,hours,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0111,Fuel Burn per ASM (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0111,Fuel Burn per ASM (Customer),Fuel consumed per available seat-mile.,kg,kg,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0112,Turnaround Time (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0112,Turnaround Time (Customer),"Average gate turnaround time, narrowbody.",minutes,minutes,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0113,Cargo Yield (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0113,Cargo Yield (Customer),Revenue per cargo ton-kilometre.,$,$,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0114,Crew Utilization % (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0114,Crew Utilization % (Customer),Productive crew duty hours vs. paid hours.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0115,Schedule Reliability % (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0115,Schedule Reliability % (Customer),Departures within tolerance of published schedule.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0116,Loyalty Member Growth (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,117,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0116,Loyalty Member Growth (Customer),Year-over-year active loyalty member growth.,%,%,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0117,Net Promoter Score (Pax) (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,118,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0117,Net Promoter Score (Pax) (Customer),Passenger NPS across journey touchpoints.,score,score,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0118,Maintenance Cost per Flight Hour (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,119,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0118,Maintenance Cost per Flight Hour (Customer),Direct maintenance cost per flight hour.,$,$,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0119,Technical Dispatch Reliability (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,120,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0119,Technical Dispatch Reliability (Customer),Departures free of technical delay/cancellation.,%,%,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0120,Disruption Recovery Time (Customer),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,121,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0120,Disruption Recovery Time (Customer),Average hours to recover schedule after IRROPS.,hours,hours,COO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0121,Cost-to-Income Ratio (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,122,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0121,Cost-to-Income Ratio (Corporate),Operating cost as a percent of operating income.,%,%,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0122,Net Promoter Score (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,123,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0122,Net Promoter Score (Corporate),Likelihood customers recommend the airline (-100..100).,score,score,CMO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0123,Employee Attrition Rate (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,124,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0123,Employee Attrition Rate (Corporate),Annualized voluntary employee turnover.,%,%,CHRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0124,Forecast Accuracy (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,125,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0124,Forecast Accuracy (Corporate),Demand forecast accuracy across the network.,%,%,CRO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0125,EBIT Margin (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,126,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0125,EBIT Margin (Corporate),Earnings before interest and tax as a percent of revenue.,%,%,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0126,Days Sales Outstanding (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,127,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0126,Days Sales Outstanding (Corporate),Average days to collect receivables.,days,days,CFO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0127,Digital Self-Service Rate (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,128,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0127,Digital Self-Service Rate (Corporate),Share of service interactions resolved without an agent.,%,%,CIO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0128,IT Spend as % of Revenue (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,129,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0128,IT Spend as % of Revenue (Corporate),Total technology spend relative to revenue.,%,%,CIO,operational
skyharbor-air,Airline Demo,v6.0,metric_definition,MET-0129,First Contact Resolution (Corporate),v4_synthetic_pack,Airline Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,130,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MET-0129,First Contact Resolution (Corporate),Contact-center issues resolved on first contact.,%,%,CMO,operational
